1.183501587803853989e+09 9.982612525969351509e+02 nan
1.183527709630234241e+09 9.916444859259281657e+02 nan
1.183553831456614494e+09 9.850278643269233498e+02 nan
1.183579953282994747e+09 9.784113877999293436e+02 nan
1.183606075109375000e+09 9.717950563450366417e+02 nan
1.183632196935755253e+09 9.651788699623351704e+02 nan
1.183658318762135506e+09 9.585628286518325467e+02 nan
1.183684440588515759e+09 9.519469324136456407e+02 nan
1.183710562414896011e+09 9.453311812478079901e+02 nan
1.183736684241276264e+09 9.387155751543534734e+02 nan
1.183762806067656517e+09 9.321001141333972555e+02 nan
1.183788927894036770e+09 9.254847981849724192e+02 nan
1.183815049720417023e+09 9.188696273091380817e+02 nan
1.183841171546797276e+09 9.122546015059541560e+02 nan
1.183867293373177528e+09 9.056397207754788496e+02 nan
1.183893415199557781e+09 8.990249851177985647e+02 nan
1.183919537025938034e+09 8.924103945329160297e+02 nan
1.183945658852318287e+09 8.857959490209436808e+02 nan
1.183971780678698540e+09 8.791816485818841329e+02 nan
1.183997902505078793e+09 8.725674932158483443e+02 nan
1.184024024331459045e+09 8.659534829228384751e+02 nan
1.184050146157839298e+09 8.593396177029648015e+02 nan
1.184076267984219551e+09 8.527258975562552905e+02 nan
1.184102389810599804e+09 8.461123224827648528e+02 nan
1.184128511636980057e+09 8.394988924825482854e+02 nan
1.184154633463360310e+09 8.328856075556595897e+02 nan
1.184180755289740562e+09 8.262724677021526531e+02 nan
1.184206877116120815e+09 8.196594729220804538e+02 nan
1.184232998942501068e+09 8.130466232155234820e+02 nan
1.184259120768881321e+09 8.064339185824794640e+02 nan
1.184285242595261574e+09 7.998213590230548107e+02 nan
1.184311364421641827e+09 7.932089445372465661e+02 nan
1.184337486248022079e+09 7.865966751251606865e+02 nan
1.184363608074402332e+09 7.799845507868203640e+02 nan
1.184389729900782585e+09 7.733725715222760755e+02 nan
1.184415851727162838e+09 7.667607373315772747e+02 nan
1.184441973553543091e+09 7.601490482147739840e+02 nan
1.184468095379923344e+09 7.535375041719148612e+02 nan
1.184494217206303596e+09 7.469261052030485644e+02 nan
1.184520339032683849e+09 7.403148513082231830e+02 nan
1.184546460859064102e+09 7.337037424874865792e+02 nan
1.184572582685444355e+09 7.270927787409133316e+02 nan
1.184598704511824608e+09 7.204819600684955958e+02 nan
1.184624826338204861e+09 7.138712864703346668e+02 nan
1.184650948164585114e+09 7.072607579464489618e+02 nan
1.184677069990965366e+09 7.006503744968570118e+02 nan
1.184703191817345619e+09 6.940401361216586338e+02 nan
1.184729313643725872e+09 6.874300428208711082e+02 nan
1.184755435470106125e+09 6.808200945945387730e+02 nan
1.184781557296486378e+09 6.742102914427056248e+02 nan
1.184807679122866631e+09 6.676006333654152058e+02 nan
1.184833800949246883e+09 6.609911203627374334e+02 nan
1.184859922775627136e+09 6.543817524346608252e+02 nan
1.184886044602007389e+09 6.477725295812546165e+02 nan
1.184912166428387642e+09 6.411634518025879288e+02 nan
1.184938288254767895e+09 6.345545190986474609e+02 nan
1.184964410081148148e+09 6.279457314695289369e+02 nan
1.184990531907528400e+09 6.213370889152453174e+02 nan
1.185016653733908653e+09 6.147285914358367336e+02 nan
1.185042775560288906e+09 6.081202390313428623e+02 nan
1.185068897386669159e+09 6.015120317018028118e+02 nan
1.185095019213049412e+09 5.949039694472554629e+02 nan
1.185121141039429665e+09 5.882960522677391282e+02 nan
1.185147262865809917e+09 5.816882801632917790e+02 nan
1.185173384692190170e+09 5.750806531339509320e+02 nan
1.185199506518570423e+09 5.684731711797810476e+02 nan
1.185225628344950676e+09 5.618658343007639360e+02 nan
1.185251750171330929e+09 5.552586424969906602e+02 nan
1.185277871997711182e+09 5.486515957684423483e+02 nan
1.185303993824091434e+09 5.420446941152089266e+02 nan
1.185330115650471687e+09 5.354379375372982395e+02 nan
1.185356237476851940e+09 5.288313260347447340e+02 nan
1.185382359303232193e+09 5.222248596075824025e+02 nan
1.185408481129612446e+09 5.156185382558450101e+02 nan
1.185434602955992699e+09 5.090123619795659238e+02 nan
1.185460724782372952e+09 5.024063307787778854e+02 nan
1.185486846608753204e+09 4.958004446535405805e+02 nan
1.185512968435133457e+09 4.891947036038313286e+02 nan
1.185539090261513710e+09 4.825891076297091331e+02 nan
1.185565212087893963e+09 4.759836567312324291e+02 nan
1.185591333914274216e+09 4.693783509084044567e+02 -2.142223364339678610e-03
1.185617455740654469e+09 4.627731901612285128e+02 -5.691571557083260902e-03
1.185643577567034721e+09 4.561681744897886688e+02 1.171946464125848963e-03
1.185669699393414974e+09 4.495633038940873689e+02 8.605997867953407710e-04
1.185695821219795227e+09 4.429585783741534328e+02 -1.983672346983926527e-03
1.185721943046175480e+09 4.363539979300156233e+02 4.968018966403052461e-04
1.185748064872555733e+09 4.297495625617020210e+02 2.427162850957322038e-03
1.185774186698935986e+09 4.231452722692403086e+02 -4.865024279639779126e-03
1.185800308525316238e+09 4.165411270526851126e+02 -2.077821022611774093e-03
1.185826430351696491e+09 4.099371269120088641e+02 -1.594497268813378082e-03
