1.156073670104588509e+09 1.001228815188786257e+03 -6.106031429155764356e-04
1.156099791930968761e+09 9.944550675360092100e+02 1.783357258700157821e-03
1.156125913757349014e+09 9.876814719175376922e+02 3.400397528017583965e-03
1.156152035583729267e+09 9.809080283333827310e+02 8.023226636012441987e-03
1.156178157410109520e+09 9.741347367836696094e+02 5.471518767147919710e-03
1.156204279236489773e+09 9.673615972684367534e+02 -3.980130321062681775e-03
1.156230401062870026e+09 9.605886097877516931e+02 -5.657458010867349313e-03
1.156256522889250278e+09 9.538157743416808216e+02 -2.829792974313009857e-03
1.156282644715630531e+09 9.470430909302897362e+02 -4.593759866837465733e-05
1.156308766542010784e+09 9.402705595536440342e+02 -3.005177015986588290e-03
1.156334888368391037e+09 9.334981802118093128e+02 2.363276935398235523e-03
1.156361010194771290e+09 9.267259529048784543e+02 1.359010857706399733e-03
1.156387132021151543e+09 9.199538776328580525e+02 3.504048234561671360e-03
1.156413253847531796e+09 9.131819543958696386e+02 2.010704447259030470e-04
1.156439375673912048e+09 9.064101831939185558e+02 -8.540853310600733661e-03
1.156465497500292301e+09 8.996385640271250850e+02 4.549467197489312845e-03
1.156491619326672554e+09 8.928670968955229910e+02 -3.020121994721245220e-03
1.156517741153052807e+09 8.860957817991447882e+02 7.409128569713215040e-03
1.156543862979433060e+09 8.793246187381100754e+02 3.096476655803731548e-03
1.156569984805813313e+09 8.725536077124502299e+02 -1.015417487246669456e-03
1.156596106632193565e+09 8.657827487222259606e+02 -2.075660133635146357e-03
1.156622228458573818e+09 8.590120417674969531e+02 -3.084772489814965879e-03
1.156648350284954071e+09 8.522414868483517694e+02 -2.027496887693023414e-03
1.156674472111334324e+09 8.454710839647916600e+02 4.759320061994067041e-03
1.156700593937714577e+09 8.387008331169038229e+02 -7.012069270606002130e-03
1.156726715764094830e+09 8.319307343047750010e+02 1.254623523812021385e-03
1.156752837590475082e+09 8.251607875284053080e+02 -3.050247136295100928e-03
1.156778959416855335e+09 8.183909927879094539e+02 -1.782540627144248851e-04
1.156805081243235588e+09 8.116213500833151784e+02 -3.071131387802877866e-03
1.156831203069615841e+09 8.048518594146786427e+02 -3.578344087159797404e-03
1.156857324895996094e+09 7.980825207820269043e+02 -7.669177287348227789e-03
1.156883446722376347e+09 7.913133341854727405e+02 1.576325048157412034e-03
1.156909568548756599e+09 7.845442996250415035e+02 -2.341146645616277999e-03
1.156935690375136852e+09 7.777754171008170943e+02 1.396836297800818985e-03
1.156961812201517105e+09 7.710066866127954199e+02 2.154977180876130674e-03
1.156987934027897358e+09 7.642381081610585625e+02 -5.408743083886096564e-03
1.157014055854277611e+09 7.574696817456880353e+02 -7.255376864913247806e-03
1.157040177680657864e+09 7.507014073666789500e+02 3.282598358234235097e-03
1.157066299507038116e+09 7.439332850241406732e+02 5.877156644963802551e-03
1.157092421333418369e+09 7.371653147180671795e+02 1.007541601302598677e-03
1.157118543159798622e+09 7.303974964485668124e+02 4.101789174746055949e-03
1.157144664986178875e+09 7.236298302156616273e+02 2.078105705185438051e-03
1.157170786812559128e+09 7.168623160194016464e+02 -1.629312838671154173e-05
1.157196908638939381e+09 7.100949538598362096e+02 -3.426923945869207733e-04
1.157223030465319633e+09 7.033277437370146572e+02 3.368273432458112476e-03
1.157249152291699886e+09 6.965606856509856470e+02 5.495308216839901033e-03
1.157275274118080139e+09 6.897937796017971550e+02 -2.561134669740328801e-04
1.157301395944460392e+09 6.830270255894972706e+02 9.717111591086168357e-03
1.157327517770840645e+09 6.762604236141614820e+02 -4.895661482225789618e-03
1.157353639597220898e+09 6.694939736757795572e+02 -4.633096866386337415e-03
1.157379761423601151e+09 6.627276757744551787e+02 1.337772308998667892e-04
1.157405883249981403e+09 6.559615299101765231e+02 2.813932796813195178e-03
1.157432005076361656e+09 6.491955360830465906e+02 3.024682971735651038e-03
1.157458126902741909e+09 6.424296942930815248e+02 -2.243876730400351863e-03
1.157484248729122162e+09 6.356640045403257773e+02 -2.793227470235384174e-03
1.157510370555502415e+09 6.288984668248233447e+02 -5.175333572249724012e-04
1.157536492381882668e+09 6.221330811466178830e+02 8.326721168117889871e-04
1.157562614208262920e+09 6.153678475057521382e+02 1.987963797760953361e-04
1.157588736034643173e+09 6.086027659022689704e+02 4.744067371534418931e-03
1.157614857861023426e+09 6.018378363362102164e+02 -5.170242339214542113e-03
1.157640979687403679e+09 5.950730588076177128e+02 5.120777105552001135e-03
1.157667101513783932e+09 5.883084333165613771e+02 2.947097284271449347e-03
1.157693223340164185e+09 5.815439598630242699e+02 5.459102240406925668e-03
1.157719345166544437e+09 5.747796384471040483e+02 1.127367930244902589e-03
1.157745466992924690e+09 5.680154690688120809e+02 7.675094963709466755e-03
1.157771588819304943e+09 5.612514517281873623e+02 -5.085991665769833137e-04
1.157797710645685196e+09 5.544875864252403517e+02 3.216627952291007883e-03
1.157823832472065449e+09 5.477238731600665460e+02 -2.201440412157668058e-03
1.157849954298445702e+09 5.409603119326752676e+02 -4.315391241644286197e-03
1.157876076124825954e+09 5.341969027431039194e+02 1.675674842892029004e-04
1.157902197951206207e+09 5.274336455914180988e+02 -6.708416849307400481e-03
1.157928319777586460e+09 5.206705404775971147e+02 -7.076417403533126829e-03
1.157954441603966713e+09 5.139075874017055412e+02 -2.732872383742143002e-03
1.157980563430346966e+09 5.071447863638076115e+02 -2.567148927074120596e-03
1.158006685256727219e+09 5.003821373638811565e+02 2.859314501238389289e-04
1.158032807083107471e+09 4.936196404020180921e+02 -2.912011346990005245e-03
1.158058928909487724e+09 4.868572954782239322e+02 -3.488469494900125339e-03
1.158085050735867977e+09 4.800951025925038493e+02 -1.884047121672016017e-03
1.158111172562248230e+09 4.733330617449482816e+02 -3.068455204551873150e-03
1.158137294388628483e+09 4.665711729355613784e+02 3.433431439894198134e-03
1.158163416215008736e+09 4.598094361643751995e+02 2.323513155556271997e-03
1.158189538041388988e+09 4.530478514314220320e+02 -5.994631123977592346e-04
