pix,freq(Hz),flux(Jy/b)
0,1564777128.4133286,0.0
1,1564803250.2624578,0.048665985465049744
2,1564829372.1115875,0.05436055734753609
3,1564855493.9607167,0.04803964123129845
4,1564881615.8098464,0.05421966686844826
5,1564907737.6589756,0.05593058466911316
6,1564933859.5081053,0.04654765874147415
7,1564959981.3572345,0.05282149091362953
8,1564986103.2063642,0.05001163110136986
9,1565012225.0554934,0.05008670315146446
10,1565038346.904623,0.046907395124435425
11,1565064468.7537522,0.0531417615711689
12,1565090590.602882,0.053001999855041504
13,1565116712.452011,0.049578357487916946
14,1565142834.3011408,0.052620187401771545
15,1565168956.15027,0.05671144276857376
16,1565195077.9993997,0.05939263477921486
17,1565221199.8485289,0.04958058521151543
18,1565247321.6976585,0.06098243594169617
19,1565273443.5467877,0.05200885236263275
20,1565299565.3959174,0.04571133106946945
21,1565325687.2450466,0.05662385746836662
22,1565351809.0941763,0.05899297446012497
23,1565377930.9433055,0.052137523889541626
24,1565404052.7924352,0.06205453723669052
25,1565430174.6415644,0.063221275806427
26,1565456296.490694,0.05248832702636719
27,1565482418.3398232,0.058386269956827164
28,1565508540.188953,0.06027084216475487
29,1565534662.0380821,0.05520515516400337
30,1565560783.8872118,0.06642968207597733
31,1565586905.736341,0.06056227535009384
32,1565613027.5854707,0.06110633164644241
33,1565639149.4345999,0.06306140124797821
34,1565665271.2837296,0.06671875715255737
35,1565691393.1328588,0.06410299986600876
36,1565717514.9819884,0.05734970048069954
37,1565743636.8311176,0.05816490575671196
38,1565769758.6802473,0.05581711232662201
39,1565795880.5293765,0.06307930499315262
40,1565822002.3785062,0.0693894699215889
41,1565848124.2276354,0.07809390872716904
42,1565874246.076765,0.06864429265260696
43,1565900367.9258943,0.06455189734697342
44,1565926489.775024,0.05739074572920799
45,1565952611.6241531,0.07078149914741516
46,1565978733.4732828,0.07136273384094238
47,1566004855.322412,0.06305185705423355
48,1566030977.1715417,0.06371103972196579
49,1566057099.020671,0.05903272703289986
50,1566083220.8698006,0.0674261599779129
51,1566109342.7189298,0.06768661737442017
52,1566135464.5680594,0.05768158286809921
53,1566161586.4171886,0.05955658107995987
54,1566187708.2663183,0.06579413264989853
55,1566213830.1154475,0.05454190447926521
56,1566239951.9645772,0.04641372337937355
57,1566266073.8137064,0.05718646198511124
58,1566292195.662836,0.06444886326789856
59,1566318317.5119653,0.05898834764957428
60,1566344439.361095,0.07272979617118835
61,1566370561.2102242,0.06315328180789948
62,1566396683.0593538,0.05943465232849121
63,1566422804.908483,0.06342023611068726
64,1566448926.7576127,0.0484866239130497
65,1566475048.606742,0.054451506584882736
66,1566501170.4558716,0.05749895051121712
67,1566527292.3050008,0.06161664426326752
68,1566553414.1541305,0.0611562505364418
69,1566579536.0032597,0.06075558811426163
70,1566605657.8523893,0.062340833246707916
71,1566631779.7015185,0.05729326605796814
72,1566657901.5506482,0.061185501515865326
73,1566684023.3997774,0.0660943016409874
74,1566710145.248907,0.0585135854780674
75,1566736267.0980363,0.058417804539203644
76,1566762388.947166,0.05488355830311775
77,1566788510.7962952,0.06009550765156746
78,1566814632.6454248,0.047234907746315
79,1566840754.494554,0.05112055689096451
80,1566866876.3436837,0.06023624539375305
81,1566892998.192813,0.052487365901470184
82,1566919120.0419426,0.046642985194921494
83,1566945241.8910718,0.04081808775663376
84,1566971363.7402015,0.05007857456803322
85,1566997485.5893307,0.061684537678956985
86,1567023607.4384604,0.05963531509041786
87,1567049729.2875896,0.0528809130191803
88,1567075851.1367192,0.06460544466972351
89,1567101972.9858484,0.05931690335273743
90,1567128094.834978,0.06950850784778595
91,1567154216.6841073,0.054658252745866776
92,1567180338.533237,0.05096298083662987
93,1567206460.3823662,0.05493849888443947
94,1567232582.2314959,0.05385005474090576
95,1567258704.080625,0.05612272396683693
96,1567284825.9297547,0.05411159247159958
97,1567310947.778884,0.0499640554189682
98,1567337069.6280136,0.056084077805280685
99,1567363191.4771428,0.0585915707051754
100,1567389313.3262725,0.05222323164343834
101,1567415435.1754017,0.044631171971559525
102,1567441557.0245314,0.047787006944417953
103,1567467678.8736606,0.05816435068845749
104,1567493800.7227902,0.06330689787864685
105,1567519922.5719194,0.05689386650919914
106,1567546044.421049,0.06294035911560059
107,1567572166.2701783,0.052018217742443085
108,1567598288.119308,0.053143396973609924
109,1567624409.9684372,0.04393938556313515
110,1567650531.8175669,0.05089618265628815
111,1567676653.666696,0.04796724393963814
112,1567702775.5158257,0.04619196429848671
113,1567728897.364955,0.049553196877241135
114,1567755019.2140846,0.04274405539035797
115,1567781141.0632138,0.046222537755966187
116,1567807262.9123435,0.04936845973134041
117,1567833384.7614727,0.05025129020214081
118,1567859506.6106024,0.047158192843198776
119,1567885628.4597316,0.043906260281801224
