pix,freq(Hz),flux(Jy/b)
0,976304111.2206093,0.0
1,976330233.0697387,0.00162288558203727
2,976356354.9188682,0.0012029919307678938
3,976382476.7679976,-0.0008515814552083611
4,976408598.6171271,-0.006522581912577152
5,976434720.4662565,-0.003893265500664711
6,976460842.3153859,-0.010140784084796906
7,976486964.1645154,-0.00956866517663002
8,976513086.0136448,-0.005650760140269995
9,976539207.8627743,-0.0010095539037138224
10,976565329.7119037,-0.0029408633708953857
11,976591451.5610331,-0.011844171211123466
12,976617573.4101626,-0.002008357085287571
13,976643695.259292,-0.010362879373133183
14,976669817.1084214,-0.008069299161434174
15,976695938.9575509,-0.009208803065121174
16,976722060.8066803,-0.004354606382548809
17,976748182.6558098,-0.007031774614006281
18,976774304.5049392,0.00044573284685611725
19,976800426.3540686,-0.007129358127713203
20,976826548.2031981,-0.011025384068489075
21,976852670.0523275,-0.006488541141152382
22,976878791.901457,-0.0051138876006007195
23,976904913.7505864,-0.008379463106393814
24,976931035.5997158,-0.0031426281202584505
25,976957157.4488453,0.0005633520777337253
26,976983279.2979747,-0.007227515336126089
27,977009401.1471041,-0.007489665877074003
28,977035522.9962336,-0.003417389001697302
29,977061644.845363,-0.009850218892097473
30,977087766.6944925,-0.013568772934377193
31,977113888.5436219,-0.00879102386534214
32,977140010.3927513,-0.0019918803591281176
33,977166132.2418808,-0.009956475347280502
34,977192254.0910102,-0.008096957579255104
35,977218375.9401397,-0.0016898770118132234
36,977244497.7892691,-0.010111863724887371
37,977270619.6383985,-0.0027748257853090763
38,977296741.487528,-0.008502200245857239
39,977322863.3366574,-0.002583663444966078
40,977348985.1857868,-0.003000111086294055
41,977375107.0349163,0.0028302359860390425
42,977401228.8840457,-0.004550066310912371
43,977427350.7331752,-0.005455303005874157
44,977453472.5823046,-0.009067152626812458
45,977479594.431434,-0.006882403511554003
46,977505716.2805635,0.0013062575599178672
47,977531838.1296929,-0.0025677697267383337
48,977557959.9788224,-0.003555574920028448
49,977584081.8279518,-0.00397220766171813
50,977610203.6770812,-0.0008065817528404295
51,977636325.5262107,-0.0037273799534887075
52,977662447.3753401,-0.008436285890638828
53,977688569.2244695,-0.00898556225001812
54,977714691.073599,-0.0019118274794891477
55,977740812.9227284,-0.005177489016205072
56,977766934.7718579,-0.006599560845643282
57,977793056.6209873,-0.0009766774019226432
58,977819178.4701167,-0.0071264272555708885
59,977845300.3192462,-0.0045347814448177814
60,977871422.1683756,-0.006468308158218861
61,977897544.017505,-0.013605986721813679
62,977923665.8666345,-0.0011007613502442837
63,977949787.7157639,-0.00807540025562048
64,977975909.5648934,-0.008520574308931828
65,978002031.4140228,-0.006523030810058117
66,978028153.2631522,-0.004461584612727165
67,978054275.1122817,-0.00919403601437807
68,978080396.9614111,-0.00025903922505676746
69,978106518.8105406,0.0010443381033837795
70,978132640.65967,-0.001586072612553835
71,978158762.5087994,-0.0015226468676701188
72,978184884.3579289,0.00021752512839157134
73,978211006.2070583,-0.008348817005753517
74,978237128.0561877,-0.013622830621898174
75,978263249.9053172,-0.01082464400678873
76,978289371.7544466,-0.015709413215517998
77,978315493.6035761,-0.008332817815244198
78,978341615.4527055,-0.011704702861607075
79,978367737.301835,-0.0011206403141841292
80,978393859.1509644,-0.013655171729624271
81,978419981.0000938,-0.005798842757940292
82,978446102.8492233,0.0011257652658969164
83,978472224.6983527,-0.011534109711647034
84,978498346.5474821,-0.011327446438372135
85,978524468.3966116,-0.014839652925729752
86,978550590.245741,-0.01515089999884367
87,978576712.0948704,-0.014571711421012878
88,978602833.9439999,-0.005834225099533796
89,978628955.7931293,0.000839220592752099
90,978655077.6422588,-0.004500579554587603
91,978681199.4913882,-0.006355794612318277
92,978707321.3405176,-0.003781188279390335
93,978733443.1896471,-0.008186561986804008
94,978759565.0387765,-0.008363320492208004
95,978785686.887906,-0.010643837042152882
96,978811808.7370354,-0.008803450502455235
97,978837930.5861648,3.1086270610103384e-05
98,978864052.4352943,-0.00530967628583312
99,978890174.2844237,-0.007716270629316568
100,978916296.1335531,-0.004836719483137131
101,978942417.9826826,-0.004313544370234013
102,978968539.831812,-0.006814704276621342
103,978994661.6809415,-0.008510885760188103
104,979020783.5300709,-0.013819285668432713
105,979046905.3792003,-0.008569569326937199
106,979073027.2283298,0.003863035701215267
107,979099149.0774592,-0.008499826304614544
108,979125270.9265887,-0.00421992177143693
109,979151392.7757181,0.0002942347200587392
110,979177514.6248475,-0.007648440543562174
111,979203636.473977,-0.009518354199826717
112,979229758.3231064,-0.009419212117791176
113,979255880.1722358,-0.008808594197034836
114,979282002.0213653,-0.005290833301842213
115,979308123.8704947,-0.006951726973056793
116,979334245.7196242,-0.009466895833611488
117,979360367.5687536,-0.007343769073486328
118,979386489.417883,-0.0013380965683609247
119,979412611.2670125,-0.009941278025507927
120,979438733.1161419,-0.01674371026456356
121,979464854.9652714,-0.01129048503935337
122,979490976.8144008,-0.013189499266445637
123,979517098.6635302,-0.0062970868311822414
124,979543220.5126597,-0.008128154091536999
125,979569342.3617891,-0.007002709433436394
126,979595464.2109185,-0.008798638358712196
127,979621586.060048,-0.006314083933830261
128,979647707.9091774,-0.010186895728111267
129,979673829.7583069,-0.0029981068801134825
130,979699951.6074363,0.002265612594783306
131,979726073.4565657,-0.0024643787182867527
132,979752195.3056952,-0.010052662342786789
133,979778317.1548246,-0.009120404720306396
134,979804439.003954,-0.001085825962945819
135,979830560.8530835,0.00012367687304504216
136,979856682.7022129,-0.007553540635854006
137,979882804.5513424,-0.008118671365082264
138,979908926.4004718,-0.0036813055630773306
139,979935048.2496012,-0.0029421974904835224
140,979961170.0987307,-0.0051894658245146275
141,979987291.9478601,-0.004536126274615526
142,980013413.7969896,-0.004547905642539263
143,980039535.646119,-0.010380726307630539
144,980065657.4952484,-0.00875336118042469
145,980091779.3443779,-0.0077878814190626144
146,980117901.1935073,0.00021242893126327544
147,980144023.0426368,0.0023985966108739376
148,980170144.8917662,-0.011399184353649616
149,980196266.7408956,-0.003182622604072094
150,980222388.5900251,-0.014256774447858334
151,980248510.4391545,-0.012526154518127441
152,980274632.288284,-0.007001333404332399
153,980300754.1374134,-0.0026329378597438335
154,980326875.9865428,-0.0055157276801764965
155,980352997.8356723,-0.0018739569932222366
156,980379119.6848017,-0.00371190276928246
157,980405241.5339311,-0.008842986077070236
158,980431363.3830606,-0.008506348356604576
159,980457485.23219,-0.004009419586509466
160,980483607.0813195,0.0004345238849055022
161,980509728.9304489,0.0020761301275342703
162,980535850.7795783,-0.011471903882920742
163,980561972.6287078,-0.009232765063643456
164,980588094.4778372,-0.006759696174412966
165,980614216.3269666,-0.0018804296851158142
166,980640338.1760961,-0.00821326207369566
167,980666460.0252255,-0.004803096409887075
168,980692581.874355,-0.003795408410951495
169,980718703.7234844,-0.0064950003288686275
170,980744825.5726138,-0.001685933442786336
171,980770947.4217433,-0.004429832566529512
172,980797069.2708727,-0.008572378195822239
173,980823191.1200022,-0.004848882090300322
174,980849312.9691316,-0.011695845983922482
175,980875434.818261,-0.012166016735136509
176,980901556.6673905,-0.000965860381256789
177,980927678.5165199,-0.01531506609171629
178,980953800.3656493,-0.005214268807321787
179,980979922.2147788,-0.0055970060639083385
180,981006044.0639082,-0.005395222455263138
181,981032165.9130377,-0.005665624048560858
182,981058287.7621671,-0.011168765835464
183,981084409.6112965,-0.000530472956597805
184,981110531.460426,0.004323975648730993
185,981136653.3095554,-0.007833046838641167
186,981162775.1586848,-0.01002847496420145
187,981188897.0078143,-0.015221793204545975
188,981215018.8569437,-0.006859879940748215
189,981241140.7060732,-0.007206998765468597
190,981267262.5552026,0.002824191004037857
191,981293384.404332,-0.012750575318932533
192,981319506.2534615,-0.00048803043318912387
193,981345628.1025909,-0.00266514765098691
194,981371749.9517204,-0.006842002738267183
195,981397871.8008498,-0.002204691292718053
196,981423993.6499792,-0.006964567583054304
197,981450115.4991087,-0.0013236498925834894
198,981476237.3482381,-0.006513655185699463
199,981502359.1973675,-0.002018887549638748
200,981528481.046497,-0.00037193915341049433
201,981554602.8956264,-0.0031127994880080223
202,981580724.7447559,-0.009151400998234749
203,981606846.5938853,-0.005000614561140537
204,981632968.4430147,-0.008721388876438141
205,981659090.2921442,0.00395873561501503
206,981685212.1412736,-0.0023814248852431774
207,981711333.990403,-0.0012209044070914388
208,981737455.8395325,-0.004526103381067514
209,981763577.6886619,-0.008371382020413876
210,981789699.5377914,-0.0058324383571743965
211,981815821.3869208,-0.004987227730453014
212,981841943.2360502,-0.0017212007660418749
213,981868065.0851797,-0.011034172959625721
214,981894186.9343091,-0.0023888391442596912
215,981920308.7834386,-0.006569181103259325
216,981946430.632568,-0.004950237926095724
217,981972552.4816974,-0.006720366422086954
218,981998674.3308269,-0.0056182402186095715
219,982024796.1799563,-0.002759830094873905
220,982050918.0290858,-0.015590067952871323
221,982077039.8782152,-0.005829023662954569
222,982103161.7273446,-0.0019262637943029404
223,982129283.5764741,-0.01403200626373291
224,982155405.4256035,-0.00015651753346901387
225,982181527.274733,0.0004365923232398927
226,982207649.1238624,-0.004403230268508196
227,982233770.9729918,-0.018875375390052795
228,982259892.8221213,-0.009248927235603333
229,982286014.6712507,-0.002504919422790408
230,982312136.5203801,-0.004215655382722616
231,982338258.3695096,-0.008513856679201126
232,982364380.218639,-0.004783977288752794
233,982390502.0677685,-0.0015055264811962843
234,982416623.9168979,-0.0050027454271912575
235,982442745.7660273,-0.002382880076766014
236,982468867.6151568,-0.006177164148539305
237,982494989.4642862,0.003472702344879508
238,982521111.3134156,0.0031906471122056246
239,982547233.1625451,-0.004735568538308144
240,982573355.0116745,-0.0048663136549293995
241,982599476.860804,-0.0026260176673531532
242,982625598.7099334,0.0006188423722051084
243,982651720.5590628,0.000886384688783437
244,982677842.4081923,0.0025650581810623407
245,982703964.2573217,-0.006883466616272926
246,982730086.1064512,-0.010892601683735847
247,982756207.9555806,-0.002416853094473481
248,982782329.80471,-0.006406757514923811
249,982808451.6538395,-0.007217378355562687
250,982834573.5029689,-0.003451582044363022
251,982860695.3520983,-0.006310122553259134
252,982886817.2012278,-0.005277073476463556
253,982912939.0503572,-0.0036527502816170454
254,982939060.8994867,-0.006326965522021055
255,982965182.7486161,-0.005671799648553133
256,982991304.5977455,-0.009498825296759605
257,983017426.446875,-0.004618155304342508
258,983043548.2960044,-0.006925065536051989
259,983069670.1451339,0.001418630126863718
260,983095791.9942633,-0.005001794546842575
261,983121913.8433927,-0.00427924795076251
262,983148035.6925222,-0.004836175590753555
263,983174157.5416516,-0.009508739225566387
264,983200279.390781,-0.0019138447241857648
265,983226401.2399105,-9.384900477016345e-05
266,983252523.0890399,-0.003506771055981517
267,983278644.9381694,-0.006080834660679102
268,983304766.7872988,-0.009180249646306038
269,983330888.6364282,-0.004210596904158592
270,983357010.4855577,-0.0066449870355427265
271,983383132.3346871,-0.0037566712126135826
272,983409254.1838166,-0.010451971553266048
273,983435376.032946,-0.011113366112112999
274,983461497.8820754,-0.0018375443760305643
275,983487619.7312049,0.0015768221346661448
276,983513741.5803343,-0.0012661891523748636
277,983539863.4294637,-0.00554771488532424
278,983565985.2785932,-0.001050638034939766
279,983592107.1277226,-0.006051499862223864
280,983618228.976852,-0.014731044881045818
281,983644350.8259815,-0.007570041809231043
282,983670472.6751109,-0.008254444226622581
283,983696594.5242404,-0.004836465697735548
284,983722716.3733698,-0.004839801229536533
285,983748838.2224993,-0.009445656090974808
286,983774960.0716287,-0.010368779301643372
287,983801081.9207581,-0.0027739224024116993
288,983827203.7698876,-0.008627057075500488
289,983853325.619017,0.0015889571513980627
290,983879447.4681464,-0.01581493206322193
291,983905569.3172759,-0.013445408083498478
292,983931691.1664053,-0.0065746973268687725
293,983957813.0155348,-0.0042555080726742744
294,983983934.8646642,-0.010617390275001526
295,984010056.7137936,-0.006195134948939085
296,984036178.5629231,-0.000593949225731194
297,984062300.4120525,-0.0013690398773178458
298,984088422.261182,-0.009485040791332722
299,984114544.1103114,-0.0006914666737429798
300,984140665.9594408,-0.011421455070376396
301,984166787.8085703,-0.007802791427820921
302,984192909.6576997,-0.002745760837569833
303,984219031.5068291,-0.003500222461298108
304,984245153.3559586,-0.007807058282196522
305,984271275.205088,-0.005399733781814575
306,984297397.0542175,-0.0006538289017044008
307,984323518.9033469,-0.001430494012311101
308,984349640.7524763,-0.0018761379178613424
309,984375762.6016058,-0.008683033287525177
310,984401884.4507352,-0.005610500928014517
311,984428006.2998646,-0.0033260639756917953
312,984454128.1489941,-0.004801890347152948
313,984480249.9981235,-0.009067341685295105
