pix,freq(Hz),flux(Jy/b)
0,1083299205.255649,0.0
1,1083325327.1047792,0.0
2,1083351448.953909,0.0
3,1083377570.803039,0.0
4,1083403692.6521688,0.0
5,1083429814.501299,0.0
6,1083455936.3504286,0.0
7,1083482058.1995587,0.0
8,1083508180.0486884,0.0
9,1083534301.8978186,0.0
10,1083560423.7469482,0.0
11,1083586545.5960784,0.0
12,1083612667.445208,0.0
13,1083638789.2943382,0.0
14,1083664911.143468,0.0
15,1083691032.992598,0.0
16,1083717154.8417277,0.0
17,1083743276.690858,0.0
18,1083769398.5399876,0.0
19,1083795520.3891177,0.0
20,1083821642.2382474,0.0
21,1083847764.0873775,0.0
22,1083873885.9365072,0.0
23,1083900007.7856374,0.0
24,1083926129.634767,0.0
25,1083952251.4838972,0.0
26,1083978373.333027,0.0
27,1084004495.182157,0.0
28,1084030617.0312867,0.0
29,1084056738.8804169,0.0
30,1084082860.7295465,0.0
31,1084108982.5786767,0.0
32,1084135104.4278064,0.0
33,1084161226.2769365,0.0
34,1084187348.1260662,0.0
35,1084213469.9751964,0.0
36,1084239591.824326,0.0
37,1084265713.6734562,0.0
38,1084291835.5225859,0.0
39,1084317957.371716,0.0
40,1084344079.2208457,0.0
41,1084370201.0699759,0.0
42,1084396322.9191055,0.0
43,1084422444.7682357,0.0
44,1084448566.6173654,0.0
45,1084474688.4664955,0.0
46,1084500810.3156252,0.0
47,1084526932.1647553,0.0
48,1084553054.013885,0.0
49,1084579175.8630152,0.0
50,1084605297.7121449,0.0
51,1084631419.561275,0.0
52,1084657541.4104047,0.0
53,1084683663.2595348,0.0
54,1084709785.1086645,0.0
55,1084735906.9577947,0.0
56,1084762028.8069243,0.0
57,1084788150.6560545,0.0
58,1084814272.5051842,0.0
59,1084840394.3543143,0.0
60,1084866516.203444,0.0
61,1084892638.0525742,0.0
62,1084918759.9017038,0.0
63,1084944881.750834,0.0
64,1084971003.5999637,0.0
65,1084997125.4490938,0.0
66,1085023247.2982235,0.0
67,1085049369.1473536,0.0
68,1085075490.9964833,0.0
69,1085101612.8456135,0.0
70,1085127734.6947432,0.0
71,1085153856.5438733,0.0
72,1085179978.393003,0.0
73,1085206100.2421331,0.0
74,1085232222.0912628,0.0
75,1085258343.940393,0.0
76,1085284465.7895226,0.0
77,1085310587.6386528,0.0
78,1085336709.4877825,0.0
79,1085362831.3369126,0.0
80,1085388953.1860423,0.0
81,1085415075.0351725,0.0
82,1085441196.8843021,0.0
83,1085467318.7334323,0.0
84,1085493440.582562,0.0
85,1085519562.4316921,0.0
86,1085545684.2808218,0.0
87,1085571806.129952,0.0
88,1085597927.9790816,0.0
89,1085624049.8282118,0.0
