pix,freq(Hz),flux(Jy/b)
0,869309017.1855695,0.0
1,869335139.0346992,0.14510440826416016
2,869361260.8838289,0.14332331717014313
3,869387382.7329586,0.1488504856824875
4,869413504.5820882,0.14379462599754333
5,869439626.4312179,0.14290493726730347
6,869465748.2803476,0.14906740188598633
7,869491870.1294773,0.14057043194770813
8,869517991.9786069,0.14354929327964783
9,869544113.8277366,0.14757415652275085
10,869570235.6768663,0.14461807906627655
11,869596357.525996,0.14596588909626007
12,869622479.3751256,0.15163612365722656
13,869648601.2242553,0.15614379942417145
14,869674723.073385,0.13539239764213562
15,869700844.9225147,0.14409318566322327
16,869726966.7716444,0.14425601065158844
17,869753088.620774,0.1500655710697174
18,869779210.4699037,0.134769007563591
19,869805332.3190334,0.13842037320137024
20,869831454.1681631,0.13524948060512543
21,869857576.0172927,0.14608171582221985
22,869883697.8664224,0.14534258842468262
23,869909819.7155521,0.1421101987361908
24,869935941.5646818,0.14516346156597137
25,869962063.4138114,0.1410869061946869
26,869988185.2629411,0.14692911505699158
27,870014307.1120708,0.1390683948993683
28,870040428.9612005,0.13382761180400848
29,870066550.8103302,0.14128556847572327
30,870092672.6594598,0.13866744935512543
31,870118794.5085895,0.12657016515731812
32,870144916.3577192,0.14684993028640747
33,870171038.2068489,0.1324998289346695
34,870197160.0559785,0.1339597851037979
35,870223281.9051082,0.12815478444099426
36,870249403.7542379,0.13720063865184784
37,870275525.6033676,0.13966797292232513
38,870301647.4524972,0.13725151121616364
39,870327769.3016269,0.1390993744134903
40,870353891.1507566,0.13412915170192719
41,870380012.9998863,0.1416008621454239
42,870406134.849016,0.14237336814403534
43,870432256.6981456,0.1424698382616043
44,870458378.5472753,0.13495442271232605
45,870484500.396405,0.1328512281179428
46,870510622.2455347,0.1333620250225067
47,870536744.0946643,0.13623271882534027
48,870562865.943794,0.13379240036010742
49,870588987.7929237,0.13764135539531708
50,870615109.6420534,0.14111757278442383
51,870641231.491183,0.1297113448381424
52,870667353.3403127,0.12774255871772766
53,870693475.1894424,0.13026496767997742
54,870719597.0385721,0.12436892092227936
55,870745718.8877017,0.13895566761493683
56,870771840.7368314,0.13583175837993622
57,870797962.5859611,0.13193893432617188
58,870824084.4350908,0.12953980267047882
59,870850206.2842205,0.13278231024742126
60,870876328.1333501,0.12455209344625473
61,870902449.9824798,0.12138987332582474
62,870928571.8316095,0.12805604934692383
63,870954693.6807392,0.13444001972675323
64,870980815.5298688,0.13257652521133423
65,871006937.3789985,0.1317339837551117
66,871033059.2281282,0.12543167173862457
67,871059181.0772579,0.12705987691879272
68,871085302.9263875,0.13056287169456482
69,871111424.7755172,0.12791670858860016
70,871137546.6246469,0.1311589926481247
71,871163668.4737766,0.134864941239357
72,871189790.3229063,0.12629561126232147
73,871215912.1720359,0.1331801414489746
74,871242034.0211656,0.13279183208942413
75,871268155.8702953,0.11201416701078415
76,871294277.719425,0.12628179788589478
77,871320399.5685546,0.1280621439218521
78,871346521.4176843,0.11885837465524673
79,871372643.266814,0.12632238864898682
80,871398765.1159437,0.13013523817062378
81,871424886.9650733,0.12769408524036407
82,871451008.814203,0.12588414549827576
83,871477130.6633327,0.11984127759933472
84,871503252.5124624,0.11574551463127136
85,871529374.361592,0.12386813759803772
86,871555496.2107217,0.11824680119752884
87,871581618.0598514,0.13393951952457428
88,871607739.9089811,0.12209773808717728
89,871633861.7581108,0.1182258352637291
90,871659983.6072404,0.11956524103879929
91,871686105.4563701,0.11954767256975174
92,871712227.3054998,0.11114934086799622
93,871738349.1546295,0.11583876609802246
94,871764471.0037591,0.1298442780971527
95,871790592.8528888,0.12402064353227615
96,871816714.7020185,0.11809682101011276
97,871842836.5511482,0.12517611682415009
98,871868958.4002779,0.12297384440898895
99,871895080.2494075,0.11636128276586533
100,871921202.0985372,0.12362509965896606
101,871947323.9476669,0.126047283411026
102,871973445.7967966,0.13456355035305023
103,871999567.6459262,0.11922868341207504
104,872025689.4950559,0.11285995692014694
105,872051811.3441856,0.12411999702453613
106,872077933.1933153,0.11994746327400208
107,872104055.042445,0.12321639806032181
108,872130176.8915746,0.11138679832220078
109,872156298.7407043,0.10813035070896149
110,872182420.589834,0.11215712875127792
111,872208542.4389637,0.12043827027082443
112,872234664.2880933,0.12362802773714066
113,872260786.137223,0.11999297142028809
114,872286907.9863527,0.12374934554100037
115,872313029.8354824,0.1233154758810997
116,872339151.684612,0.12551404535770416
117,872365273.5337417,0.1073860451579094
118,872391395.3828714,0.1185203343629837
119,872417517.2320011,0.11711465567350388
120,872443639.0811307,0.11459444463253021
121,872469760.9302604,0.11414895951747894
122,872495882.7793901,0.12093137204647064
123,872522004.6285198,0.11330422013998032
124,872548126.4776495,0.11254247277975082
125,872574248.3267791,0.1254204511642456
126,872600370.1759088,0.11028898507356644
127,872626492.0250385,0.11024034768342972
128,872652613.8741682,0.11911360174417496
129,872678735.7232978,0.12100202590227127
130,872704857.5724275,0.11398155242204666
131,872730979.4215572,0.11834979802370071
132,872757101.2706869,0.12201598286628723
133,872783223.1198165,0.10948268324136734
134,872809344.9689462,0.1167931780219078
135,872835466.8180759,0.11062569916248322
136,872861588.6672056,0.11795080453157425
137,872887710.5163352,0.11418843269348145
138,872913832.3654649,0.12027370929718018
139,872939954.2145946,0.11996704339981079
140,872966076.0637243,0.12130066007375717
141,872992197.912854,0.11750129610300064
142,873018319.7619836,0.10430897027254105
143,873044441.6111133,0.11790169775485992
144,873070563.460243,0.11283228546380997
145,873096685.3093727,0.11196914315223694
146,873122807.1585023,0.11744906008243561
147,873148929.007632,0.11260601133108139
148,873175050.8567617,0.12168791890144348
149,873201172.7058914,0.11114522069692612
150,873227294.555021,0.11078896373510361
151,873253416.4041507,0.10994146019220352
152,873279538.2532804,0.11756864935159683
153,873305660.1024101,0.11460786312818527
154,873331781.9515398,0.11800935119390488
155,873357903.8006694,0.11458858847618103
156,873384025.6497991,0.11571015417575836
157,873410147.4989288,0.11187180131673813
