1.030996762706718683e+09 9.962778974082507375e+02 3.939532822035227144e-03
1.031022884391147137e+09 9.886824332565061013e+02 -1.343447827370902042e-03
1.031049006075575590e+09 9.810871602694730882e+02 -3.589939273486787361e-03
1.031075127760004044e+09 9.734920784472473088e+02 2.660790720536206772e-04
1.031101249444432497e+09 9.658971877899239189e+02 -4.342795037508544870e-04
1.031127371128860950e+09 9.583024882975970513e+02 2.669257774477681172e-03
1.031153492813289404e+09 9.507079799703604976e+02 -6.518057453392785833e-03
1.031179614497717857e+09 9.431136628083248752e+02 -4.827207055709496070e-03
1.031205736182146311e+09 9.355195368115463452e+02 1.052080362180386405e-02
1.031231857866574764e+09 9.279256019801341608e+02 9.789441981904560552e-04
1.031257979551003218e+09 9.203318583141789304e+02 -1.986668860020968097e-03
1.031284101235431671e+09 9.127383058137885428e+02 -3.957210028002864852e-03
1.031310222919860125e+09 9.051449444790159760e+02 -6.506434045765747270e-04
1.031336344604288578e+09 8.975517743099678682e+02 -3.226509077781346269e-04
1.031362466288717031e+09 8.899587953067494936e+02 3.607144961931126395e-03
1.031388587973145485e+09 8.823660074694117839e+02 4.917709699146649571e-04
1.031414709657573938e+09 8.747734107980771796e+02 8.214675082674829931e-03
1.031440831342002392e+09 8.671810052928124151e+02 3.688697662700204938e-04
1.031466953026430845e+09 8.595887909536847928e+02 5.097119290036662004e-03
1.031493074710859299e+09 8.519967677808139115e+02 -2.303866157563352890e-03
1.031519196395287752e+09 8.444049357742467237e+02 -8.048493794258589767e-03
1.031545318079716206e+09 8.368132949341022595e+02 -6.892001529123416986e-03
1.031571439764144659e+09 8.292218452604437289e+02 5.715937173278938868e-03
1.031597561448573112e+09 8.216305867533519631e+02 -2.682898608550664254e-03
1.031623683133001566e+09 8.140395194129073388e+02 -8.304737502604471466e-03
1.031649804817430019e+09 8.064486432391894368e+02 1.688707180672450320e-03
1.031675926501858473e+09 7.988579582322768147e+02 9.980414361404343904e-04
1.031702048186286926e+09 7.912674643922473479e+02 -3.320914166501163015e-03
1.031728169870715380e+09 7.836771617191783434e+02 -8.336494046629790156e-04
1.031754291555143833e+09 7.760870502131465400e+02 1.514400800186178550e-03
1.031780413239572287e+09 7.684971298742273120e+02 6.164435049385155047e-03
1.031806534924000740e+09 7.609074007024956927e+02 4.239556450210195740e-03
1.031832656608429193e+09 7.533178626980260333e+02 3.826020790482689143e-03
