pix,freq(Hz),flux(Jy/b)
0,1350778423.47988,0.0
1,1350804545.1643083,-0.007626133970916271
2,1350830666.8487365,0.0031271358020603657
3,1350856788.5331647,-0.006617427803575993
4,1350882910.217593,-0.005555980838835239
5,1350909031.9020212,-0.0044897375628352165
6,1350935153.5864494,-0.005021675024181604
7,1350961275.2708776,-0.0013405849458649755
8,1350987396.9553058,0.0010784792248159647
9,1351013518.639734,-0.0030514856334775686
10,1351039640.3241622,-0.006474953144788742
11,1351065762.0085905,-0.001744530163705349
12,1351091883.6930187,-0.007183322682976723
13,1351118005.377447,-0.0024796100333333015
14,1351144127.061875,-0.0014131410280242562
15,1351170248.7463033,-0.009649413637816906
16,1351196370.4307315,-0.0077072083950042725
17,1351222492.1151597,-0.00021363317500799894
18,1351248613.799588,-0.004571167752146721
19,1351274735.4840162,-0.010332577861845493
20,1351300857.1684444,-0.007841980084776878
21,1351326978.8528726,-0.0024167466908693314
22,1351353100.5373008,-0.001501803519204259
23,1351379222.221729,-0.0035921658854931593
24,1351405343.9061573,-0.006060292478650808
25,1351431465.5905855,-0.004186753183603287
26,1351457587.2750137,-0.013592916540801525
27,1351483708.959442,-0.008223668672144413
28,1351509830.64387,-0.00384850543923676
29,1351535952.3282983,-0.004015851765871048
30,1351562074.0127265,-0.006130872294306755
31,1351588195.6971548,0.00040586592513136566
32,1351614317.381583,-0.003617976326495409
33,1351640439.0660112,-0.005064836237579584
34,1351666560.7504394,-0.0012741186656057835
35,1351692682.4348676,-0.0034746730234473944
36,1351718804.1192958,-0.0026557769160717726
37,1351744925.803724,-0.0006487586069852114
38,1351771047.4881523,-0.0019578866194933653
39,1351797169.1725805,-0.0004854171129409224
40,1351823290.8570087,0.0034413428511470556
41,1351849412.541437,-0.004726896528154612
42,1351875534.2258651,-0.005541274324059486
43,1351901655.9102933,-0.005128717515617609
44,1351927777.5947216,-0.006800005678087473
45,1351953899.2791498,0.001046011340804398
46,1351980020.963578,-0.0033413986675441265
47,1352006142.6480062,0.0010165650164708495
48,1352032264.3324344,-0.009426490403711796
49,1352058386.0168626,-0.0021982956677675247
50,1352084507.7012908,0.0015005947789177299
51,1352110629.385719,-0.0012554029235616326
52,1352136751.0701473,-0.009232415817677975
53,1352162872.7545755,-0.00870949774980545
54,1352188994.4390037,-0.003324978519231081
55,1352215116.123432,-0.0033942682202905416
56,1352241237.8078601,-0.0003971577389165759
57,1352267359.4922884,-0.004246160387992859
58,1352293481.1767166,-0.0017433611210435629
59,1352319602.8611448,-0.003300638869404793
60,1352345724.545573,-0.0045066033490002155
61,1352371846.2300012,-0.003801489481702447
62,1352397967.9144294,-0.0026977250818163157
63,1352424089.5988576,-0.006467325147241354
64,1352450211.2832859,0.00030365970451384783
65,1352476332.967714,-0.00406310148537159
66,1352502454.6521423,-0.004254487343132496
67,1352528576.3365705,-0.004750888794660568
68,1352554698.0209987,0.00068731012288481
69,1352580819.705427,-0.0026047269348055124
70,1352606941.3898551,0.0029704973567277193
71,1352633063.0742834,-0.00018953956896439195
72,1352659184.7587116,-0.004736573901027441
73,1352685306.4431398,-0.0003718040825333446
74,1352711428.127568,-0.00332420552149415
75,1352737549.8119962,-0.0047902921214699745
76,1352763671.4964244,-0.005777294281870127
77,1352789793.1808527,0.006358630023896694
78,1352815914.8652809,0.0005026935250498354
79,1352842036.549709,-0.0024410951882600784
80,1352868158.2341373,0.003750090254470706
81,1352894279.9185655,-0.005091443192213774
82,1352920401.6029937,-0.00621336093172431
83,1352946523.287422,0.002556126331910491
84,1352972644.9718502,-0.0017990481574088335
85,1352998766.6562784,-0.004025566391646862
86,1353024888.3407066,-0.0021234098821878433
87,1353051010.0251348,0.0009207300608977675
88,1353077131.709563,0.00015307315334212035
89,1353103253.3939912,-0.0051534902304410934
90,1353129375.0784194,0.0008724139188416302
91,1353155496.7628477,-0.007848415523767471
92,1353181618.4472759,0.0032905975822359324
93,1353207740.131704,-0.007324699312448502
94,1353233861.8161323,-0.005086110904812813
95,1353259983.5005605,-0.0023859338834881783
96,1353286105.1849887,0.0020432095043361187
97,1353312226.869417,-0.003543181112036109
98,1353338348.5538452,-0.008503913879394531
99,1353364470.2382734,-0.007989506237208843
100,1353390591.9227016,-0.0023863986134529114
101,1353416713.6071298,-0.00314889894798398
102,1353442835.291558,0.00286225532181561
103,1353468956.9759862,0.003164296969771385
104,1353495078.6604145,-0.008894643746316433
105,1353521200.3448427,-0.003141649765893817
106,1353547322.029271,-0.005063947290182114
107,1353573443.713699,-0.002722501289099455
108,1353599565.3981273,0.002363426610827446
109,1353625687.0825555,-0.008629308082163334
110,1353651808.7669837,-0.0006511805113404989
111,1353677930.451412,0.0002075140073429793
112,1353704052.1358402,-0.0036507428158074617
113,1353730173.8202684,0.0018079504370689392
114,1353756295.5046966,0.0013144005788490176
115,1353782417.1891248,-0.00431167334318161
116,1353808538.873553,-0.008130843751132488
117,1353834660.5579813,-0.0011523989960551262
118,1353860782.2424095,-0.00015971575339790434
119,1353886903.9268377,-0.0048562902957201
120,1353913025.611266,-0.0036496638786047697
121,1353939147.295694,-0.0002077248936984688
122,1353965268.9801223,-0.0002977852418553084
123,1353991390.6645505,-0.0049761198461055756
124,1354017512.3489788,-0.0003897945862263441
125,1354043634.033407,-0.009627864696085453
126,1354069755.7178352,0.0005792551673948765
127,1354095877.4022634,-0.002620115177705884
128,1354121999.0866916,-0.0023574891965836287
129,1354148120.7711198,-9.556448640068993e-05
130,1354174242.455548,-0.005179296713322401
131,1354200364.1399763,-0.001236444222740829
132,1354226485.8244045,-0.0024121522437781096
133,1354252607.5088327,-0.005189777351915836
134,1354278729.193261,-0.0036492133513092995
135,1354304850.8776891,-0.0018200904596596956
136,1354330972.5621173,-0.006575658917427063
137,1354357094.2465456,-0.00837524700909853
138,1354383215.9309738,0.0036043613217771053
139,1354409337.615402,0.00016700125706847757
140,1354435459.2998302,0.0035990127362310886
141,1354461580.9842584,-0.0029744459316134453
142,1354487702.6686866,-0.0035706087946891785
143,1354513824.3531148,-0.005709915421903133
144,1354539946.037543,0.006366696208715439
145,1354566067.7219713,-0.004414418712258339
146,1354592189.4063995,-0.005543961655348539
147,1354618311.0908277,-0.0037730580661445856
148,1354644432.775256,-1.1471100151538849e-05
149,1354670554.4596841,0.0010503203375265002
150,1354696676.1441123,0.006420575547963381
151,1354722797.8285406,0.003111435566097498
152,1354748919.5129688,-0.0017240652814507484
153,1354775041.197397,-0.0002939389378298074
154,1354801162.8818252,-0.015306413173675537
155,1354827284.5662534,-0.00231683487072587
156,1354853406.2506816,-0.0025716449599713087
157,1354879527.9351099,-0.00015179697948042303
158,1354905649.619538,-0.0067816865630447865
159,1354931771.3039663,-0.0025095080491155386
160,1354957892.9883945,-0.0024985631462186575
161,1354984014.6728227,2.86312115349574e-05
162,1355010136.357251,-0.005927305202931166
163,1355036258.0416791,0.0017971810884773731
164,1355062379.7261074,0.004789105616509914
165,1355088501.4105356,-0.003634677268564701
166,1355114623.0949638,0.005202553700655699
167,1355140744.779392,0.0035046006087213755
168,1355166866.4638202,-0.002603956963866949
169,1355192988.1482484,-0.00021764416305813938
170,1355219109.8326766,0.0033344284165650606
171,1355245231.5171049,-0.006715252064168453
172,1355271353.201533,-0.0049722217954695225
173,1355297474.8859613,0.0007711491198278964
174,1355323596.5703895,-0.0054358867928385735
175,1355349718.2548177,0.0004744167672470212
176,1355375839.939246,-0.0055532860569655895
177,1355401961.6236742,0.0010236348025500774
178,1355428083.3081024,-0.0014267812948673964
179,1355454204.9925306,-0.002549886703491211
180,1355480326.6769588,-0.001945936237461865
181,1355506448.361387,0.0031351607758551836
182,1355532570.0458152,0.003161689033731818
183,1355558691.7302434,0.002376949181780219
184,1355584813.4146717,-0.012238751165568829
185,1355610935.0990999,0.0013457700842991471
186,1355637056.783528,-0.0038175899535417557
187,1355663178.4679563,0.0025788377970457077
188,1355689300.1523845,-0.0013218896929174662
189,1355715421.8368127,0.00280118640512228
190,1355741543.521241,0.0006147644598968327
191,1355767665.2056692,0.005096797365695238
192,1355793786.8900974,0.0023317004088312387
