pix,freq(Hz),flux(Jy/b)
0,1190286794.3514476,0.0
1,1190312916.0358763,0.012974735349416733
2,1190339037.7203054,0.018944814801216125
3,1190365159.4047341,0.012170404195785522
4,1190391281.0891633,0.014703742228448391
5,1190417402.773592,0.009384986013174057
6,1190443524.4580212,0.0037147654220461845
7,1190469646.1424499,0.007800403516739607
8,1190495767.826879,0.012016304768621922
9,1190521889.5113077,0.008944070897996426
10,1190548011.195737,0.012500165961682796
11,1190574132.8801656,0.017226317897439003
12,1190600254.5645947,0.0026777731254696846
13,1190626376.2490234,0.002014654455706477
14,1190652497.9334526,0.01762472465634346
15,1190678619.6178813,0.0014128164621070027
16,1190704741.3023105,0.0019434266723692417
17,1190730862.9867392,-7.031231507426128e-05
18,1190756984.6711683,-0.0012434935197234154
19,1190783106.355597,-0.00306665594689548
20,1190809228.0400262,0.011364798992872238
21,1190835349.7244549,0.006012318655848503
22,1190861471.408884,0.006221327930688858
23,1190887593.0933127,0.008576472289860249
24,1190913714.777742,0.016075240448117256
25,1190939836.4621706,0.007785202004015446
26,1190965958.1465998,0.009577993303537369
27,1190992079.8310285,0.008590390905737877
28,1191018201.5154576,0.0034072354901582003
29,1191044323.1998863,-0.0032583102583885193
30,1191070444.8843155,0.013881067745387554
31,1191096566.5687442,0.012167055159807205
32,1191122688.2531734,0.003809896996244788
33,1191148809.937602,-0.002252378035336733
34,1191174931.6220312,0.010614748112857342
35,1191201053.30646,-0.00422844011336565
36,1191227174.990889,0.012603513896465302
37,1191253296.6753178,0.00851717870682478
38,1191279418.359747,0.0031812735833227634
39,1191305540.0441756,0.021124370396137238
40,1191331661.7286048,-0.001483607105910778
41,1191357783.4130335,0.006815856322646141
42,1191383905.0974627,0.0005197261343710124
43,1191410026.7818913,0.005867867264896631
44,1191436148.4663205,-0.006084769498556852
45,1191462270.1507492,0.004674372263252735
46,1191488391.8351784,-0.000811305595561862
47,1191514513.519607,0.016726892441511154
48,1191540635.2040362,0.011863062158226967
49,1191566756.888465,0.006005029194056988
50,1191592878.572894,0.012994980439543724
51,1191619000.2573228,-0.0036650956608355045
52,1191645121.941752,0.0035417727194726467
53,1191671243.6261806,0.006998641882091761
54,1191697365.3106098,0.002125115366652608
55,1191723486.9950385,0.014227396808564663
56,1191749608.6794677,-0.008006547577679157
57,1191775730.3638964,0.007754681631922722
58,1191801852.0483255,0.012391896918416023
59,1191827973.7327542,0.007169616408646107
60,1191854095.4171834,-0.008334536105394363
61,1191880217.101612,0.006601004861295223
62,1191906338.7860413,-0.00027677632169798017
63,1191932460.47047,0.006071751471608877
64,1191958582.1548991,-0.0025370686780661345
65,1191984703.8393278,0.005579052492976189
66,1192010825.523757,-0.004365197848528624
67,1192036947.2081857,0.00634379917755723
68,1192063068.8926148,-0.000439915107563138
69,1192089190.5770435,0.0008646657806821167
70,1192115312.2614727,0.005213723052293062
71,1192141433.9459014,0.016515860334038734
72,1192167555.6303306,0.01239935401827097
73,1192193677.3147593,0.02535402961075306
74,1192219798.9991884,0.006198048125952482
75,1192245920.683617,0.013316095806658268
76,1192272042.3680463,-0.008367085829377174
77,1192298164.052475,0.006889199838042259
78,1192324285.7369041,0.007667124271392822
79,1192350407.4213328,0.009475378319621086
80,1192376529.105762,0.017473604530096054
81,1192402650.7901907,0.01083570159971714
82,1192428772.4746199,0.01011163555085659
83,1192454894.1590486,0.00876790750771761
84,1192481015.8434777,0.015405798330903053
85,1192507137.5279064,0.012039692141115665
86,1192533259.2123356,0.00963273923844099
87,1192559380.8967643,0.01618567481637001
88,1192585502.5811934,0.010441686026751995
89,1192611624.2656221,0.017193397507071495
90,1192637745.9500513,0.016339877620339394
91,1192663867.63448,0.016124533489346504
92,1192689989.3189092,0.008223582059144974
93,1192716111.0033379,0.014748414047062397
94,1192742232.687767,0.017629258334636688
95,1192768354.3721957,0.018372470512986183
96,1192794476.056625,0.0054793450981378555
97,1192820597.7410536,-0.0005993022350594401
98,1192846719.4254827,0.013443577103316784
99,1192872841.1099114,0.019172679632902145
100,1192898962.7943406,0.02010515332221985
101,1192925084.4787693,0.013208121061325073
102,1192951206.1631985,0.009563298895955086
103,1192977327.8476272,0.002537688473239541
104,1193003449.5320563,0.012431429699063301
105,1193029571.216485,0.013076718896627426
106,1193055692.9009142,0.015779919922351837
107,1193081814.585343,0.019493406638503075
108,1193107936.269772,0.017351845279335976
109,1193134057.9542007,0.01425895281136036
110,1193160179.63863,0.009173383936285973
111,1193186301.3230586,0.008382243104279041
112,1193212423.0074878,0.01669081300497055
113,1193238544.6919165,0.021631071344017982
114,1193264666.3763456,0.01725172810256481
115,1193290788.0607743,0.024784890934824944
116,1193316909.7452035,0.015475981868803501
117,1193343031.4296322,0.025151168927550316
118,1193369153.1140614,0.02418394386768341
119,1193395274.79849,0.019779054448008537
120,1193421396.4829192,0.02883712202310562
121,1193447518.167348,0.011003497987985611
122,1193473639.851777,0.01600995659828186
123,1193499761.5362058,0.025697307661175728
124,1193525883.220635,0.0255447905510664
125,1193552004.9050636,0.02089150808751583
126,1193578126.5894928,0.019871218129992485
127,1193604248.2739215,0.0016448895912617445
128,1193630369.9583507,0.02711573801934719
129,1193656491.6427794,0.01800379902124405
130,1193682613.3272085,0.015873078256845474
131,1193708735.0116372,0.02133835479617119
132,1193734856.6960664,0.011578697711229324
133,1193760978.380495,0.015556884929537773
134,1193787100.0649242,0.016639431938529015
135,1193813221.749353,0.025160539895296097
136,1193839343.433782,0.018407156690955162
137,1193865465.1182108,0.013422506861388683
138,1193891586.80264,0.013360976241528988
139,1193917708.4870687,0.013844865374267101
140,1193943830.1714978,0.016328930854797363
141,1193969951.8559265,0.010965853929519653
142,1193996073.5403557,0.01033706869930029
143,1194022195.2247844,0.025634117424488068
144,1194048316.9092135,0.022351475432515144
145,1194074438.5936422,0.02615172229707241
146,1194100560.2780714,0.02143537625670433
147,1194126681.9625,0.016198614612221718
148,1194152803.6469293,0.019076697528362274
149,1194178925.331358,0.025464603677392006
150,1194205047.0157871,0.016652092337608337
151,1194231168.7002158,0.021725744009017944
152,1194257290.384645,0.02375362068414688
153,1194283412.0690737,0.016231762245297432
154,1194309533.7535028,0.038124267011880875
155,1194335655.4379315,0.02908233366906643
156,1194361777.1223607,0.01702025905251503
157,1194387898.8067894,0.020819811150431633
158,1194414020.4912186,0.014626998454332352
159,1194440142.1756473,0.011285332031548023
160,1194466263.8600764,0.0113340113312006
161,1194492385.5445051,0.014435887336730957
162,1194518507.2289343,0.028386259451508522
163,1194544628.913363,0.024928757920861244
164,1194570750.5977921,0.013458256609737873
165,1194596872.2822208,0.019906669855117798
166,1194622993.96665,0.018815279006958008
167,1194649115.6510787,0.019298048689961433
168,1194675237.3355079,0.014931751415133476
169,1194701359.0199366,0.01909496635198593
170,1194727480.7043657,0.018283721059560776
171,1194753602.3887944,0.03130665421485901
