pix,freq(Hz),flux(Jy/b)
0,1618264472.0272677,0.0
1,1618290593.7116964,-0.0028276576194912195
2,1618316715.396125,0.0024843441788107157
3,1618342837.0805538,0.007577579468488693
4,1618368958.7649825,-0.003897872054949403
5,1618395080.4494112,0.005851112771779299
6,1618421202.1338398,0.019039958715438843
7,1618447323.8182685,0.017066938802599907
8,1618473445.5026972,0.009063046425580978
9,1618499567.187126,-0.002256001578643918
10,1618525688.8715546,0.0021127997897565365
11,1618551810.5559833,0.006468548905104399
12,1618577932.240412,-0.004203861113637686
13,1618604053.9248407,-0.004053610377013683
14,1618630175.6092694,0.001642016926780343
15,1618656297.293698,-0.007858024910092354
16,1618682418.9781268,0.007280795834958553
17,1618708540.6625555,-0.005343558266758919
18,1618734662.3469841,-0.006229741033166647
19,1618760784.0314128,-0.0025031850673258305
20,1618786905.7158415,-0.0031812412198632956
21,1618813027.4002702,-0.01667521521449089
22,1618839149.084699,-0.003368527628481388
23,1618865270.7691276,-0.0042664832435548306
24,1618891392.4535563,-0.011266117915511131
25,1618917514.137985,-0.0069231740199029446
26,1618943635.8224137,-0.006075648125261068
27,1618969757.5068424,-0.010370712727308273
28,1618995879.191271,-0.006131928414106369
29,1619022000.8756998,-0.004100368358194828
30,1619048122.5601285,-0.008073261007666588
31,1619074244.2445571,-0.0002989053609780967
32,1619100365.9289858,-0.00989755243062973
33,1619126487.6134145,0.0028732505161315203
34,1619152609.2978432,-0.00838589295744896
35,1619178730.982272,0.0006379776750691235
36,1619204852.6667006,0.005097009241580963
37,1619230974.3511293,-0.004405649844557047
38,1619257096.035558,-0.013862574473023415
39,1619283217.7199867,-0.005745394621044397
40,1619309339.4044154,-0.011938795447349548
41,1619335461.088844,-0.004017528146505356
42,1619361582.7732728,0.002876334823668003
43,1619387704.4577014,-0.010844185948371887
44,1619413826.1421301,-0.006750087253749371
45,1619439947.8265588,-0.0031230542808771133
46,1619466069.5109875,-0.0020253052935004234
47,1619492191.1954162,0.0002908457536250353
48,1619518312.879845,-0.005228719208389521
49,1619544434.5642736,-0.003637168323621154
50,1619570556.2487023,-0.005109822377562523
51,1619596677.933131,-0.008209471590816975
52,1619622799.6175597,-0.009994366206228733
53,1619648921.3019884,-0.007342261727899313
54,1619675042.986417,0.00042765322723425925
55,1619701164.6708457,-0.007248026318848133
56,1619727286.3552744,-0.0038305511698126793
57,1619753408.0397031,-0.005181834101676941
58,1619779529.7241318,-0.007523868698626757
