pix,freq(Hz),flux(Jy/b)
0,922800745.8040596,0.0
1,922826867.4884881,-0.002439080039039254
2,922852989.1729165,0.0028070348780602217
3,922879110.857345,0.003801436861976981
4,922905232.5417734,0.007156945765018463
5,922931354.2262019,-0.003246970009058714
6,922957475.9106303,0.005275609437376261
7,922983597.5950588,0.0015893446980044246
8,923009719.2794873,-0.005539803300052881
9,923035840.9639157,-0.005563842598348856
10,923061962.6483442,-0.012944057583808899
11,923088084.3327726,-0.004684940446168184
12,923114206.0172011,-0.004884274676442146
13,923140327.7016295,-0.0032813686411827803
14,923166449.386058,-0.015115458518266678
15,923192571.0704864,0.002488669939339161
16,923218692.7549149,-0.0001185885994345881
17,923244814.4393433,0.005336271598935127
18,923270936.1237718,-0.0026285385247319937
19,923297057.8082002,0.006449188571423292
20,923323179.4926287,0.011511730030179024
21,923349301.1770571,-0.0014924230054020882
22,923375422.8614856,-0.007149084936827421
23,923401544.545914,-0.004470351152122021
24,923427666.2303425,-0.000671023444738239
25,923453787.914771,0.005707756616175175
26,923479909.5991994,-0.013222452253103256
27,923506031.2836279,-0.001902158372104168
28,923532152.9680563,0.0011016668286174536
29,923558274.6524848,-0.003856558818370104
30,923584396.3369132,-0.0047531044110655785
31,923610518.0213417,0.004444581922143698
32,923636639.7057701,-0.00500513194128871
33,923662761.3901986,0.002240428701043129
34,923688883.074627,-0.0007173728663474321
35,923715004.7590555,-9.686430712463334e-05
36,923741126.443484,-0.0013877763412892818
37,923767248.1279124,0.004751434549689293
38,923793369.8123409,0.0012887482298538089
39,923819491.4967693,0.0018703883979469538
40,923845613.1811978,0.00018905531032942235
41,923871734.8656262,-0.0021333175245672464
42,923897856.5500547,-0.005318861920386553
43,923923978.2344831,-0.009967937134206295
44,923950099.9189116,0.005911830347031355
45,923976221.60334,-0.0007521616644226015
46,924002343.2877685,-0.0018888622289523482
47,924028464.9721969,0.002502256538718939
48,924054586.6566254,0.0005303192301653326
49,924080708.3410538,-0.004611056298017502
50,924106830.0254823,-0.002378556877374649
51,924132951.7099108,-0.0015799730317667127
52,924159073.3943392,-0.00043437667773105204
53,924185195.0787677,0.0018956497078761458
54,924211316.7631961,-0.0071356408298015594
55,924237438.4476246,-0.007177052553743124
56,924263560.132053,-0.004188634920865297
57,924289681.8164815,-0.00726323900744319
58,924315803.5009099,-0.011299701407551765
59,924341925.1853384,0.00017622261657379568
60,924368046.8697668,-0.004597275517880917
61,924394168.5541953,-0.00343350344337523
62,924420290.2386237,0.00012074506958015263
63,924446411.9230522,-0.0014207861386239529
64,924472533.6074806,-0.007167894393205643
65,924498655.2919091,-0.0006297358777374029
66,924524776.9763376,-0.0037578705232590437
67,924550898.660766,-0.0022300556302070618
68,924577020.3451945,-0.007772688288241625
69,924603142.0296229,-0.00037079662433825433
