pix,freq(Hz),flux(Jy/b)
0,1457772842.8988352,0.0
1,1457798964.5832634,-0.010982684791088104
2,1457825086.2676916,-0.012343470007181168
3,1457851207.9521198,-0.015046743676066399
4,1457877329.636548,-0.006939868908375502
5,1457903451.3209763,-0.0032740402966737747
6,1457929573.0054045,-0.003261198289692402
7,1457955694.6898327,-0.006622080225497484
8,1457981816.374261,-0.006676449906080961
9,1458007938.058689,-0.004883136600255966
10,1458034059.7431173,-0.009329919703304768
11,1458060181.4275455,-0.00950729101896286
12,1458086303.1119738,-0.010486467741429806
13,1458112424.796402,-0.013060350902378559
14,1458138546.4808302,-0.005601446144282818
15,1458164668.1652584,-0.019030654802918434
16,1458190789.8496866,-0.010106918402016163
17,1458216911.5341148,-0.003637178335338831
18,1458243033.218543,-0.0016029637772589922
19,1458269154.9029713,-0.008133791387081146
20,1458295276.5873995,-0.011631431058049202
21,1458321398.2718277,-0.013377513736486435
22,1458347519.956256,-0.005959443282335997
23,1458373641.6406841,-0.004339096136391163
24,1458399763.3251123,-0.0027418131940066814
25,1458425885.0095406,-0.007215555291622877
26,1458452006.6939688,-0.0010686538880690932
27,1458478128.378397,-0.004281805828213692
28,1458504250.0628252,-0.00915705319494009
29,1458530371.7472534,-0.006127242464572191
30,1458556493.4316816,-0.005447449628263712
31,1458582615.1161098,-0.010449209250509739
32,1458608736.800538,-0.004832150414586067
33,1458634858.4849663,-0.012981499545276165
34,1458660980.1693945,-0.005956541281193495
35,1458687101.8538227,-0.011398575268685818
36,1458713223.538251,-0.007283806800842285
37,1458739345.2226791,-0.0062500666826963425
38,1458765466.9071074,-0.009752645157277584
39,1458791588.5915356,-0.008501464501023293
40,1458817710.2759638,-0.0067558372393250465
41,1458843831.960392,-0.005212246440351009
42,1458869953.6448202,-0.010801715776324272
43,1458896075.3292484,-0.013158591464161873
44,1458922197.0136766,-0.0031951190903782845
45,1458948318.6981049,-0.008647388778626919
46,1458974440.382533,0.0014225743943825364
47,1459000562.0669613,-0.008697344921529293
48,1459026683.7513895,-0.01675652340054512
49,1459052805.4358177,-0.003892679465934634
50,1459078927.120246,-0.008482704870402813
51,1459105048.8046741,0.0012607526732608676
52,1459131170.4891024,-0.007963242009282112
53,1459157292.1735306,-0.010117816738784313
54,1459183413.8579588,0.005191090516746044
55,1459209535.542387,-0.007300941273570061
56,1459235657.2268152,0.001269271015189588
57,1459261778.9112434,-0.013300708495080471
58,1459287900.5956717,-0.0013552503660321236
59,1459314022.2800999,-0.014650348573923111
60,1459340143.964528,-0.0014355425955727696
61,1459366265.6489563,0.006760334130376577
62,1459392387.3333845,-0.010161366313695908
63,1459418509.0178127,-0.005508585833013058
64,1459444630.702241,-0.008913008496165276
65,1459470752.3866692,-0.013179966248571873
66,1459496874.0710974,-0.0028370986692607403
67,1459522995.7555256,-0.0073513370007276535
68,1459549117.4399538,-0.006324916612356901
69,1459575239.124382,-0.004789869766682386
70,1459601360.8088102,-0.004843528848141432
71,1459627482.4932384,-0.014761500060558319
72,1459653604.1776667,-0.004973715636879206
73,1459679725.8620949,-0.004969948437064886
74,1459705847.546523,0.002079236088320613
75,1459731969.2309513,0.0001343671465292573
76,1459758090.9153795,-0.010355021804571152
77,1459784212.5998077,-0.00999178271740675
78,1459810334.284236,-0.004487331956624985
79,1459836455.9686642,-0.007269303780049086
80,1459862577.6530924,-0.004618538543581963
81,1459888699.3375206,0.0019343041349202394
82,1459914821.0219488,-0.011943724006414413
83,1459940942.706377,-0.006794538348913193
84,1459967064.3908052,-0.00801901426166296
85,1459993186.0752335,-0.008762617595493793
86,1460019307.7596617,-4.837182495975867e-05
87,1460045429.44409,-0.0056062680669128895
88,1460071551.128518,-0.004400062374770641
89,1460097672.8129463,-0.0011408634018152952
90,1460123794.4973745,-0.0035123524721711874
91,1460149916.1818027,-0.0038602303247898817
92,1460176037.866231,-0.0025141779333353043
93,1460202159.5506592,-0.008082705549895763
94,1460228281.2350874,-0.010478590615093708
95,1460254402.9195156,-0.0015063488390296698
96,1460280524.6039438,-0.002097359159961343
97,1460306646.288372,-0.006207693368196487
98,1460332767.9728003,-0.00938504934310913
99,1460358889.6572285,-0.004171688575297594
100,1460385011.3416567,-0.0029452925082296133
101,1460411133.026085,-0.002644792664796114
102,1460437254.710513,-0.006248642224818468
103,1460463376.3949413,-0.002018177416175604
104,1460489498.0793695,-0.013167315162718296
105,1460515619.7637978,-0.0008138372795656323
106,1460541741.448226,0.001667867647483945
107,1460567863.1326542,0.0019281362183392048
108,1460593984.8170824,-0.006033990066498518
109,1460620106.5015106,-0.00935959443449974
110,1460646228.1859388,-0.0013868296518921852
111,1460672349.870367,-0.006880973000079393
112,1460698471.5547953,-0.002488137921318412
113,1460724593.2392235,-0.0015085510676726699
114,1460750714.9236517,-0.011367842555046082
115,1460776836.60808,-0.00014966819435358047
116,1460802958.2925081,0.0011390745639801025
117,1460829079.9769363,0.0002005397400353104
118,1460855201.6613646,-0.0024705235846340656
119,1460881323.3457928,-0.016621209681034088
120,1460907445.030221,-0.0012750200694426894
121,1460933566.7146492,-0.003246614243835211
122,1460959688.3990774,-0.0046224347315728664
123,1460985810.0835056,-0.004479013383388519
124,1461011931.7679338,-0.011791335418820381
125,1461038053.452362,-0.006289325188845396
126,1461064175.1367903,0.004482691641896963
127,1461090296.8212185,-0.005921732634305954
128,1461116418.5056467,-0.006610970012843609
129,1461142540.190075,-0.006057648919522762
130,1461168661.8745031,-0.0023622557055205107
131,1461194783.5589314,-0.004777390975505114
132,1461220905.2433596,-0.011353733949363232
133,1461247026.9277878,0.002628645161166787
134,1461273148.612216,0.0018164555076509714
135,1461299270.2966442,-0.004200715105980635
136,1461325391.9810724,-0.004551893565803766
137,1461351513.6655006,-0.004551390651613474
138,1461377635.3499289,0.00020942957780789584
