srcname,cnt_peakflux,contbmaj,contbmin,contposa,cnt_peakpos[0],cnt_peakpos[1],cnt_peakposf_formatted,cubebmaj,cubebmin,cubeposa,contbmaj_try,contbmin_try,contposa_try,cnt_peakflux_sm,contbmaj_sm,contbmin_sm,contposa_sm,cnt_peakpos_sm[0],cnt_peakpos_sm[1],cnt_peakposf_sm_formatted,cubebmaj_sm,cubebmin_sm,cubeposa_sm,specpix_x,specpix_y,spec_box_blcx,spec_box_blcy,spec_box_trcx,spec_box_trcy,workspace
J024008.14-230916.0,6.372288227081299,10.7,10.0,9.3,3000,3000,02:40:08.170 -23:09:15.700,10.9,10.1,-0.2,13.08,12.12,4.550000000000001,6.387453556060791,13.1,12.1,4.6,30,30,02:40:08.170 -23:09:15.700,13.1,12.1,4.6,30.0,30.0,30,30,30,30,LSB53
