pix,freq(Hz),flux(Jy/b)
0,1029779578.467516,0.0
1,1029805699.756572,-0.008840064518153667
2,1029831821.0456283,-0.016589099541306496
3,1029857942.3346844,-0.008628055453300476
4,1029884063.6237407,-0.0115327974781394
5,1029910184.9127967,-0.009097034111618996
6,1029936306.201853,-0.006045492831617594
7,1029962427.4909091,-0.010238995775580406
8,1029988548.7799654,-0.011307722888886929
9,1030014670.0690215,-0.005489293485879898
10,1030040791.3580778,-0.0061361053958535194
11,1030066912.6471338,-0.006687960587441921
12,1030093033.9361901,-0.011303831823170185
13,1030119155.2252462,-0.017428476363420486
14,1030145276.5143025,-0.010195440612733364
15,1030171397.8033586,-0.005918390583246946
16,1030197519.0924149,-0.011763997375965118
17,1030223640.3814709,-0.00981834065169096
18,1030249761.6705272,-0.016560828313231468
19,1030275882.9595833,-0.012948235496878624
20,1030302004.2486396,-0.013870256021618843
21,1030328125.5376956,-0.008798663504421711
22,1030354246.826752,-0.012544906698167324
23,1030380368.115808,-0.007687987759709358
24,1030406489.4048643,-0.012613500468432903
25,1030432610.6939204,-0.016023065894842148
26,1030458731.9829767,-0.011287339963018894
27,1030484853.2720327,-0.011463156901299953
28,1030510974.561089,-0.009242760017514229
29,1030537095.8501451,-0.00807826779782772
30,1030563217.1392014,-0.012069005519151688
31,1030589338.4282575,-0.012308354489505291
32,1030615459.7173138,-0.013244960457086563
33,1030641581.0063698,-0.009825527667999268
34,1030667702.2954261,-0.010219463147222996
35,1030693823.5844822,-0.010066351853311062
36,1030719944.8735385,-0.0101703479886055
37,1030746066.1625946,-0.010003302246332169
38,1030772187.4516509,-0.013189087621867657
39,1030798308.7407069,-0.013928744941949844
40,1030824430.0297632,-0.01641128398478031
41,1030850551.3188193,-0.013463557697832584
42,1030876672.6078756,-0.01825115457177162
43,1030902793.8969316,-0.008211021311581135
44,1030928915.185988,-0.01092576328665018
45,1030955036.475044,-0.00945313647389412
46,1030981157.7641003,-0.012908393517136574
47,1031007279.0531564,-0.01619740016758442
48,1031033400.3422127,-0.009069660678505898
49,1031059521.6312687,-0.009505047462880611
50,1031085642.920325,-0.012134294025599957
51,1031111764.2093811,-0.01395474374294281
52,1031137885.4984374,-0.014401152729988098
53,1031164006.7874935,-0.009653574787080288
