pix,freq(Hz),flux(Jy/b)
0,922786778.4928069,0.0
1,922812899.7818632,0.008568981662392616
2,922839021.0709195,0.002979135839268565
3,922865142.3599758,0.00015862510190345347
4,922891263.6490321,0.0024392465129494667
5,922917384.9380884,0.0021348479203879833
6,922943506.2271447,0.001649607322178781
7,922969627.516201,0.00551223149523139
8,922995748.8052573,0.0063170501962304115
9,923021870.0943136,0.008130745962262154
10,923047991.3833699,0.0038837697356939316
11,923074112.6724262,0.009308095090091228
12,923100233.9614825,0.003054551314562559
13,923126355.2505388,0.007944384589791298
14,923152476.5395951,0.009747209958732128
15,923178597.8286514,0.004204585216939449
16,923204719.1177077,0.007892368361353874
17,923230840.406764,0.0036639904137700796
18,923256961.6958203,0.004007966723293066
19,923283082.9848766,0.0023637451231479645
20,923309204.2739329,0.00408278638496995
21,923335325.5629892,0.0030746632255613804
22,923361446.8520455,0.0039176056161522865
23,923387568.1411018,0.008634854108095169
24,923413689.4301581,0.0027210931293666363
25,923439810.7192144,0.0029368088580667973
26,923465932.0082707,0.007661300711333752
27,923492053.297327,0.005573458503931761
28,923518174.5863833,0.0005138685228303075
29,923544295.8754396,-0.0005298458854667842
30,923570417.164496,-0.0024593269918113947
31,923596538.4535522,0.0013834392884746194
32,923622659.7426085,0.0002668963570613414
33,923648781.0316648,0.004418920259922743
34,923674902.3207211,0.004922193940728903
35,923701023.6097775,0.0008124955929815769
36,923727144.8988338,0.0035723780747503042
37,923753266.18789,0.006916334852576256
38,923779387.4769464,0.00422263378277421
39,923805508.7660027,0.005438853055238724
40,923831630.055059,-0.0011374554596841335
41,923857751.3441153,-0.002339337021112442
42,923883872.6331716,0.003092269878834486
43,923909993.9222279,0.00243179383687675
44,923936115.2112842,0.0029100291430950165
45,923962236.5003405,0.008060322143137455
46,923988357.7893968,-0.002736355410888791
47,924014479.0784531,-0.0009181404602713883
48,924040600.3675094,0.0008827118435874581
49,924066721.6565657,0.0008139587589539587
50,924092842.945622,0.00012458449054975063
51,924118964.2346783,0.0001042256408254616
52,924145085.5237346,0.0019969602581113577
53,924171206.8127909,0.0010355613194406033
54,924197328.1018472,0.007510934490710497
55,924223449.3909035,0.0035813008435070515
56,924249570.6799598,0.012308357283473015
57,924275691.9690161,0.003031458705663681
58,924301813.2580724,0.002558547304943204
59,924327934.5471287,0.0007464297232218087
60,924354055.836185,0.0044547924771904945
61,924380177.1252413,0.005425463896244764
62,924406298.4142976,0.00017273612320423126
63,924432419.7033539,0.002911302959546447
64,924458540.9924102,0.007412254810333252
65,924484662.2814665,-0.004134099930524826
66,924510783.5705228,0.005152501631528139
67,924536904.8595791,0.0020439799409359694
68,924563026.1486354,0.002990185748785734
69,924589147.4376917,0.0016042320057749748
70,924615268.726748,0.003046805039048195
71,924641390.0158043,-0.0052474974654614925
72,924667511.3048606,0.00419621542096138
73,924693632.5939169,0.004904923494905233
74,924719753.8829732,0.0007461250061169267
75,924745875.1720295,-0.002068274188786745
76,924771996.4610858,0.00966661050915718
77,924798117.7501421,-0.00044091849122196436
78,924824239.0391984,-0.005142867565155029
79,924850360.3282547,0.003794584423303604
80,924876481.617311,0.00789628829807043
81,924902602.9063673,0.002907635411247611
82,924928724.1954236,0.0017575257224962115
83,924954845.4844799,-0.004766545258462429
84,924980966.7735362,0.0004495994944591075
85,925007088.0625925,-0.000724280544091016
86,925033209.3516488,0.0003974486608058214
87,925059330.6407051,0.0022500918712466955
88,925085451.9297614,0.0044559757225215435
89,925111573.2188177,-0.002220984548330307
90,925137694.507874,0.0004236874228809029
91,925163815.7969303,0.005695964675396681
92,925189937.0859866,-0.002845153445377946
93,925216058.3750429,0.002674390794709325
94,925242179.6640992,0.00018149794777855277
95,925268300.9531555,0.004114042967557907
96,925294422.2422118,5.7245470088673756e-05
97,925320543.5312681,-0.001280713826417923
98,925346664.8203244,0.0031692266929894686
99,925372786.1093807,0.004124184604734182
100,925398907.398437,0.0030478001572191715
101,925425028.6874933,0.0017194999381899834
102,925451149.9765496,0.004125214647501707
103,925477271.2656059,-0.0023384324740618467
104,925503392.5546622,0.002350175753235817
105,925529513.8437185,-0.0010035925079137087
106,925555635.1327748,0.0009125040960498154
107,925581756.4218311,0.00010302513692295179
108,925607877.7108874,0.0067182243801653385
109,925633998.9999437,0.006446503102779388
110,925660120.289,-0.0019906852394342422
111,925686241.5780563,-0.0038465121760964394
112,925712362.8671126,0.003508267691358924
113,925738484.1561689,0.007976282387971878
114,925764605.4452252,-0.0024853728245943785
115,925790726.7342815,-0.0009567492525093257
116,925816848.0233378,0.002351836534217
117,925842969.3123941,0.004925724118947983
118,925869090.6014504,0.004558664746582508
119,925895211.8905067,0.0002514018560759723
120,925921333.179563,0.004813279490917921
121,925947454.4686193,-0.0008643104811199009
122,925973575.7576756,-0.00359383225440979
123,925999697.046732,-0.006130395457148552
124,926025818.3357882,-0.0005233415286056697
125,926051939.6248446,-0.006426192820072174
126,926078060.9139009,0.0014614986721426249
127,926104182.2029572,0.007017505820840597
128,926130303.4920135,-0.006594108883291483
129,926156424.7810698,-0.004796877969056368
130,926182546.070126,-0.006606124807149172
131,926208667.3591824,2.587778180895839e-05
132,926234788.6482387,0.0019895280711352825
133,926260909.937295,-0.0014257477596402168
134,926287031.2263513,-0.0014163615414872766
135,926313152.5154076,0.0005751647404395044
136,926339273.8044639,-0.001141063286922872
137,926365395.0935202,0.0027705214451998472
138,926391516.3825765,-0.009995948523283005
139,926417637.6716328,0.004055293742567301
140,926443758.9606891,-0.0009296969510614872
141,926469880.2497454,-0.0013649399625137448
142,926496001.5388017,-0.005216576159000397
143,926522122.827858,-0.003555771429091692
144,926548244.1169143,-0.0017306653317064047
145,926574365.4059706,-0.009635934606194496
146,926600486.6950269,0.003367623081430793
147,926626607.9840832,0.005975780542939901
148,926652729.2731395,-0.000663762737531215
149,926678850.5621958,-0.005289617460221052
150,926704971.8512521,0.0011783635709434748
151,926731093.1403084,-0.0013453328283503652
152,926757214.4293647,-0.0029227810446172953
153,926783335.718421,-0.0010816011345013976
154,926809457.0074773,0.0025170589797198772
155,926835578.2965336,0.002756822854280472
156,926861699.5855899,0.00030461378628388047
157,926887820.8746462,-0.001098350272513926
158,926913942.1637025,-0.006480432115495205
159,926940063.4527588,-0.0014228426152840257
160,926966184.7418151,0.006394661497324705
161,926992306.0308714,0.0001369765232084319
162,927018427.3199277,-0.004869180265814066
163,927044548.608984,-0.0037781905848532915
164,927070669.8980403,0.006692006252706051
165,927096791.1870966,0.007740871515125036
166,927122912.4761529,0.0056077539920806885
167,927149033.7652092,0.009899255819618702
168,927175155.0542655,0.007980549708008766
169,927201276.3433218,0.0018050262005999684
170,927227397.6323781,0.002589808078482747
171,927253518.9214344,-0.002207685261964798
172,927279640.2104907,0.0034285965375602245
173,927305761.499547,0.002892661141231656
174,927331882.7886033,0.0043689291924238205
175,927358004.0776596,-0.002484804717823863
176,927384125.3667159,0.006195723079144955
177,927410246.6557722,0.0008283122442662716
178,927436367.9448285,-0.00022738320694770664
179,927462489.2338848,0.002079390687867999
180,927488610.5229411,-0.003156614024192095
181,927514731.8119974,0.0005748040857724845
182,927540853.1010537,-0.0021271021105349064
183,927566974.39011,-0.001952371676452458
184,927593095.6791663,0.0011014369083568454
185,927619216.9682226,-0.005885896738618612
186,927645338.2572789,-0.001030445797368884
187,927671459.5463352,-0.00553725752979517
188,927697580.8353915,-0.0021030912175774574
189,927723702.1244478,-0.00329871429130435
190,927749823.4135041,-0.002890610368922353
191,927775944.7025604,-0.0042471084743738174
192,927802065.9916167,0.000303052831441164
193,927828187.280673,0.002260143170133233
194,927854308.5697293,0.007123184856027365
195,927880429.8587856,-0.0038784979842603207
196,927906551.1478419,-0.005421475972980261
197,927932672.4368982,0.00037666590651497245
198,927958793.7259545,-0.004351638723164797
199,927984915.0150108,0.004182066768407822
200,928011036.3040671,-0.0002832480240613222
201,928037157.5931234,0.0026581762358546257
202,928063278.8821797,0.005303613375872374
203,928089400.171236,0.0013199236709624529
204,928115521.4602923,-0.0005529011832550168
205,928141642.7493486,0.0011145351454615593
206,928167764.038405,-0.001697695697657764
207,928193885.3274612,-0.0016773821553215384
208,928220006.6165175,-0.007818982005119324
209,928246127.9055738,-0.0019352770177647471
210,928272249.1946301,0.006906650494784117
211,928298370.4836864,-1.9752234948100522e-05
212,928324491.7727427,-0.0032612981740385294
213,928350613.061799,-0.003591284155845642
214,928376734.3508554,-0.00025020414614118636
215,928402855.6399117,0.0016180370002985
216,928428976.928968,0.005641586612910032
217,928455098.2180243,0.0006349451723508537
218,928481219.5070806,0.0019602614920586348
219,928507340.7961369,-0.001685971044935286
220,928533462.0851932,0.0020011996384710073
221,928559583.3742495,0.0038249262142926455
222,928585704.6633058,-0.0023167061153799295
223,928611825.9523621,-0.002196290995925665
224,928637947.2414184,-0.0010207401355728507
225,928664068.5304747,0.001729460433125496
226,928690189.819531,0.0016115931794047356
227,928716311.1085873,0.002380273537710309
228,928742432.3976436,0.0024027356412261724
229,928768553.6866999,-0.0026984193827956915
230,928794674.9757562,0.0010167594300583005
231,928820796.2648125,0.0016378603177145123
232,928846917.5538688,-0.0032631780486553907
233,928873038.8429251,0.0018927727360278368
234,928899160.1319814,-0.009957052767276764
235,928925281.4210377,-0.005832978058606386
236,928951402.710094,-0.0008767721592448652
237,928977523.9991503,-0.0027852088678628206
238,929003645.2882066,-0.0014134917873889208
239,929029766.5772629,-0.002454381436109543
240,929055887.8663192,-0.0034216642379760742
241,929082009.1553755,-0.009193943813443184
242,929108130.4444318,-0.0009824257576838136
243,929134251.7334881,0.001392885809764266
244,929160373.0225444,-0.00188582600094378
245,929186494.3116007,-0.0027989745140075684
246,929212615.600657,-0.0007591089233756065
247,929238736.8897133,-0.005846130196005106
248,929264858.1787696,0.0012688394635915756
249,929290979.4678259,0.003083309158682823
250,929317100.7568822,0.0014991682255640626
251,929343222.0459385,-0.0027749384753406048
252,929369343.3349948,-0.000157668546307832
253,929395464.6240511,-0.008064119145274162
254,929421585.9131074,-0.0046226270496845245
255,929447707.2021637,-0.0016785140614956617
256,929473828.49122,0.00042979459976777434
257,929499949.7802763,-0.01151782926172018
258,929526071.0693326,-0.005826004780828953
259,929552192.3583889,-0.008324886672198772
260,929578313.6474452,-0.00019926067034248263
261,929604434.9365015,0.008124219253659248
262,929630556.2255578,-0.0012029350036755204
263,929656677.5146141,0.0005651147221215069
264,929682798.8036704,-0.008057943545281887
265,929708920.0927267,-0.00801045261323452
266,929735041.381783,-0.008969171904027462
267,929761162.6708393,-0.00034022904583252966
268,929787283.9598956,-0.004415355622768402
269,929813405.2489519,-0.00710267061367631
270,929839526.5380082,-0.000697782845236361
271,929865647.8270645,0.000986146042123437
272,929891769.1161208,-0.0031479676254093647
273,929917890.4051771,-0.003989025950431824
274,929944011.6942334,0.00397771829739213
275,929970132.9832897,-0.003307366045191884
276,929996254.272346,-1.966745730896946e-05
277,930022375.5614023,-0.00497304555028677
278,930048496.8504586,-0.002390603069216013
279,930074618.1395149,-0.0034231373574584723
280,930100739.4285712,0.0010392445838078856
281,930126860.7176275,-0.0060321553610265255
282,930152982.0066838,-0.008165460079908371
283,930179103.2957401,-0.004691720008850098
284,930205224.5847964,-0.011149869300425053
285,930231345.8738527,-0.0039032811764627695
286,930257467.162909,-0.007047074381262064
287,930283588.4519653,-0.002643158193677664
288,930309709.7410216,-0.005613069981336594
289,930335831.0300779,0.0026131768245249987
290,930361952.3191342,-0.004808449652045965
291,930388073.6081905,-0.0014217281714081764
292,930414194.8972468,-0.005339246243238449
293,930440316.1863031,-0.005266730207949877
294,930466437.4753594,-0.002930204849690199
295,930492558.7644157,0.00015244270616676658
296,930518680.053472,0.002330264775082469
297,930544801.3425283,-0.004221651237457991
298,930570922.6315846,-0.0012096778955310583
299,930597043.920641,0.006181653123348951
300,930623165.2096972,0.0016188097652047873
301,930649286.4987535,-0.004796078894287348
302,930675407.7878098,-0.0016502970829606056
303,930701529.0768661,0.004969727247953415
304,930727650.3659225,-0.002846771152690053
305,930753771.6549788,0.0022302865982055664
306,930779892.944035,-0.006315466482192278
307,930806014.2330914,0.001271563582122326
308,930832135.5221477,-0.0031235727947205305
309,930858256.811204,0.001494852127507329
310,930884378.1002603,-0.00021549069788306952
311,930910499.3893166,0.00017225704505108297
312,930936620.6783729,-0.004464688245207071
313,930962741.9674292,0.002061548875644803
314,930988863.2564855,-0.006523042917251587
315,931014984.5455418,-0.00475273048505187
316,931041105.8345981,-0.0019990510772913694
317,931067227.1236544,-0.003077858593314886
318,931093348.4127107,-0.001973264617845416
319,931119469.701767,-0.0021474480163306
320,931145590.9908233,-0.01536005549132824
321,931171712.2798796,-0.0013124117394909263
322,931197833.5689359,-0.0022321019787341356
323,931223954.8579922,-0.001043071155436337
324,931250076.1470485,-0.005720520857721567
325,931276197.4361048,-0.007889674045145512
326,931302318.7251611,-0.009811975061893463
327,931328440.0142174,-0.005544265732169151
328,931354561.3032737,-0.0004631088813766837
329,931380682.59233,-0.00013063762162346393
330,931406803.8813863,-0.004171218257397413
331,931432925.1704426,-0.0014141309075057507
332,931459046.4594989,-0.0011129468912258744
333,931485167.7485552,-0.004987908061593771
334,931511289.0376115,-0.00385848106816411
335,931537410.3266678,-0.006460463162511587
336,931563531.6157241,-0.003374085994437337
337,931589652.9047804,-0.0059900120832026005
338,931615774.1938367,-0.003621931653469801
339,931641895.482893,-0.004610218573361635
340,931668016.7719493,-0.004275445826351643
341,931694138.0610056,-0.0050736903212964535
342,931720259.3500619,-0.004274460021406412
343,931746380.6391182,-0.0011864808620885015
344,931772501.9281745,-0.001233243034221232
345,931798623.2172308,-0.006925954017788172
346,931824744.5062871,-0.005103193689137697
347,931850865.7953434,-0.004934459924697876
348,931876987.0843997,-0.0019064712105318904
349,931903108.373456,-0.0018904592143371701
350,931929229.6625123,-0.0022236525546759367
351,931955350.9515686,-0.00564808351919055
352,931981472.2406249,-0.0031066304072737694
353,932007593.5296812,0.001525343512184918
354,932033714.8187375,-0.0029825204983353615
355,932059836.1077938,-0.0035707987844944
356,932085957.3968501,-0.002176919486373663
357,932112078.6859064,-0.0028538943734019995
358,932138199.9749627,-0.006308726500719786
359,932164321.264019,-0.004287866875529289
360,932190442.5530753,0.00038404096267186105
361,932216563.8421316,-0.0052263494580984116
362,932242685.1311879,0.0024234584998339415
363,932268806.4202442,-0.0018475078977644444
364,932294927.7093005,-0.00657041696831584
365,932321048.9983568,0.0005845569539815187
366,932347170.2874131,-0.008317881263792515
367,932373291.5764694,-0.00202720845118165
368,932399412.8655257,-0.0038651423528790474
369,932425534.154582,-0.0021272595040500164
370,932451655.4436383,-0.002952954964712262
371,932477776.7326946,0.0012334476923570037
372,932503898.0217509,-0.002152881817892194
373,932530019.3108072,-0.0028097087051719427
374,932556140.5998635,-0.004432672169059515
375,932582261.8889198,0.0002896554651670158
376,932608383.1779761,0.0014782589860260487
377,932634504.4670324,-0.007237336598336697
378,932660625.7560887,-0.0012288620928302407
379,932686747.045145,-0.005880276672542095
380,932712868.3342013,-0.006108480505645275
381,932738989.6232576,-0.0015595402801409364
382,932765110.9123139,-0.00014189290232025087
383,932791232.2013702,-0.0008442580583505332
384,932817353.4904265,-0.0013742949813604355
385,932843474.7794828,-0.002627405570819974
386,932869596.0685391,-0.0072932192124426365
387,932895717.3575954,-0.0005399055662564933
388,932921838.6466517,-0.0078010098077356815
389,932947959.935708,-9.798875544220209e-05
390,932974081.2247643,0.0037658358924090862
391,933000202.5138206,-0.0004741557058878243
392,933026323.802877,-0.005885860417038202
393,933052445.0919333,-0.0006624573725275695
394,933078566.3809896,4.867444295086898e-05
395,933104687.6700459,-0.005031933076679707
396,933130808.9591022,-0.0023325576912611723
397,933156930.2481585,-0.0008296869928017259
398,933183051.5372148,-0.006058046594262123
399,933209172.826271,-0.006155387032777071
400,933235294.1153274,-0.00479058688506484
401,933261415.4043837,-0.002558027859777212
402,933287536.69344,-0.004664994776248932
403,933313657.9824963,-0.006882820278406143
404,933339779.2715526,-0.0013309442438185215
405,933365900.5606089,-0.0011079052928835154
406,933392021.8496652,-0.008637072518467903
407,933418143.1387215,-0.007623117417097092
408,933444264.4277778,-0.004124889150261879
409,933470385.7168341,-0.0018072939710691571
410,933496507.0058904,-0.0033129332587122917
411,933522628.2949467,-0.002617486985400319
412,933548749.584003,-0.003523783991113305
413,933574870.8730593,-0.0016129266005009413
414,933600992.1621156,-0.009945510886609554
415,933627113.4511719,-0.0005911913467571139
416,933653234.7402282,-0.001951167592778802
417,933679356.0292845,-0.0032746554352343082
418,933705477.3183408,-6.963919440750033e-05
419,933731598.6073971,-0.00858144462108612
420,933757719.8964534,-0.00785297155380249
421,933783841.1855097,-0.00200588908046484
422,933809962.474566,0.0011408115969970822
423,933836083.7636223,-0.00429063756018877
424,933862205.0526786,0.0034055951982736588
425,933888326.3417349,-0.0010709988418966532
426,933914447.6307912,-0.005889415740966797
427,933940568.9198475,0.0009507460054010153
428,933966690.2089038,-0.004634420853108168
429,933992811.4979601,-0.008241550996899605
430,934018932.7870164,-0.009585568681359291
431,934045054.0760727,-0.009604746475815773
432,934071175.365129,0.002656245371326804
433,934097296.6541853,-0.003083588555455208
434,934123417.9432416,0.0007708717603236437
435,934149539.2322979,-0.009878352284431458
436,934175660.5213542,-0.003149820491671562
437,934201781.8104105,0.0031782141886651516
438,934227903.0994668,-0.0005333147710189223
