pix,freq(Hz),flux(Jy/b)
0,1350757978.3916423,0.0
1,1350784099.6806986,0.0030596619471907616
2,1350810220.969755,0.001623261603526771
3,1350836342.2588112,-4.414855357026681e-05
4,1350862463.5478675,0.0005030743777751923
5,1350888584.8369238,0.00551498681306839
6,1350914706.1259801,-0.0004998574149794877
7,1350940827.4150364,0.002153314184397459
8,1350966948.7040927,0.0031900142785161734
9,1350993069.993149,-0.002510701073333621
10,1351019191.2822053,-0.00033637596061453223
11,1351045312.5712616,-0.0001586580474395305
12,1351071433.860318,-0.00018946298223454505
13,1351097555.1493742,-0.00687886867672205
14,1351123676.4384305,0.0021631421986967325
15,1351149797.7274868,-0.0004870188713539392
16,1351175919.0165431,-0.0013991636224091053
17,1351202040.3055995,-0.00029481376986950636
18,1351228161.5946558,0.0037333325017243624
19,1351254282.883712,0.003058796050027013
20,1351280404.1727684,-0.0028216829523444176
21,1351306525.4618247,0.004169261548668146
22,1351332646.750881,0.002650927985087037
23,1351358768.0399373,0.0015187023673206568
24,1351384889.3289936,-0.001203596475534141
25,1351411010.6180499,-0.0005858365329913795
26,1351437131.9071062,-0.003959628753364086
27,1351463253.1961625,-0.0008956172387115657
28,1351489374.4852188,-9.726042480906472e-05
29,1351515495.774275,-0.001031272578984499
30,1351541617.0633314,-0.003163257846608758
31,1351567738.3523877,0.003338648471981287
32,1351593859.641444,0.003241313621401787
33,1351619980.9305003,-4.688082117354497e-05
34,1351646102.2195566,0.0059274425730109215
35,1351672223.5086129,0.002893772441893816
36,1351698344.7976692,-0.000812774698715657
37,1351724466.0867255,0.0028258482925593853
38,1351750587.3757818,0.0015598938334733248
39,1351776708.664838,-0.0005638697766698897
40,1351802829.9538944,0.0041977171786129475
41,1351828951.2429507,0.004265297669917345
42,1351855072.532007,0.006231420207768679
43,1351881193.8210633,-0.0024393214844167233
44,1351907315.1101196,0.0026383704971522093
45,1351933436.399176,0.0018740760860964656
46,1351959557.6882322,0.0003320914984215051
47,1351985678.9772885,0.003322155913338065
48,1352011800.2663448,0.0031127328984439373
49,1352037921.555401,0.003100811503827572
50,1352064042.8444574,0.005660211201757193
51,1352090164.1335137,0.005144309718161821
52,1352116285.42257,0.005228918045759201
53,1352142406.7116263,0.0015768735902383924
54,1352168528.0006826,0.009445132687687874
55,1352194649.289739,0.010109595954418182
56,1352220770.5787952,0.0018456289544701576
57,1352246891.8678515,0.0014360279310494661
58,1352273013.1569078,0.0017369796987622976
59,1352299134.445964,0.0028319302946329117
60,1352325255.7350204,-0.0041925967670977116
61,1352351377.0240767,0.003377350280061364
62,1352377498.313133,0.004999635741114616
63,1352403619.6021893,-0.0006008170312270522
64,1352429740.8912456,0.003883022116497159
65,1352455862.180302,0.003437016624957323
66,1352481983.4693582,-0.0005757620674557984
67,1352508104.7584145,0.002359087346121669
68,1352534226.0474708,-0.00414418987929821
69,1352560347.336527,-0.004094977863132954
70,1352586468.6255834,-0.001955669606104493
71,1352612589.9146397,0.004598618485033512
72,1352638711.203696,0.0013461483176797628
73,1352664832.4927523,0.0017654031980782747
74,1352690953.7818086,0.0021142293699085712
75,1352717075.070865,-0.0014185731997713447
76,1352743196.3599212,0.004134179558604956
77,1352769317.6489775,0.001443790621124208
78,1352795438.9380338,0.0005576301482506096
79,1352821560.2270901,-0.00014866140554659069
80,1352847681.5161464,0.0012859819689765573
81,1352873802.8052027,-0.003541484009474516
