pix,freq(Hz),flux(Jy/b)
0,1404254378.3789966,0.0
1,1404280499.668053,0.012322205118834972
2,1404306620.9571092,0.003765653120353818
3,1404332742.2461655,0.0007613279158249497
4,1404358863.5352218,0.0010416273726150393
5,1404384984.824278,0.001167249632999301
6,1404411106.1133344,0.00818763766437769
7,1404437227.4023907,0.0024271730799227953
8,1404463348.691447,0.0033982994500547647
9,1404489469.9805033,0.008202745579183102
10,1404515591.2695596,0.005761018022894859
11,1404541712.558616,0.002656551543623209
12,1404567833.8476722,0.0032527288421988487
13,1404593955.1367285,0.006121836137026548
14,1404620076.4257848,0.004838989116251469
15,1404646197.7148411,0.0013702238211408257
16,1404672319.0038974,0.0013678196119144559
17,1404698440.2929537,0.005180847831070423
18,1404724561.58201,0.0032067641150206327
19,1404750682.8710663,-0.004399063065648079
20,1404776804.1601226,0.0026689362712204456
21,1404802925.449179,0.003097043139860034
22,1404829046.7382352,0.001290400279685855
23,1404855168.0272915,-0.0003810951020568609
24,1404881289.3163478,0.0006225412944331765
25,1404907410.6054041,0.007226152345538139
26,1404933531.8944604,0.0028845584020018578
27,1404959653.1835167,0.007268417626619339
28,1404985774.472573,0.00598223228007555
29,1405011895.7616293,-0.002678340533748269
30,1405038017.0506856,0.00011634593829512596
31,1405064138.339742,0.009156491607427597
32,1405090259.6287982,0.0068797459825873375
33,1405116380.9178545,0.0003982335911132395
34,1405142502.2069108,0.0032186012249439955
35,1405168623.4959671,-0.0004693116352427751
36,1405194744.7850235,0.0059764813631772995
37,1405220866.0740798,0.006715093273669481
38,1405246987.363136,-0.0018775513162836432
39,1405273108.6521924,-0.0009252620511688292
40,1405299229.9412487,0.00587902357801795
41,1405325351.230305,0.0037907599471509457
42,1405351472.5193613,0.0017557676183059812
43,1405377593.8084176,0.0016882757190614939
44,1405403715.0974739,0.0033510010689496994
45,1405429836.3865302,0.00038359497557394207
46,1405455957.6755865,0.0016919976333156228
47,1405482078.9646428,0.002648223889991641
48,1405508200.253699,0.008622562512755394
49,1405534321.5427554,0.0036751797888427973
50,1405560442.8318117,0.005089637823402882
51,1405586564.120868,-0.0008705981890670955
52,1405612685.4099243,0.002503042109310627
53,1405638806.6989806,-0.0034531166311353445
54,1405664927.9880369,-0.0038572081830352545
55,1405691049.2770932,0.004092711955308914
56,1405717170.5661495,0.004508267622441053
57,1405743291.8552058,0.003852855646982789
58,1405769413.144262,0.0026138683315366507
59,1405795534.4333184,0.002712944755330682
60,1405821655.7223747,-0.003400912508368492
61,1405847777.011431,0.0018352525075897574
62,1405873898.3004873,0.006641175597906113
63,1405900019.5895436,0.005916398949921131
64,1405926140.8786,0.0036974961403757334
65,1405952262.1676562,0.006426507141441107
66,1405978383.4567125,0.0011730726109817624
67,1406004504.7457688,0.0014166232431307435
68,1406030626.034825,0.0016209138557314873
69,1406056747.3238814,0.004917717073112726
70,1406082868.6129377,0.0018150685355067253
71,1406108989.901994,0.0009346356964670122
72,1406135111.1910503,0.003676412394270301
73,1406161232.4801066,0.004525310825556517
74,1406187353.769163,0.004569522570818663
75,1406213475.0582192,0.004071354866027832
76,1406239596.3472755,-0.0008356203325092793
77,1406265717.6363318,0.0033082931768149137
78,1406291838.925388,0.007840897887945175
79,1406317960.2144444,-0.004494286607950926
80,1406344081.5035007,0.003448285162448883
81,1406370202.792557,-0.00452973460778594
82,1406396324.0816133,-0.0018208272522315383
83,1406422445.3706696,0.002827262971550226
84,1406448566.659726,-0.0031979139894247055
85,1406474687.9487822,0.001088697463274002
86,1406500809.2378385,0.0012041170848533511
87,1406526930.5268948,0.0020876952912658453
88,1406553051.815951,0.003947306424379349
89,1406579173.1050074,0.0041117677465081215
90,1406605294.3940637,0.005054897628724575
91,1406631415.68312,0.0019456470618024468
92,1406657536.9721763,0.0001930057624122128
93,1406683658.2612326,0.0009002347942441702
94,1406709779.550289,0.0075970967300236225
95,1406735900.8393452,0.002102235332131386
96,1406762022.1284015,-0.0005390276783145964
97,1406788143.4174578,0.003945149015635252
98,1406814264.7065141,0.006023254245519638
99,1406840385.9955704,-0.0030739614740014076
100,1406866507.2846267,0.0008976898388937116
101,1406892628.573683,0.0013241253327578306
102,1406918749.8627393,0.005438580177724361
103,1406944871.1517956,0.00698415283113718
104,1406970992.440852,0.004497264977544546
105,1406997113.7299082,0.005094468127936125
106,1407023235.0189645,0.004587728530168533
107,1407049356.3080208,0.0026843741070479155
108,1407075477.5970771,-3.827975524473004e-05
109,1407101598.8861334,0.00011621626617852598
110,1407127720.1751897,0.0042378585785627365
111,1407153841.464246,0.00019139418145641685
112,1407179962.7533023,-0.0032728512305766344
113,1407206084.0423586,0.002563550602644682
114,1407232205.331415,-0.001086133997887373
115,1407258326.6204712,0.008493633009493351
116,1407284447.9095275,-0.0013180015375837684
117,1407310569.1985838,0.005359177477657795
118,1407336690.4876401,0.005613062996417284
119,1407362811.7766964,0.007568121887743473
120,1407388933.0657527,0.0013240838889032602
121,1407415054.354809,0.00509869446977973
122,1407441175.6438653,0.00613227766007185
123,1407467296.9329216,0.0018806641455739737
124,1407493418.221978,0.003535301424562931
125,1407519539.5110343,0.006009275559335947
126,1407545660.8000906,-0.00019705609884113073
127,1407571782.0891469,0.00015578865713905543
128,1407597903.3782032,0.004021492786705494
129,1407624024.6672595,0.0008928866591304541
130,1407650145.9563158,0.003523971186950803
131,1407676267.245372,0.00741551211103797
132,1407702388.5344284,0.0076000201515853405
133,1407728509.8234847,0.0010857348097488284
134,1407754631.112541,-0.0022383530158549547
135,1407780752.4015973,0.002114097587764263
136,1407806873.6906536,0.0019160776864737272
137,1407832994.9797099,0.004725707229226828
138,1407859116.2687662,-0.002324290806427598
139,1407885237.5578225,0.003175722900778055
140,1407911358.8468788,0.003552040085196495
141,1407937480.135935,0.002165838610380888
142,1407963601.4249914,0.006678442936390638
143,1407989722.7140477,0.003231649985536933
144,1408015844.003104,0.003480211365967989
145,1408041965.2921603,0.0022058538161218166
