1.181334505038861275e+09 1.547697517520521387e+03 nan
1.181360626887990952e+09 1.541068710079883203e+03 nan
1.181386748737120152e+09 1.534440047704850258e+03 nan
1.181412870586249828e+09 1.527811530395219279e+03 nan
1.181438992435379028e+09 1.521183158151391581e+03 nan
1.181465114284508705e+09 1.514554930973190039e+03 nan
1.181491236133637905e+09 1.507926848860987775e+03 nan
1.181517357982767582e+09 1.501298911814580379e+03 nan
1.181543479831896782e+09 1.494671119834366436e+03 nan
1.181569601681026459e+09 1.488043472920195882e+03 nan
1.181595723530155659e+09 1.481415971072357479e+03 nan
1.181621845379285336e+09 1.474788614290754140e+03 nan
1.181647967228414536e+09 1.468161402575701004e+03 nan
1.181674089077544212e+09 1.461534335927073471e+03 nan
1.181700210926673412e+09 1.454907414345185771e+03 nan
1.181726332775803089e+09 1.448280637829884427e+03 nan
1.181752454624932289e+09 1.441654006381510271e+03 nan
1.181778576474061966e+09 1.435027519999937340e+03 nan
1.181804698323191166e+09 1.428401178685477589e+03 nan
1.181830820172320843e+09 1.421774982437976405e+03 nan
1.181856942021450043e+09 1.415148931257799632e+03 nan
1.181883063870579720e+09 1.408523025144765143e+03 nan
1.181909185719708920e+09 1.401897264099210815e+03 nan
1.181935307568838596e+09 1.395271648121007274e+03 nan
1.181961429417967796e+09 1.388646177210436917e+03 nan
1.181987551267097473e+09 1.382020851367397427e+03 nan
1.182013673116226673e+09 1.375395670592225315e+03 nan
1.182039794965356350e+09 1.368770634884734591e+03 nan
1.182065916814485550e+09 1.362145744245260857e+03 nan
1.182092038663615227e+09 1.355520998673645408e+03 nan
1.182118160512744427e+09 1.348896398170222483e+03 nan
1.182144282361874104e+09 1.342271942734859522e+03 nan
1.182170404211003304e+09 1.335647632367863707e+03 nan
1.182196526060132980e+09 1.329023467069100889e+03 nan
1.182222647909262180e+09 1.322399446838876429e+03 nan
1.182248769758391857e+09 1.315775571677029120e+03 nan
1.182274891607521057e+09 1.309151841583891382e+03 nan
1.182301013456650734e+09 1.302528256559327019e+03 nan
1.182327135305779934e+09 1.295904816603640938e+03 nan
1.182353257154909611e+09 1.289281521716669204e+03 nan
1.182379379004038811e+09 1.282658371898742416e+03 nan
1.182405500853168488e+09 1.276035367149723243e+03 nan
1.182431622702297688e+09 1.269412507469914544e+03 nan
1.182457744551427364e+09 1.262789792859177851e+03 nan
1.182483866400556564e+09 1.256167223317814887e+03 nan
1.182509988249686241e+09 1.249544798845659670e+03 nan
1.182536110098815441e+09 1.242922519443039846e+03 nan
1.182562231947945118e+09 1.236300385109816034e+03 nan
1.182588353797074318e+09 1.229678395846288140e+03 nan
1.182614475646203995e+09 1.223056551652287453e+03 nan
1.182640597495333195e+09 1.216434852528140709e+03 nan
1.182666719344462872e+09 1.209813298473707164e+03 nan
1.182692841193592072e+09 1.203191889489283767e+03 nan
1.182718963042721748e+09 1.196570625574729092e+03 nan
1.182745084891850948e+09 1.189949506730312805e+03 nan
1.182771206740980625e+09 1.183328532955918718e+03 nan
1.182797328590109825e+09 1.176707704251870609e+03 nan
1.182823450439239502e+09 1.170087020617943381e+03 nan
1.182849572288368702e+09 1.163466482054513108e+03 nan
1.182875694137498379e+09 1.156846088561381748e+03 nan
