pix,freq(Hz),flux(Jy/b)
0,1243764815.2105803,0.0
1,1243790936.4920082,0.0
2,1243817057.773436,0.0
3,1243843179.054864,0.0
4,1243869300.3362918,0.0
5,1243895421.6177197,0.0
6,1243921542.8991475,0.0
7,1243947664.1805754,0.0
8,1243973785.4620032,0.0
9,1243999906.743431,0.0
10,1244026028.024859,0.0
11,1244052149.3062868,0.0
12,1244078270.5877147,0.0
13,1244104391.8691425,0.0
14,1244130513.1505704,0.0
15,1244156634.4319983,0.0
16,1244182755.713426,0.0
17,1244208876.994854,0.0
18,1244234998.2762818,0.0
19,1244261119.5577097,0.0
20,1244287240.8391376,0.0
21,1244313362.1205654,0.0
22,1244339483.4019933,0.0
23,1244365604.6834211,0.0
24,1244391725.964849,0.0
25,1244417847.2462769,0.0
26,1244443968.5277047,0.0
27,1244470089.8091326,0.0
28,1244496211.0905604,0.0
29,1244522332.3719883,0.0
30,1244548453.6534162,0.0
31,1244574574.934844,0.0
32,1244600696.2162719,0.0
33,1244626817.4976997,0.0
34,1244652938.7791276,0.0
35,1244679060.0605555,0.0
36,1244705181.3419833,0.0
37,1244731302.6234112,0.0
38,1244757423.904839,0.0
39,1244783545.186267,0.0
40,1244809666.4676948,0.0
41,1244835787.7491226,0.0
42,1244861909.0305505,0.0
43,1244888030.3119783,0.0
44,1244914151.5934062,0.0
45,1244940272.874834,0.0
46,1244966394.156262,0.0
47,1244992515.4376898,0.0
48,1245018636.7191176,0.0
49,1245044758.0005455,0.0
50,1245070879.2819734,0.0
51,1245097000.5634012,0.0
52,1245123121.844829,0.0
53,1245149243.126257,0.0
54,1245175364.4076848,0.0
55,1245201485.6891127,0.0
56,1245227606.9705405,0.0
57,1245253728.2519684,0.0
58,1245279849.5333962,0.0
59,1245305970.814824,0.0
60,1245332092.096252,0.0
61,1245358213.3776798,0.0
62,1245384334.6591077,0.0
63,1245410455.9405355,0.0
64,1245436577.2219634,0.0
65,1245462698.5033913,0.0
66,1245488819.7848191,0.0
67,1245514941.066247,0.0
68,1245541062.3476748,0.0
69,1245567183.6291027,0.0
70,1245593304.9105306,0.0
71,1245619426.1919584,0.0
72,1245645547.4733863,0.0
73,1245671668.7548141,0.0
74,1245697790.036242,0.0
75,1245723911.3176699,0.0
76,1245750032.5990977,0.0
77,1245776153.8805256,0.0
78,1245802275.1619534,0.0
79,1245828396.4433813,0.0
80,1245854517.7248092,0.0
81,1245880639.006237,0.0
82,1245906760.287665,0.0
83,1245932881.5690928,0.0
84,1245959002.8505206,0.0
85,1245985124.1319485,0.0
86,1246011245.4133763,0.0
87,1246037366.6948042,0.0
88,1246063487.976232,0.0
89,1246089609.25766,0.0
90,1246115730.5390878,0.0
91,1246141851.8205156,0.0
92,1246167973.1019435,0.0
93,1246194094.3833714,0.0
94,1246220215.6647992,0.0
95,1246246336.946227,0.0
96,1246272458.227655,0.0
97,1246298579.5090828,0.0
98,1246324700.7905107,0.0
99,1246350822.0719385,0.0
100,1246376943.3533664,0.0
101,1246403064.6347942,0.0
102,1246429185.916222,0.0
103,1246455307.19765,0.0
104,1246481428.4790778,0.0
105,1246507549.7605057,0.0
106,1246533671.0419335,0.0
107,1246559792.3233614,0.0
108,1246585913.6047893,0.0
109,1246612034.886217,0.0
110,1246638156.167645,0.0
111,1246664277.4490728,0.0
112,1246690398.7305007,0.0
113,1246716520.0119286,0.0
114,1246742641.2933564,0.0
115,1246768762.5747843,0.0
116,1246794883.8562121,0.0
117,1246821005.13764,0.0
118,1246847126.4190679,0.0
119,1246873247.7004957,0.0
120,1246899368.9819236,0.0
121,1246925490.2633514,0.0
122,1246951611.5447793,0.0
123,1246977732.8262072,0.0
124,1247003854.107635,0.0
125,1247029975.389063,0.0
126,1247056096.6704907,0.0
127,1247082217.9519186,0.0
128,1247108339.2333465,0.0
129,1247134460.5147743,0.0
130,1247160581.7962022,0.0
131,1247186703.07763,0.0
132,1247212824.359058,0.0
133,1247238945.6404858,0.0
134,1247265066.9219136,0.0
135,1247291188.2033415,0.0
136,1247317309.4847693,0.0
137,1247343430.7661972,0.0
