pix,freq(Hz),flux(Jy/b)
0,1190268430.8453326,0.0
1,1190294552.1267614,-0.007825974375009537
2,1190320673.4081898,-0.007189820520579815
3,1190346794.6896186,-0.00035393593134358525
4,1190372915.971047,-0.004718653857707977
5,1190399037.2524757,-0.009115693159401417
6,1190425158.533904,-0.017266463488340378
7,1190451279.815333,-0.007715944666415453
8,1190477401.0967612,-0.009646929800510406
9,1190503522.37819,-0.008012711070477962
10,1190529643.6596184,-0.0004704421735368669
11,1190555764.9410472,0.0037684703711420298
12,1190581886.2224755,-0.0007194263744167984
13,1190608007.5039043,-0.0052144830115139484
14,1190634128.7853327,-0.009388478472828865
15,1190660250.0667615,-0.015650726854801178
16,1190686371.3481898,-0.007994364947080612
17,1190712492.6296186,0.0012296088971197605
18,1190738613.911047,-0.011119138449430466
19,1190764735.1924758,0.0033115041442215443
20,1190790856.4739041,-0.013425293378531933
21,1190816977.755333,-0.011139381676912308
22,1190843099.0367613,-0.01496890652924776
23,1190869220.31819,-0.010691256262362003
24,1190895341.5996184,-0.007691864389926195
25,1190921462.8810472,-0.018863292410969734
26,1190947584.1624756,-0.01153704896569252
27,1190973705.4439044,-0.015192532911896706
28,1190999826.7253327,-0.01990480348467827
29,1191025948.0067616,-0.007217752747237682
30,1191052069.28819,-0.017942512407898903
31,1191078190.5696187,-0.01631641760468483
32,1191104311.851047,-0.016412999480962753
33,1191130433.1324759,-0.010981485247612
34,1191156554.4139042,-0.014210948720574379
35,1191182675.695333,-0.01463783998042345
36,1191208796.9767613,-0.008435100317001343
37,1191234918.2581902,-0.014860588125884533
38,1191261039.5396185,-0.012375595048069954
39,1191287160.8210473,-0.006326075177639723
40,1191313282.1024756,-0.011906161904335022
41,1191339403.3839045,-0.007348280865699053
42,1191365524.6653328,-0.00941519159823656
43,1191391645.9467616,-0.01191016286611557
44,1191417767.22819,-0.02398897334933281
45,1191443888.5096188,-0.02661159448325634
46,1191470009.791047,-0.021460330113768578
47,1191496131.072476,-0.01598506048321724
48,1191522252.3539042,-0.014184578321874142
49,1191548373.635333,-0.01824834756553173
50,1191574494.9167614,-0.025363853201270103
51,1191600616.1981902,-0.006090649403631687
52,1191626737.4796185,-0.01867081969976425
53,1191652858.7610474,-0.017783677205443382
54,1191678980.0424757,-0.025579897686839104
55,1191705101.3239045,-0.0184145737439394
56,1191731222.6053329,-0.024841919541358948
57,1191757343.8867617,-0.029376648366451263
58,1191783465.16819,-0.01516442745923996
59,1191809586.4496188,-0.012053584679961205
60,1191835707.7310472,-0.01805630698800087
61,1191861829.012476,-0.014824732206761837
62,1191887950.2939043,-0.0023658534046262503
63,1191914071.575333,0.001996360020712018
64,1191940192.8567615,-0.0017649837536737323
65,1191966314.1381903,-0.01278031338006258
66,1191992435.4196186,-0.0028983508236706257
