pix,freq(Hz),flux(Jy/b)
0,1350757583.9410753,0.0
1,1350783705.2225032,0.003627809463068843
2,1350809826.5039315,-0.004183461889624596
3,1350835947.7853594,0.0017413379391655326
4,1350862069.0667877,-0.007321367505937815
5,1350888190.3482156,-0.0021496082190424204
6,1350914311.629644,-0.005501845385879278
7,1350940432.9110718,-0.005469810217618942
8,1350966554.1925,-0.0002119684941135347
9,1350992675.473928,0.0004252090584486723
10,1351018796.7553563,-0.0013842754997313023
11,1351044918.0367842,-0.008257858455181122
12,1351071039.3182125,-0.006905559450387955
13,1351097160.5996404,-0.0008618848514743149
14,1351123281.8810687,-0.00396772800013423
15,1351149403.1624966,-0.00170145311858505
16,1351175524.443925,-0.0032690640073269606
17,1351201645.7253528,0.0022051739506423473
18,1351227767.006781,-0.00465285312384367
19,1351253888.288209,-0.001122602610848844
20,1351280009.5696373,-0.007801230996847153
21,1351306130.8510652,0.006484318524599075
22,1351332252.1324935,-0.004468695726245642
23,1351358373.4139214,0.0021295491605997086
24,1351384494.6953497,0.006204027682542801
25,1351410615.9767776,0.0030369760934263468
26,1351436737.258206,0.004282684996724129
27,1351462858.5396338,0.00799949374049902
28,1351488979.821062,-0.005374882370233536
29,1351515101.10249,-0.003522647311910987
30,1351541222.3839183,-0.0028668243903666735
31,1351567343.6653461,-0.007705968804657459
32,1351593464.9467745,0.007960609160363674
33,1351619586.2282023,-0.00400580046698451
34,1351645707.5096307,-0.002583751454949379
35,1351671828.7910585,-0.001803980558179319
36,1351697950.0724869,-0.0052838255651295185
37,1351724071.3539147,0.0013549196301028132
38,1351750192.635343,-0.0007517329649999738
39,1351776313.916771,-0.00027686438988894224
40,1351802435.1981993,-0.0013213831698521972
41,1351828556.4796271,-0.0024154672864824533
42,1351854677.7610555,0.0011002491228282452
43,1351880799.0424833,0.00222073495388031
44,1351906920.3239117,-0.0038031514268368483
45,1351933041.6053395,-0.007451304700225592
46,1351959162.8867679,-0.003093994688242674
47,1351985284.1681957,-0.003239589976146817
48,1352011405.449624,-0.003633700078353286
49,1352037526.731052,-0.0008015664061531425
50,1352063648.0124803,-0.00022869129315949976
51,1352089769.293908,-0.0034432595130056143
52,1352115890.5753365,-0.0012066515628248453
53,1352142011.8567643,0.0038706972263753414
54,1352168133.1381927,0.006981650833040476
55,1352194254.4196205,-0.003475925885140896
56,1352220375.7010489,0.002051339717581868
57,1352246496.9824767,-0.006315444130450487
58,1352272618.263905,0.004315434023737907
59,1352298739.545333,0.00570951122790575
60,1352324860.8267612,-0.0016138992505148053
61,1352350982.108189,-0.0032369804102927446
62,1352377103.3896174,-0.0036006798036396503
63,1352403224.6710453,0.00237173936329782
64,1352429345.9524736,-0.005941647104918957
65,1352455467.2339015,0.0034175466280430555
66,1352481588.5153298,0.0018140472238883376
67,1352507709.7967577,6.456722530856496e-06
68,1352533831.078186,-0.003048358950763941
69,1352559952.359614,0.0025801225565373898
70,1352586073.6410422,-0.008969433605670929
71,1352612194.92247,-0.0012360570253804326
72,1352638316.2038984,-0.013332962989807129
73,1352664437.4853263,-0.0006797319510951638
74,1352690558.7667546,-0.0038790965918451548
75,1352716680.0481825,0.0007432882557623088
76,1352742801.3296108,-0.0031841550953686237
77,1352768922.6110387,0.002704248996451497
78,1352795043.892467,-0.004428178071975708
79,1352821165.173895,-0.008977017365396023
80,1352847286.4553232,-0.0002254248975077644
81,1352873407.736751,-0.003353126347064972
82,1352899529.0181794,-0.0030235443264245987
83,1352925650.2996073,-0.001902684336528182
84,1352951771.5810356,-0.000690619635861367
85,1352977892.8624635,0.0029541042167693377
86,1353004014.1438918,-0.0012928962241858244
87,1353030135.4253197,-0.006327267736196518
88,1353056256.706748,-0.0035463343374431133
89,1353082377.9881759,0.0033749695867300034
90,1353108499.2696042,-0.0042350757867097855
91,1353134620.551032,-0.002288525691255927
92,1353160741.8324604,-0.0037754287477582693
93,1353186863.1138883,-0.007375538349151611
94,1353212984.3953166,-0.004349624738097191
95,1353239105.6767445,-0.00550540816038847
96,1353265226.9581728,0.0002541747526265681
97,1353291348.2396007,-0.002730412408709526
98,1353317469.521029,0.004435392562299967
99,1353343590.8024569,-0.005007164552807808
100,1353369712.0838852,-0.004292645025998354
101,1353395833.365313,-0.002395882736891508
102,1353421954.6467414,-0.01050582155585289
103,1353448075.9281693,0.000911300943698734
104,1353474197.2095976,0.004494183696806431
105,1353500318.4910254,0.0010789341758936644
106,1353526439.7724538,-0.0034613385796546936
107,1353552561.0538816,0.004865736700594425
108,1353578682.33531,0.00025741930585354567
109,1353604803.6167378,-0.009534653276205063
110,1353630924.8981662,0.0030377402435988188
111,1353657046.179594,-0.007026613689959049
112,1353683167.4610224,-0.0035352434497326612
113,1353709288.7424502,0.0007276808610185981
114,1353735410.0238786,0.00448949821293354
115,1353761531.3053064,0.0006626067333854735
116,1353787652.5867348,-7.316707342397422e-05
117,1353813773.8681626,0.0016835654387250543
118,1353839895.149591,-0.0015419881092384458
119,1353866016.4310188,-0.0005001913523301482
120,1353892137.7124472,-0.002430235268548131
121,1353918258.993875,0.00509436521679163
122,1353944380.2753034,-0.003432925557717681
123,1353970501.5567312,-0.005862601567059755
124,1353996622.8381596,0.0026329164393246174
125,1354022744.1195874,-0.0034436210989952087
126,1354048865.4010158,-0.0040056356228888035
127,1354074986.6824436,-0.0010286429896950722
128,1354101107.963872,-0.0008964142762124538
129,1354127229.2452998,0.00865938514471054
130,1354153350.5267282,-0.004282400012016296
131,1354179471.808156,-0.00045233158743940294
132,1354205593.0895844,-0.0020031873136758804
133,1354231714.3710122,-0.005412612576037645
134,1354257835.6524405,-0.007223861292004585
135,1354283956.9338684,-0.00677358265966177
136,1354310078.2152967,-0.003884450066834688
137,1354336199.4967246,-0.010085144080221653
138,1354362320.778153,-0.0010589271550998092
139,1354388442.0595808,0.002107011852785945
140,1354414563.3410091,0.002369570778682828
141,1354440684.622437,-0.007653858512639999
142,1354466805.9038653,0.002834716346114874
143,1354492927.1852932,0.006938687991350889
144,1354519048.4667215,5.6450349802616984e-05
145,1354545169.7481494,-0.0020691691897809505
146,1354571291.0295777,-0.006312317680567503
147,1354597412.3110056,0.0018712194869294763
148,1354623533.592434,0.0027367521543055773
149,1354649654.8738618,0.004276501014828682
150,1354675776.1552901,0.0009528830414637923
151,1354701897.436718,0.004842952825129032
152,1354728018.7181463,0.0035946795251220465
153,1354754139.9995742,0.0015053822426125407
154,1354780261.2810025,0.0013308918569236994
155,1354806382.5624304,0.000488674733787775
156,1354832503.8438587,-0.0026396482717245817
157,1354858625.1252866,-0.001133199199102819
158,1354884746.406715,0.0014907558215782046
159,1354910867.6881428,-0.002806237433105707
160,1354936988.969571,-0.0034601378720253706
161,1354963110.250999,0.00043952520354650915
162,1354989231.5324273,-0.005229986272752285
163,1355015352.8138552,-0.0029984896536916494
164,1355041474.0952835,-0.0035909132566303015
165,1355067595.3767114,-0.0025962337385863066
166,1355093716.6581397,0.002692403271794319
167,1355119837.9395676,0.002883304376155138
168,1355145959.220996,-0.00044835961307398975
169,1355172080.5024238,-0.00468968553468585
170,1355198201.783852,0.001922209863550961
171,1355224323.06528,9.070016676560044e-05
172,1355250444.3467083,-0.001010305481031537
173,1355276565.6281362,-0.005145872011780739
174,1355302686.9095645,-0.0031279202084988356
175,1355328808.1909924,4.2898813262581825e-05
176,1355354929.4724207,-0.011331675574183464
177,1355381050.7538486,-0.0027126530185341835
178,1355407172.035277,0.0072631267830729485
179,1355433293.3167048,-0.0011797748738899827
180,1355459414.598133,0.0003288018051534891
181,1355485535.879561,-0.005446773953735828
182,1355511657.1609893,0.0038664699532091618
183,1355537778.4424171,-0.007263918872922659
184,1355563899.7238455,-0.0012688240967690945
185,1355590021.0052733,-0.004561995156109333
186,1355616142.2867017,0.0019105401588603854
187,1355642263.5681295,-0.0033886751625686884
188,1355668384.8495579,0.0024501204025000334
189,1355694506.1309857,-0.000622693682089448
190,1355720627.412414,-0.005585575010627508
191,1355746748.693842,0.004071853123605251
192,1355772869.9752703,0.0013102442026138306
193,1355798991.2566981,-0.0030013900250196457
194,1355825112.5381265,0.0028389152139425278
195,1355851233.8195543,0.0037813722155988216
196,1355877355.1009827,-0.006916949991136789
197,1355903476.3824105,-0.0014395006000995636
198,1355929597.6638389,-0.004873855039477348
199,1355955718.9452667,0.005595203023403883
200,1355981840.226695,0.0016920778434723616
201,1356007961.508123,-0.0022687881719321012
202,1356034082.7895513,0.002316511934623122
203,1356060204.070979,-0.00044978069490753114
204,1356086325.3524075,0.004351422190666199
205,1356112446.6338353,-0.003000468946993351
206,1356138567.9152637,-0.0010650074109435081
207,1356164689.1966915,-0.008304046466946602
208,1356190810.4781199,-0.0010082192020490766
209,1356216931.7595477,-0.0020576005335897207
210,1356243053.040976,-0.003358615795150399
211,1356269174.322404,-0.004298666957765818
212,1356295295.6038322,0.004834562540054321
213,1356321416.88526,-0.0014036301290616393
214,1356347538.1666884,0.004363426007330418
215,1356373659.4481163,0.0018227719701826572
216,1356399780.7295446,0.004270442295819521
217,1356425902.0109725,-0.0018401507986709476
218,1356452023.2924008,-0.004303025081753731
219,1356478144.5738287,-0.004989138804376125
220,1356504265.855257,-0.004351334180682898
221,1356530387.136685,0.0001697169936960563
222,1356556508.4181132,0.0005397949134930968
223,1356582629.699541,-0.0011258370941504836
224,1356608750.9809694,-0.0011880284873768687
225,1356634872.2623973,-0.004586971830576658
226,1356660993.5438256,0.004399484489113092
227,1356687114.8252535,-0.005491738673299551
228,1356713236.1066818,-0.004786753561347723
229,1356739357.3881097,-0.0018070318037644029
230,1356765478.669538,-0.001374259009025991
231,1356791599.950966,-0.010713068768382072
232,1356817721.2323942,-0.004875923972576857
233,1356843842.513822,-0.00469413073733449
234,1356869963.7952504,-0.00033046124735847116
235,1356896085.0766783,-0.008712494745850563
236,1356922206.3581066,0.003785674227401614
