pix,freq(Hz),flux(Jy/b)
0,1136772046.4800844,0.0
1,1136798167.7615132,-0.04335132613778114
2,1136824289.0429416,-0.03841814398765564
3,1136850410.3243704,-0.03928083926439285
4,1136876531.6057987,-0.03820221498608589
5,1136902652.8872275,-0.04013148322701454
6,1136928774.1686559,-0.032060034573078156
7,1136954895.4500847,-0.03814293071627617
8,1136981016.731513,-0.03445810824632645
9,1137007138.0129418,-0.046364925801754
10,1137033259.2943702,-0.044552914798259735
11,1137059380.575799,-0.041049979627132416
12,1137085501.8572273,-0.035897884517908096
13,1137111623.1386561,-0.0394255593419075
14,1137137744.4200845,-0.042601317167282104
15,1137163865.7015133,-0.042151931673288345
16,1137189986.9829416,-0.03544088080525398
17,1137216108.2643704,-0.041538137942552567
18,1137242229.5457988,-0.03710757568478584
19,1137268350.8272276,-0.03554530814290047
20,1137294472.108656,-0.03398624435067177
21,1137320593.3900847,-0.045110493898391724
22,1137346714.671513,-0.04451417922973633
23,1137372835.952942,-0.03651132434606552
24,1137398957.2343702,-0.04407201707363129
25,1137425078.515799,-0.04475921392440796
26,1137451199.7972274,-0.040387123823165894
27,1137477321.0786562,-0.03711298480629921
28,1137503442.3600845,-0.04377805069088936
29,1137529563.6415133,-0.042052362114191055
30,1137555684.9229417,-0.036955565214157104
31,1137581806.2043705,-0.04191913828253746
32,1137607927.4857988,-0.03299067169427872
33,1137634048.7672276,-0.04052436351776123
34,1137660170.048656,-0.03795820102095604
35,1137686291.3300848,-0.04318888857960701
36,1137712412.6115131,-0.043039217591285706
37,1137738533.892942,-0.03958151489496231
38,1137764655.1743703,-0.03617122396826744
39,1137790776.455799,-0.03950702026486397
40,1137816897.7372274,-0.04162762686610222
41,1137843019.0186563,-0.04076263681054115
42,1137869140.3000846,-0.03433698043227196
43,1137895261.5815134,-0.04034233093261719
44,1137921382.8629417,-0.040331240743398666
45,1137947504.1443706,-0.04279318079352379
46,1137973625.425799,-0.0438835509121418
47,1137999746.7072277,-0.0348350927233696
48,1138025867.988656,-0.04367709904909134
49,1138051989.2700849,-0.039155617356300354
50,1138078110.5515132,-0.03938814997673035
51,1138104231.832942,-0.0362725555896759
52,1138130353.1143703,-0.03300265222787857
53,1138156474.3957992,-0.030573979020118713
54,1138182595.6772275,-0.04117663949728012
55,1138208716.9586563,-0.04563133418560028
56,1138234838.2400846,-0.04273722693324089
57,1138260959.5215135,-0.033487964421510696
58,1138287080.8029418,-0.03954343497753143
59,1138313202.0843706,-0.039001014083623886
60,1138339323.365799,-0.03271515667438507
61,1138365444.6472278,-0.030432814732193947
62,1138391565.928656,-0.03322651982307434
63,1138417687.210085,-0.03371412679553032
64,1138443808.4915133,-0.03461644798517227
65,1138469929.772942,-0.02765941433608532
66,1138496051.0543704,-0.042929958552122116
67,1138522172.3357992,-0.03724833205342293
68,1138548293.6172276,-0.035031531006097794
69,1138574414.8986564,-0.040131572633981705
70,1138600536.1800847,-0.031589314341545105
71,1138626657.4615135,-0.03889700397849083
72,1138652778.7429419,-0.03808112442493439
73,1138678900.0243707,-0.041098691523075104
74,1138705021.305799,-0.041964758187532425
75,1138731142.5872278,-0.039044708013534546
76,1138757263.8686562,-0.028806257992982864
77,1138783385.150085,-0.035683196038007736
78,1138809506.4315133,-0.03373052924871445
79,1138835627.7129421,-0.034283872693777084
80,1138861748.9943705,-0.03503197431564331
81,1138887870.2757993,-0.04498780891299248
82,1138913991.5572276,-0.032608769834041595
83,1138940112.8386564,-0.03577299043536186
84,1138966234.1200848,-0.036923546344041824
85,1138992355.4015136,-0.032301515340805054
86,1139018476.682942,-0.03146133944392204
87,1139044597.9643707,-0.03173787146806717
