pix,freq(Hz),flux(Jy/b)
0,869290124.6538464,0.0
1,869316245.9352747,0.11306975036859512
2,869342367.216703,0.10529909282922745
3,869368488.4981314,0.10470743477344513
4,869394609.7795597,0.09230652451515198
5,869420731.0609881,0.10619895160198212
6,869446852.3424164,0.09758644551038742
7,869472973.6238447,0.11298495531082153
8,869499094.9052731,0.10607050359249115
9,869525216.1867014,0.11536044627428055
10,869551337.4681298,0.11047513782978058
11,869577458.7495581,0.10794433951377869
12,869603580.0309864,0.09807772189378738
13,869629701.3124148,0.10342514514923096
14,869655822.5938431,0.10434095561504364
15,869681943.8752714,0.09640635550022125
16,869708065.1566998,0.1026546061038971
17,869734186.4381281,0.0964885801076889
18,869760307.7195565,0.10095985233783722
19,869786429.0009848,0.10450739413499832
20,869812550.2824131,0.09252765029668808
21,869838671.5638415,0.10357476025819778
22,869864792.8452698,0.10669215768575668
23,869890914.1266981,0.09820069372653961
24,869917035.4081265,0.09940837323665619
25,869943156.6895548,0.09702607989311218
26,869969277.9709831,0.09923166781663895
27,869995399.2524115,0.09774228185415268
28,870021520.5338398,0.10490961372852325
29,870047641.8152682,0.10064196586608887
30,870073763.0966965,0.09836014360189438
31,870099884.3781248,0.10777638852596283
32,870126005.6595532,0.10348590463399887
33,870152126.9409815,0.10063119977712631
34,870178248.2224098,0.11363673955202103
35,870204369.5038382,0.10301382094621658
36,870230490.7852665,0.10398739576339722
37,870256612.0666949,0.0987408310174942
38,870282733.3481232,0.10054372251033783
39,870308854.6295515,0.09298687428236008
40,870334975.9109799,0.10202506184577942
41,870361097.1924082,0.10100381076335907
42,870387218.4738365,0.0890384316444397
43,870413339.7552649,0.10147202759981155
44,870439461.0366932,0.09302684664726257
45,870465582.3181216,0.10628751665353775
46,870491703.5995499,0.1043858677148819
47,870517824.8809782,0.09850268065929413
48,870543946.1624066,0.0940236821770668
49,870570067.4438349,0.08952485024929047
50,870596188.7252632,0.10011260956525803
51,870622310.0066916,0.09466811269521713
52,870648431.2881199,0.09056346863508224
53,870674552.5695482,0.1045021265745163
54,870700673.8509766,0.09229765087366104
55,870726795.1324049,0.0934097170829773
56,870752916.4138333,0.09060932695865631
57,870779037.6952616,0.09734269231557846
58,870805158.9766899,0.09815888851881027
59,870831280.2581183,0.09585051238536835
60,870857401.5395466,0.08919719606637955
61,870883522.820975,0.09828320890665054
62,870909644.1024033,0.10045252740383148
63,870935765.3838316,0.08241766691207886
64,870961886.66526,0.0954778715968132
65,870988007.9466883,0.10893157869577408
66,871014129.2281166,0.09077072143554688
67,871040250.509545,0.08980334550142288
68,871066371.7909733,0.09781906008720398
69,871092493.0724016,0.08602909743785858
70,871118614.35383,0.08593013137578964
71,871144735.6352583,0.09709753841161728
72,871170856.9166867,0.09061314165592194
73,871196978.198115,0.09862315654754639
74,871223099.4795433,0.08890938758850098
75,871249220.7609717,0.09403470903635025
76,871275342.0424,0.08617693930864334
77,871301463.3238283,0.08652234077453613
78,871327584.6052567,0.09179214388132095
79,871353705.886685,0.09093384444713593
