pix,freq(Hz),flux(Jy/b)
0,1243790763.0888882,0.0
1,1243816884.9152684,0.0
2,1243843006.7416482,0.0
3,1243869128.5680285,0.0
4,1243895250.3944082,0.0
5,1243921372.2207885,0.0
6,1243947494.0471683,0.0
7,1243973615.8735485,0.0
8,1243999737.6999283,0.0
9,1244025859.5263085,0.0
10,1244051981.3526883,0.0
11,1244078103.1790686,0.0
12,1244104225.0054483,0.0
13,1244130346.8318286,0.0
14,1244156468.6582084,0.0
15,1244182590.4845886,0.0
16,1244208712.3109684,0.0
17,1244234834.1373487,0.0
18,1244260955.9637284,0.0
19,1244287077.7901087,0.0
20,1244313199.6164885,0.0
21,1244339321.4428687,0.0
22,1244365443.2692485,0.0
23,1244391565.0956287,0.0
24,1244417686.9220085,0.0
25,1244443808.7483888,0.0
26,1244469930.5747685,0.0
27,1244496052.4011488,0.0
28,1244522174.2275286,0.0
29,1244548296.0539088,0.0
30,1244574417.8802886,0.0
31,1244600539.7066689,0.0
32,1244626661.5330486,0.0
33,1244652783.359429,0.0
34,1244678905.1858087,0.0
35,1244705027.012189,0.0
36,1244731148.8385687,0.0
37,1244757270.664949,0.0
38,1244783392.4913287,0.0
39,1244809514.317709,0.0
40,1244835636.1440887,0.0
41,1244861757.970469,0.0
42,1244887879.7968488,0.0
43,1244914001.623229,0.0
44,1244940123.4496088,0.0
45,1244966245.275989,0.0
46,1244992367.1023688,0.0
47,1245018488.928749,0.0
48,1245044610.7551289,0.0
49,1245070732.581509,0.0
50,1245096854.407889,0.0
51,1245122976.2342691,0.0
52,1245149098.060649,0.0
53,1245175219.8870292,0.0
54,1245201341.713409,0.0
55,1245227463.5397892,0.0
56,1245253585.366169,0.0
57,1245279707.1925492,0.0
58,1245305829.018929,0.0
59,1245331950.8453093,0.0
60,1245358072.671689,0.0
61,1245384194.4980693,0.0
62,1245410316.324449,0.0
63,1245436438.1508293,0.0
64,1245462559.977209,0.0
65,1245488681.8035893,0.0
66,1245514803.6299691,0.0
67,1245540925.4563494,0.0
68,1245567047.2827291,0.0
69,1245593169.1091094,0.0
70,1245619290.9354892,0.0
71,1245645412.7618694,0.0
72,1245671534.5882492,0.0
73,1245697656.4146295,0.0
74,1245723778.2410092,0.0
75,1245749900.0673895,0.0
76,1245776021.8937693,0.0
77,1245802143.7201495,0.0
78,1245828265.5465293,0.0
79,1245854387.3729095,0.0
80,1245880509.1992893,0.0
81,1245906631.0256696,0.0
82,1245932752.8520494,0.0
83,1245958874.6784296,0.0
84,1245984996.5048094,0.0
85,1246011118.3311896,0.0
86,1246037240.1575694,0.0
87,1246063361.9839497,0.0
88,1246089483.8103294,0.0
89,1246115605.6367097,0.0
90,1246141727.4630895,0.0
91,1246167849.2894697,0.0
92,1246193971.1158495,0.0
93,1246220092.9422297,0.0
94,1246246214.7686095,0.0
95,1246272336.5949898,0.0
96,1246298458.4213696,0.0
97,1246324580.2477498,0.0
98,1246350702.0741296,0.0
99,1246376823.9005098,0.0
100,1246402945.7268896,0.0
101,1246429067.5532699,0.0
102,1246455189.3796496,0.0
103,1246481311.20603,0.0
104,1246507433.0324097,0.0
105,1246533554.85879,0.0
106,1246559676.6851697,0.0
107,1246585798.51155,0.0
108,1246611920.3379297,0.0
109,1246638042.16431,0.0
110,1246664163.9906898,0.0
111,1246690285.81707,0.0
112,1246716407.6434498,0.0
113,1246742529.46983,0.0
114,1246768651.2962098,0.0
115,1246794773.12259,0.0
116,1246820894.9489698,0.0
117,1246847016.77535,0.0
118,1246873138.6017299,0.0
119,1246899260.4281101,0.0
120,1246925382.25449,0.0
121,1246951504.0808702,0.0
122,1246977625.90725,0.0
123,1247003747.7336302,0.0
124,1247029869.56001,0.0
125,1247055991.3863902,0.0
126,1247082113.21277,0.0
127,1247108235.0391502,0.0
128,1247134356.86553,0.0
