pix,freq(Hz),flux(Jy/b)
0,1297288263.515351,0.0
1,1297314385.3417313,-0.004195087123662233
2,1297340507.1681116,-0.0043388414196670055
3,1297366628.9944918,-0.004295805934816599
4,1297392750.820872,-0.001051508355885744
5,1297418872.6472523,0.002070839749649167
6,1297444994.4736326,-0.0057293022982776165
7,1297471116.3000128,-0.00855089072138071
8,1297497238.126393,-0.009340545162558556
9,1297523359.9527733,-0.005330937448889017
10,1297549481.7791536,-0.009698815643787384
11,1297575603.6055338,-0.00920841470360756
12,1297601725.431914,-0.0133169274777174
13,1297627847.2582943,-0.006952013820409775
14,1297653969.0846746,-0.006372624542564154
15,1297680090.9110548,-0.005875790026038885
16,1297706212.737435,-0.010572606697678566
17,1297732334.5638154,-0.009819477796554565
18,1297758456.3901956,-0.006556091830134392
19,1297784578.2165759,-0.005167047958821058
20,1297810700.042956,-0.006298791617155075
21,1297836821.8693364,-0.003189242910593748
22,1297862943.6957166,-0.002753227250650525
23,1297889065.5220969,-0.008200608193874359
24,1297915187.3484771,-0.0075806924141943455
25,1297941309.1748574,-0.007180721499025822
26,1297967431.0012376,-0.012567810714244843
27,1297993552.827618,-0.0199907086789608
28,1298019674.6539981,-0.010869018733501434
29,1298045796.4803784,-0.010581442154943943
30,1298071918.3067586,-0.010620694607496262
31,1298098040.133139,-0.008064953610301018
32,1298124161.9595191,-0.012820671312510967
33,1298150283.7858994,-0.01478198729455471
34,1298176405.6122797,-0.008452513255178928
35,1298202527.43866,-0.01699085347354412
36,1298228649.2650402,-0.006834806874394417
37,1298254771.0914204,-0.007223399356007576
38,1298280892.9178007,-0.01007908210158348
39,1298307014.744181,-0.012652777135372162
40,1298333136.5705612,-0.015203406102955341
41,1298359258.3969414,-0.010149828158318996
42,1298385380.2233217,-0.008322940208017826
43,1298411502.049702,-0.004757424350827932
44,1298437623.8760822,-0.014195588417351246
45,1298463745.7024624,-0.0035075212363153696
46,1298489867.5288427,-0.015405349433422089
47,1298515989.355223,-0.008584187366068363
48,1298542111.1816032,-0.005151593592017889
49,1298568233.0079834,-0.008971387520432472
50,1298594354.8343637,-0.0138963982462883
51,1298620476.660744,-0.005580786615610123
52,1298646598.4871242,-0.004714216571301222
53,1298672720.3135045,-0.010304326191544533
54,1298698842.1398847,-0.01092646736651659
55,1298724963.966265,-0.0019280893029645085
56,1298751085.7926452,-0.0124196233227849
57,1298777207.6190255,-0.011980290524661541
58,1298803329.4454057,-0.007808143738657236
59,1298829451.271786,-0.017071418464183807
60,1298855573.0981662,-0.012844088487327099
61,1298881694.9245465,-0.002947283908724785
62,1298907816.7509267,-0.010338236577808857
63,1298933938.577307,-0.009266695007681847
64,1298960060.4036872,-0.005389997735619545
65,1298986182.2300675,-0.013701226562261581
66,1299012304.0564477,-0.009327691979706287
67,1299038425.882828,-0.013759213499724865
68,1299064547.7092083,-0.007920481264591217
69,1299090669.5355885,-0.0010488402331247926
70,1299116791.3619688,-0.008815521374344826
71,1299142913.188349,-0.014620160683989525
72,1299169035.0147293,-0.00997796282172203
73,1299195156.8411095,-0.013105742633342743
74,1299221278.6674898,-0.009633648209273815
75,1299247400.49387,-0.008083350956439972
76,1299273522.3202503,-0.009888075292110443
77,1299299644.1466305,-0.003514426527544856
78,1299325765.9730108,-0.009183406829833984
79,1299351887.799391,-0.011217826046049595
80,1299378009.6257713,-0.00691056065261364
81,1299404131.4521515,-0.008863548748195171
82,1299430253.2785318,-0.009127581492066383
83,1299456375.104912,-0.0077592055313289165
84,1299482496.9312923,-0.018129393458366394
85,1299508618.7576725,-0.013058170676231384
86,1299534740.5840528,-0.017712488770484924
87,1299560862.410433,-0.008438562974333763
88,1299586984.2368133,-0.016698447987437248
89,1299613106.0631936,-0.012632375583052635
90,1299639227.8895738,-0.009571671485900879
91,1299665349.715954,-0.011866793967783451
92,1299691471.5423343,-0.014905663207173347
93,1299717593.3687146,-0.009273250587284565
94,1299743715.1950948,-0.014397647231817245
95,1299769837.021475,-0.01335995178669691
96,1299795958.8478553,-0.007672949694097042
97,1299822080.6742356,-0.014006990008056164
98,1299848202.5006158,-0.012204878032207489
99,1299874324.326996,-0.009713135659694672
100,1299900446.1533763,-0.00737091526389122
101,1299926567.9797566,-0.009570002555847168
102,1299952689.8061368,-0.004215213004499674
103,1299978811.632517,-0.010868447832763195
104,1300004933.4588974,-0.012551840394735336
105,1300031055.2852776,-0.0065835751593112946
106,1300057177.1116579,-0.009425625205039978
107,1300083298.938038,-0.008170252665877342
108,1300109420.7644184,-0.008667041547596455
109,1300135542.5907986,-0.017563674598932266
110,1300161664.4171789,-0.012231619097292423
111,1300187786.2435591,-0.010547268204391003
112,1300213908.0699394,-0.003822615370154381
113,1300240029.8963196,-0.012501804158091545
114,1300266151.7226999,-0.01754157617688179
115,1300292273.5490801,-0.012602681294083595
116,1300318395.3754604,-0.019101660698652267
117,1300344517.2018406,-0.012115650810301304
118,1300370639.028221,-0.010075213387608528
119,1300396760.8546011,-0.007057536393404007
120,1300422882.6809814,-0.014192544855177402
121,1300449004.5073617,-0.010959130711853504
122,1300475126.333742,-0.008126351051032543
123,1300501248.1601222,-0.009766140952706337
124,1300527369.9865024,-0.009122803807258606
125,1300553491.8128827,-0.008068102411925793
126,1300579613.639263,-0.009130096063017845
127,1300605735.4656432,-0.00889833178371191
128,1300631857.2920234,-0.00468519888818264
129,1300657979.1184037,-0.00706141721457243
130,1300684100.944784,-0.012018175795674324
