1.181330775018775940e+09 1.548644077389010590e+03 nan
1.181356896785427094e+09 1.542015270164010417e+03 nan
1.181383018552077770e+09 1.535386608003666879e+03 nan
1.181409140318728924e+09 1.528758090907831729e+03 nan
1.181435262085379601e+09 1.522129718876851484e+03 nan
1.181461383852030754e+09 1.515501491910604273e+03 nan
1.181487505618681431e+09 1.508873410009380450e+03 nan
1.181513627385332584e+09 1.502245473173057917e+03 nan
1.181539749151983261e+09 1.495617681401981372e+03 nan
1.181565870918634415e+09 1.488990034696000066e+03 nan
1.181591992685285091e+09 1.482362533055457334e+03 nan
1.181618114451936245e+09 1.475735176480201517e+03 nan
1.181644236218586922e+09 1.469107964970548437e+03 nan
1.181670357985238075e+09 1.462480898526400551e+03 nan
1.181696479751888752e+09 1.455853977148071635e+03 nan
1.181722601518539906e+09 1.449227200835409803e+03 nan
1.181748723285190582e+09 1.442600569588727012e+03 nan
1.181774845051841736e+09 1.435974083407925264e+03 nan
1.181800966818492413e+09 1.429347742293316514e+03 nan
1.181827088585143566e+09 1.422721546244719093e+03 nan
1.181853210351794243e+09 1.416095495262526356e+03 nan
1.181879332118445396e+09 1.409469589346528210e+03 nan
1.181905453885096073e+09 1.402843828497117784e+03 nan
1.181931575651747227e+09 1.396218212714083393e+03 nan
1.181957697418397903e+09 1.389592741997817484e+03 nan
1.181983819185049057e+09 1.382967416348108145e+03 nan
1.182009940951699734e+09 1.376342235765318947e+03 nan
1.182036062718350887e+09 1.369717200249318921e+03 nan
1.182062184485001564e+09 1.363092309800388875e+03 nan
1.182088306251652718e+09 1.356467564418397842e+03 nan
1.182114428018303394e+09 1.349842964103680288e+03 nan
1.182140549784954548e+09 1.343218508856075687e+03 nan
1.182166671551605225e+09 1.336594198675918733e+03 nan
1.182192793318256378e+09 1.329970033563048446e+03 nan
1.182218915084907055e+09 1.323346013517797701e+03 nan
1.182245036851558208e+09 1.316722138540004835e+03 nan
1.182271158618208885e+09 1.310098408630002041e+03 nan
1.182297280384860039e+09 1.303474823787626974e+03 nan
1.182323402151510715e+09 1.296851384013210918e+03 nan
1.182349523918161869e+09 1.290228089306590618e+03 nan
