-1.000000000000000000e+03 1.593819521316510259e-04 5.439992129509494702e-05
-9.911458230487722858e+02 -2.739156898051289877e-04 -1.508988558788309467e-04
-9.822916460975445716e+02 2.297603308770291403e-04 4.492458005080301152e-04
-9.734374691463168574e+02 -1.209770814651787096e-04 -2.493663590468826632e-04
-9.645832921950891432e+02 2.196366502128386990e-04 1.549459231381870958e-04
-9.557291152438614290e+02 5.508498468821081259e-04 6.095415481632155677e-04
-9.468749382926337148e+02 5.329120043802406054e-04 6.362702169031344288e-04
-9.380207613414060006e+02 1.145605291900135607e-04 -7.570768414938761943e-07
-9.291665843901782864e+02 -1.348241726125808809e-03 -1.475250537219378356e-03
-9.203124074389505722e+02 -3.851772032575616084e-04 -1.816915027508577015e-04
-9.114582304877228580e+02 6.236751014657283647e-04 5.898879997878017948e-04
-9.026040535364951438e+02 1.372903243204581228e-03 1.311122386213941756e-03
-8.937498765852674296e+02 3.632927453829727150e-05 -8.448381505299341031e-05
-8.848956996340397154e+02 -4.239492390040920872e-05 1.537985152609217595e-04
-8.760415226828120012e+02 9.280883689352974685e-05 3.824755822121424291e-05
-8.671873457315842870e+02 8.567969538130449855e-04 6.798845159530502065e-04
-8.583331687803565728e+02 -5.122160112099420626e-04 -7.935446595101195615e-04
-8.494789918291288586e+02 4.884279959670813137e-05 -3.489106429921742802e-04
-8.406248148779011444e+02 1.764961800424813456e-03 1.684480256982133625e-03
-8.317706379266734302e+02 -6.648892424566620572e-04 -6.750509246532694890e-04
-8.229164609754457160e+02 2.153277575678896796e-04 3.924120365253686905e-04
-8.140622840242180018e+02 3.584218790247529324e-04 3.486702010526072687e-04
-8.052081070729902876e+02 -9.370002210143762956e-04 -9.763641901757444744e-04
-7.963539301217625734e+02 -9.696222746392982360e-04 -1.162847539156697642e-03
-7.874997531705348592e+02 -4.666119415578471197e-04 -5.217134409657934319e-04
-7.786455762193071450e+02 -3.045394953412710855e-04 -2.544239993315070177e-04
-7.697913992680794308e+02 2.123305956729651855e-04 3.037255979209725230e-04
-7.609372223168517166e+02 -2.791451227544130371e-04 -3.130554096334279440e-04
-7.520830453656240024e+02 -3.324998538070805809e-04 -3.999836322962441399e-04
-7.432288684143962882e+02 4.930400673227435535e-04 4.796888515858234296e-04
-7.343746914631685740e+02 1.027216070664162088e-03 9.316859914403406544e-04
-7.255205145119408598e+02 3.613459408805506663e-05 8.144511653261556506e-05
-7.166663375607131456e+02 1.296129269376731889e-03 1.328232089196495829e-03
-7.078121606094854315e+02 -9.917818017340625583e-06 4.237935865577830839e-04
-6.989579836582577173e+02 -8.632081508893631443e-04 -6.103543694716834092e-04
-6.901038067070300031e+02 -1.435937861383268510e-03 -1.658487374055706053e-03
-6.812496297558022889e+02 -7.512045374331206837e-04 -9.929818945327852867e-04
-6.723954528045745747e+02 1.200990512585369419e-03 1.098245305333482753e-03
-6.635412758533468605e+02 1.775906984536264636e-03 1.682939282029626048e-03
-6.546870989021191463e+02 -1.445995283884242443e-04 -6.087285922171266871e-05
