1.000000000000000000e+00 3.690554106843139340e-03 3.690554106843139340e-03 3.366055913364852242e-03
2.000000000000000000e+00 2.677028675672209722e-03 2.668728818107902589e-03 2.380160962193364569e-03
3.000000000000000000e+00 2.140777602192998549e-03 2.129608234034700755e-03 1.943393287688529106e-03
4.000000000000000000e+00 1.794825298698793890e-03 1.778619621847245084e-03 1.683027956682426121e-03
5.000000000000000000e+00 1.596932679058232296e-03 1.586165176231308900e-03 1.505345967669790381e-03
6.000000000000000000e+00 1.439858437556000353e-03 1.425603250839106760e-03 1.374186572236977969e-03
7.000000000000000000e+00 1.315572005273203410e-03 1.297989388918546934e-03 1.272249549414539290e-03
8.000000000000000000e+00 1.253385702923462798e-03 1.237339584220557408e-03 1.190080481096682284e-03
9.000000000000000000e+00 1.175796045035438272e-03 1.160009322772345133e-03 1.122018637788284008e-03
1.000000000000000000e+01 1.113039173165397081e-03 1.097691583106815468e-03 1.064440341771134228e-03
1.100000000000000000e+01 1.034693226500674494e-03 1.020103475710711777e-03 1.014904044362568807e-03
1.200000000000000000e+01 9.565473312847753030e-04 9.436750621831303289e-04 9.716966438442645529e-04
1.300000000000000000e+01 9.182523668261297371e-04 9.079151623947571709e-04 9.335759378242882442e-04
1.400000000000000000e+01 8.789774177536964061e-04 8.686796934016461280e-04 8.996162837525504283e-04
1.500000000000000000e+01 8.618747266207655048e-04 8.554893182121250201e-04 8.691118996576711626e-04
1.600000000000000000e+01 8.618542372901441366e-04 8.501468861471262470e-04 8.415139783412130606e-04
