pix,freq(Hz),flux(Jy/b)
0,1618269565.7876978,0.0
1,1618295687.5543485,0.004423592239618301
2,1618321809.3209996,0.0028437969740480185
3,1618347931.0876503,-0.011285931803286076
4,1618374052.8543015,-0.0007090815342962742
5,1618400174.6209521,-0.0001688977936282754
6,1618426296.3876033,0.003385762916877866
7,1618452418.154254,-0.005725736264139414
8,1618478539.920905,0.005936431232839823
9,1618504661.6875558,0.011603432707488537
10,1618530783.454207,0.006959550082683563
11,1618556905.2208576,-0.004381897393614054
12,1618583026.9875088,-0.004651104565709829
13,1618609148.7541595,-0.003648220095783472
14,1618635270.5208106,-0.006415019743144512
15,1618661392.2874613,-0.00587039440870285
16,1618687514.0541124,-0.00816204771399498
17,1618713635.820763,-0.011228343471884727
18,1618739757.5874143,0.004451070446521044
19,1618765879.354065,0.013521989807486534
20,1618792001.120716,-0.001734918332658708
21,1618818122.8873668,-0.0022589024156332016
22,1618844244.654018,0.013809146359562874
23,1618870366.4206686,-0.008575741201639175
24,1618896488.1873198,-0.0013135212939232588
25,1618922609.9539704,-0.0023376084864139557
26,1618948731.7206216,5.9724970924435183e-05
27,1618974853.4872723,-0.00508589344099164
28,1619000975.2539234,-0.011105820536613464
29,1619027097.020574,0.0009693792089819908
30,1619053218.7872252,0.0057552894577383995
31,1619079340.553876,-0.004312560893595219
32,1619105462.320527,-0.0015560485189780593
33,1619131584.0871778,-0.004940570332109928
34,1619157705.853829,-0.008833791129291058
35,1619183827.6204796,-0.005553764756768942
36,1619209949.3871307,-0.009651406668126583
37,1619236071.1537814,-0.008661225438117981
38,1619262192.9204326,0.004917785990983248
39,1619288314.6870832,0.010584220290184021
40,1619314436.4537344,-0.00816898513585329
41,1619340558.220385,-0.003423654241487384
42,1619366679.9870362,-0.00397490244358778
43,1619392801.753687,0.0025877966545522213
44,1619418923.520338,-0.0026560788974165916
45,1619445045.2869887,0.005174193996936083
46,1619471167.05364,-0.0020172870717942715
47,1619497288.8202906,0.0019018097082152963
48,1619523410.5869417,0.0024943023454397917
49,1619549532.3535924,-0.011597448959946632
50,1619575654.1202435,0.003163907676935196
51,1619601775.8868942,-0.015994073823094368
52,1619627897.6535454,-0.002441826043650508
53,1619654019.420196,0.0007710933568887413
54,1619680141.1868472,-0.0014285414945334196
55,1619706262.953498,-0.010802122764289379
56,1619732384.720149,-0.018975500017404556
57,1619758506.4867997,0.0003301165997982025
58,1619784628.2534509,-0.012945853173732758
59,1619810750.0201015,-0.0039081028662621975
60,1619836871.7867527,-0.003151134354993701
61,1619862993.5534034,-0.001426024711690843
62,1619889115.3200545,-0.0031547576654702425
63,1619915237.0867052,-0.01316601037979126
64,1619941358.8533564,0.009372210130095482
65,1619967480.620007,0.0010029742261394858
66,1619993602.3866582,-0.0018986205104738474
67,1620019724.1533089,0.008077907375991344
68,1620045845.91996,-0.021349797025322914
69,1620071967.6866107,0.0012727490393444896
70,1620098089.4532619,0.011469929479062557
71,1620124211.2199125,0.008514748886227608
72,1620150332.9865637,0.0198964886367321
73,1620176454.7532144,0.011942580342292786
74,1620202576.5198655,-0.010163786821067333
75,1620228698.2865162,-0.0031462297774851322
76,1620254820.0531673,-0.0071384236216545105
77,1620280941.819818,0.0006345299771055579
78,1620307063.5864692,0.004390992224216461
79,1620333185.3531199,-0.011564904823899269
80,1620359307.119771,-0.0019177313661202788
81,1620385428.8864217,0.01425047218799591
82,1620411550.6530728,-0.0032386675011366606
83,1620437672.4197235,0.006169170141220093
84,1620463794.1863747,0.011732510291039944
85,1620489915.9530253,0.004843038506805897
86,1620516037.7196765,-0.0008953595533967018
87,1620542159.4863272,0.01512917410582304
88,1620568281.2529783,0.002798576606437564
89,1620594403.019629,-0.012350467033684254
90,1620620524.7862802,0.0016363316681236029
91,1620646646.5529308,-0.0057290662080049515
92,1620672768.319582,-0.012084835208952427
93,1620698890.0862327,-0.00762998778373003
94,1620725011.8528838,-0.01469350140541792
95,1620751133.6195345,-0.006131412461400032
96,1620777255.3861856,-0.006419582758098841
97,1620803377.1528363,-0.006037578918039799
98,1620829498.9194875,0.006363184656947851
99,1620855620.6861382,-0.0090119494125247
100,1620881742.4527893,0.00046115732402540743
101,1620907864.21944,-0.0030107954517006874
102,1620933985.9860911,-0.008041691966354847
103,1620960107.7527418,0.002411406021565199
104,1620986229.519393,0.00607732217758894
105,1621012351.2860436,0.0044196248054504395
106,1621038473.0526948,-0.010323027148842812
107,1621064594.8193455,-0.004027436021715403
108,1621090716.5859966,0.002385805593803525
109,1621116838.3526473,-0.016644300892949104
110,1621142960.1192985,-0.014779532328248024
111,1621169081.8859491,-0.006287099327892065
112,1621195203.6526003,-0.004178700502961874
113,1621221325.419251,0.003024063538759947
114,1621247447.185902,0.001937717548571527
115,1621273568.9525528,0.0062247347086668015
116,1621299690.719204,0.006197705864906311
117,1621325812.4858546,-0.005132161546498537
118,1621351934.2525058,-0.010440133512020111
119,1621378056.0191565,0.01750631257891655
120,1621404177.7858076,0.02046193554997444
121,1621430299.5524583,0.008106605149805546
122,1621456421.3191094,0.00552766676992178
123,1621482543.08576,0.005967051722109318
124,1621508664.8524113,0.0064866491593420506
125,1621534786.619062,0.004802749026566744
