pix,freq(Hz),flux(Jy/b)
0,922803650.475085,0.0
1,922829772.2417359,-0.006728295236825943
2,922855894.0083871,0.0027231252752244473
3,922882015.775038,0.005536449607461691
4,922908137.5416892,0.01092460099607706
5,922934259.3083401,0.0015574798453599215
6,922960381.0749912,0.003593022469431162
7,922986502.8416421,0.00113048090133816
8,923012624.6082933,-6.280115485424176e-05
9,923038746.3749442,0.0029404787346720695
10,923064868.1415954,0.0042004575952887535
11,923090989.9082463,0.0008778690826147795
12,923117111.6748974,-0.005544647108763456
13,923143233.4415483,0.004309763200581074
14,923169355.2081995,0.0017314734868705273
15,923195476.9748504,0.005962988827377558
16,923221598.7415016,0.002516471780836582
17,923247720.5081525,0.004607554525136948
18,923273842.2748036,-0.0015836658421903849
19,923299964.0414546,0.00552892591804266
20,923326085.8081057,0.011973858810961246
21,923352207.5747566,0.0013732837978750467
22,923378329.3414078,0.010211795568466187
23,923404451.1080587,0.0037769372574985027
24,923430572.8747098,0.0027854247018694878
25,923456694.6413608,-0.003928092308342457
26,923482816.4080119,-0.00815424695611
27,923508938.1746628,0.009602067992091179
28,923535059.941314,0.002188091864809394
29,923561181.7079649,0.0048759570345282555
30,923587303.474616,0.0026969558093696833
31,923613425.241267,-0.004556465428322554
32,923639547.0079181,-0.0017970539629459381
33,923665668.774569,0.004011406097561121
34,923691790.5412202,-0.003514760872349143
35,923717912.3078711,0.0008791122818365693
36,923744034.0745223,0.004096161108464003
37,923770155.8411732,-0.005453296937048435
38,923796277.6078243,0.002991617890074849
39,923822399.3744752,-0.005709519609808922
40,923848521.1411264,0.006694507319480181
41,923874642.9077773,-0.0017904846463352442
42,923900764.6744285,-0.018527057021856308
43,923926886.4410794,-0.004632959607988596
44,923953008.2077305,0.003178464248776436
45,923979129.9743814,-0.005956609267741442
46,924005251.7410326,0.001520188758149743
47,924031373.5076835,-0.009811460971832275
48,924057495.2743347,-0.005778565537184477
49,924083617.0409856,-0.00237447302788496
50,924109738.8076367,0.006012574769556522
51,924135860.5742877,0.0019392237300053239
52,924161982.3409388,-0.007500271778553724
53,924188104.1075897,0.002161772223189473
54,924214225.8742409,-0.005536143202334642
55,924240347.6408918,0.0017111541237682104
56,924266469.407543,0.001207872643135488
57,924292591.1741939,-0.006023369263857603
58,924318712.940845,-0.005500664468854666
59,924344834.7074959,-0.004780923016369343
60,924370956.4741471,0.0008746832027100027
61,924397078.240798,-0.006764861289411783
62,924423200.0074492,-0.000581085158046335
63,924449321.7741001,0.0031656932551413774
64,924475443.5407512,0.0013754493556916714
65,924501565.3074021,-0.001573559595271945
66,924527687.0740533,-0.00831314455717802
67,924553808.8407042,-0.001347564859315753
68,924579930.6073554,-0.005469267722219229
69,924606052.3740063,-0.003914152272045612
70,924632174.1406574,-0.00028656437643803656
71,924658295.9073083,-0.005302661098539829
72,924684417.6739595,0.004434986039996147
73,924710539.4406104,-0.004171569366008043
74,924736661.2072616,0.0029342137277126312
75,924762782.9739125,-0.003930849023163319
76,924788904.7405636,0.0040599508211016655
77,924815026.5072145,-0.0010150844464078546
78,924841148.2738657,-0.0032795597799122334
79,924867270.0405166,-0.0051053292118012905
80,924893391.8071678,-0.009382298216223717
81,924919513.5738187,0.0023972883354872465
82,924945635.3404698,-0.002120044780895114
83,924971757.1071208,-0.006784989032894373
84,924997878.8737719,0.007404784206300974
85,925024000.6404228,0.01327882893383503
86,925050122.407074,-0.0020799788180738688
87,925076244.1737249,-0.0037791829090565443
88,925102365.940376,-0.004274904262274504
89,925128487.707027,0.0014165006577968597
90,925154609.4736781,-0.0003257034986745566
91,925180731.240329,0.002474820474162698
92,925206853.0069802,-0.0056115793995559216
93,925232974.7736311,-0.009046128019690514
94,925259096.5402822,-0.007138266693800688
95,925285218.3069332,-0.0005390625447034836
96,925311340.0735843,-0.002526062075048685
97,925337461.8402352,-0.0016765744658187032
98,925363583.6068864,-0.007715757470577955
99,925389705.3735373,-0.0023073330521583557
100,925415827.1401885,0.0011517347302287817
101,925441948.9068394,-0.002547735348343849
102,925468070.6734905,-3.983384885941632e-05
103,925494192.4401414,0.0026876148767769337
104,925520314.2067926,0.0002034629724221304
105,925546435.9734435,0.00011547975009307265
106,925572557.7400947,-0.0039521572180092335
107,925598679.5067456,-0.002083204686641693
108,925624801.2733967,-0.0021801479160785675
109,925650923.0400476,-0.001859077950939536
110,925677044.8066988,-0.00692488020285964
111,925703166.5733497,-0.0011818712810054421
112,925729288.3400009,-0.007138143293559551
113,925755410.1066518,-0.003250728128477931
114,925781531.8733029,-0.001971849240362644
115,925807653.6399539,0.002761779585853219
116,925833775.406605,0.001131064142100513
117,925859897.1732559,-0.0035364131908863783
118,925886018.9399071,0.0077933031134307384
119,925912140.706558,0.002651757560670376
120,925938262.4732091,-0.0028110742568969727
121,925964384.23986,-0.0034206199925392866
122,925990506.0065112,-0.0036881272681057453
123,926016627.7731621,0.002702714642509818
124,926042749.5398133,0.002275151899084449
125,926068871.3064642,-0.005982034374028444
126,926094993.0731153,-0.006797042675316334
127,926121114.8397663,-0.0006295493221841753
128,926147236.6064174,-0.00564368162304163
129,926173358.3730683,-0.0005412908503785729
130,926199480.1397195,-0.006634247489273548
131,926225601.9063704,-0.0049181110225617886
132,926251723.6730216,-0.012742028571665287
133,926277845.4396725,0.006227195728570223
134,926303967.2063236,0.007088886108249426
135,926330088.9729745,-0.0019301186548545957
136,926356210.7396257,0.005146942567080259
137,926382332.5062766,-0.002416197443380952
138,926408454.2729278,-0.002111347857862711
139,926434576.0395787,-0.0019901299383491278
140,926460697.8062298,-0.00013478519394993782
141,926486819.5728807,-0.003437129547819495
142,926512941.3395319,-0.004013672936707735
143,926539063.1061828,-0.0018701708177104592
144,926565184.872834,-3.9475537050748244e-05
145,926591306.6394849,-0.0010553280590102077
146,926617428.406136,0.0021354134660214186
147,926643550.172787,0.0011037032818421721
148,926669671.9394381,-0.00027472851797938347
149,926695793.706089,-0.009437521919608116
150,926721915.4727402,-0.001661338610574603
151,926748037.2393911,-0.0015227787662297487
152,926774159.0060422,0.003888218430802226
153,926800280.7726932,-0.008095049299299717
154,926826402.5393443,0.0019911539275199175
155,926852524.3059952,-0.007568054832518101
156,926878646.0726464,-0.004452758468687534
157,926904767.8392973,-0.004724198952317238
158,926930889.6059484,-0.003990421537309885
159,926957011.3725994,-0.008582699112594128
160,926983133.1392505,-0.002884515095502138
161,927009254.9059014,-0.0022259820252656937
162,927035376.6725526,-0.00046279397793114185
163,927061498.4392035,-0.0031914967112243176
164,927087620.2058547,0.000556659942958504
165,927113741.9725056,0.001096254913136363
166,927139863.7391567,-0.0018377902451902628
167,927165985.5058076,-0.0047388579696416855
168,927192107.2724588,-0.005595533177256584
169,927218229.0391097,-0.007300307974219322
170,927244350.8057609,-0.0030087020713835955
171,927270472.5724118,0.0034102892968803644
172,927296594.3390629,-0.004574933089315891
173,927322716.1057138,-0.002496281871572137
174,927348837.872365,-0.0035443592350929976
175,927374959.6390159,-0.008454267866909504
176,927401081.4056671,-0.0009312184993177652
177,927427203.172318,0.0018764192936941981
178,927453324.9389691,-0.00015844278095755726
179,927479446.70562,-0.004474623128771782
180,927505568.4722712,-0.005060832481831312
181,927531690.2389221,-0.0010924618691205978
182,927557812.0055733,0.0013051446294412017
183,927583933.7722242,-0.0017229196382686496
184,927610055.5388753,-0.0059690941125154495
185,927636177.3055263,-0.01335094589740038
186,927662299.0721774,-0.0015569805400446057
187,927688420.8388283,-0.002391451271250844
188,927714542.6054795,-0.002151510212570429
189,927740664.3721304,-0.010547221638262272
190,927766786.1387815,-0.006453988142311573
191,927792907.9054325,-0.009017633274197578
192,927819029.6720836,-0.006947984918951988
193,927845151.4387345,0.00027021041023544967
194,927871273.2053857,0.001284214435145259
195,927897394.9720366,-0.0019679286051541567
196,927923516.7386878,0.004380411002784967
197,927949638.5053387,-0.013594589196145535
198,927975760.2719898,-0.000905947177670896
199,928001882.0386407,-0.0031262568663805723
200,928028003.8052919,-0.007115575019270182
201,928054125.5719428,-0.0017115345690399408
202,928080247.338594,-0.00785298366099596
203,928106369.1052449,-0.0032967033330351114
204,928132490.871896,0.008128638379275799
205,928158612.638547,-0.002139233285561204
206,928184734.4051981,-0.005637286696583033
207,928210856.171849,0.006462615914642811
208,928236977.9385002,-0.006678430363535881
209,928263099.7051511,-0.009778385981917381
210,928289221.4718022,-0.0026655090041458607
211,928315343.2384531,-0.005128602962940931
212,928341465.0051043,-0.007299153599888086
213,928367586.7717552,-0.0016353520331904292
214,928393708.5384064,-0.0016398027073591948
215,928419830.3050573,0.004427427425980568
216,928445952.0717084,-0.0034596528857946396
217,928472073.8383594,0.0029656856786459684
218,928498195.6050105,0.0003559011674951762
219,928524317.3716614,-0.008269337937235832
220,928550439.1383126,-0.01215280406177044
