pix,freq(Hz),flux(Jy/b)
0,1404280053.3838167,0.0
1,1404306175.1504674,-0.014568205922842026
2,1404332296.917118,-0.013461600989103317
3,1404358418.6837687,-0.011054196394979954
4,1404384540.4504194,-0.00986192375421524
5,1404410662.21707,-0.000906820350792259
6,1404436783.9837208,-0.0030698711052536964
7,1404462905.7503715,-0.004356895107775927
8,1404489027.5170221,-0.007549045607447624
9,1404515149.2836728,-0.0043519772589206696
10,1404541271.0503235,-0.0025079294573515654
11,1404567392.8169742,-0.0090640839189291
12,1404593514.5836248,-0.012253676541149616
13,1404619636.3502755,-0.00021507302881218493
14,1404645758.1169262,-0.005947280675172806
15,1404671879.8835769,-0.010957121849060059
16,1404698001.6502275,0.0008039966342039406
17,1404724123.4168782,-0.005808717105537653
18,1404750245.183529,-0.0018261839868500829
19,1404776366.9501796,-0.008797364309430122
20,1404802488.7168303,-0.0063814870081841946
21,1404828610.483481,-0.004598045255988836
22,1404854732.2501316,-0.0008772986475378275
23,1404880854.0167823,-0.002900280524045229
24,1404906975.783433,-0.007610010914504528
25,1404933097.5500836,-0.003338080132380128
26,1404959219.3167343,-0.010797439143061638
27,1404985341.083385,-0.00821387954056263
28,1405011462.8500357,-0.00018377094238530844
29,1405037584.6166863,-0.004632975906133652
30,1405063706.383337,0.0019874623976647854
31,1405089828.1499877,-0.003648308804258704
32,1405115949.9166384,-0.0045395055785775185
33,1405142071.683289,0.00010136602213606238
34,1405168193.4499397,-0.007062867749482393
35,1405194315.2165904,-0.0038002287037670612
36,1405220436.983241,-0.0063935015350580215
37,1405246558.7498918,-0.0028893298003822565
38,1405272680.5165424,-0.004097568802535534
39,1405298802.283193,-0.004225344862788916
40,1405324924.0498438,0.0006149709224700928
41,1405351045.8164945,-0.0066229235380887985
42,1405377167.5831451,-0.0011461169924587011
43,1405403289.3497958,-0.004193207714706659
44,1405429411.1164465,-0.0036443888675421476
45,1405455532.8830972,-0.00038715044502168894
46,1405481654.6497478,-0.0007463599322363734
47,1405507776.4163985,-0.00671851821243763
48,1405533898.1830492,-0.004576085601001978
49,1405560019.9496999,-0.0014759910991415381
50,1405586141.7163506,-0.004061911255121231
51,1405612263.4830012,-0.009575768373906612
52,1405638385.249652,-0.00997963547706604
53,1405664507.0163026,-0.0073675187304615974
54,1405690628.7829533,-0.00686665577813983
55,1405716750.549604,-0.0005851720925420523
56,1405742872.3162546,-0.005942309740930796
57,1405768994.0829053,-0.008684810250997543
58,1405795115.849556,-0.0049509890377521515
59,1405821237.6162066,0.0001390903489664197
60,1405847359.3828573,0.002415203023701906
61,1405873481.149508,-0.003234296338632703
62,1405899602.9161587,-0.0014472079928964376
63,1405925724.6828094,-0.0015640642959624529
64,1405951846.44946,-0.003303118981420994
65,1405977968.2161107,-0.0065840668976306915
66,1406004089.9827614,0.0019108228152617812
67,1406030211.749412,-0.004535490181297064
68,1406056333.5160627,-0.008344113826751709
69,1406082455.2827134,-0.0041261520236730576
70,1406108577.049364,-0.010489623062312603
71,1406134698.8160148,0.000615712080616504
72,1406160820.5826654,0.002483174204826355
73,1406186942.3493161,-0.0027167988009750843
74,1406213064.1159668,-0.0047431220300495625
75,1406239185.8826175,-0.010125747881829739
76,1406265307.6492682,-0.002855483675375581
77,1406291429.4159188,-0.00403923075646162
78,1406317551.1825695,-0.005770733579993248
79,1406343672.9492202,-0.004806839395314455
80,1406369794.7158709,-0.006653906777501106
81,1406395916.4825215,0.000407022685976699
82,1406422038.2491722,0.0021429043263196945
83,1406448160.015823,-0.006668064743280411
84,1406474281.7824736,-0.0016542067751288414
85,1406500403.5491242,-0.005467017646878958
86,1406526525.315775,-0.009900263510644436
87,1406552647.0824256,-0.011989858001470566
88,1406578768.8490763,0.0028814354445785284
89,1406604890.615727,-0.01205084566026926
90,1406631012.3823776,-0.005155752878636122
91,1406657134.1490283,-0.004209449049085379
92,1406683255.915679,0.0008452651672996581
93,1406709377.6823297,-0.001263302518054843
94,1406735499.4489803,-0.002954591764137149
95,1406761621.215631,-0.0025609503500163555
96,1406787742.9822817,-0.014393867924809456
97,1406813864.7489324,-0.0034769456833601
98,1406839986.515583,-0.0014873524196445942
99,1406866108.2822337,-0.0029001866932958364
100,1406892230.0488844,-0.009185058064758778
101,1406918351.815535,-0.008091899566352367
102,1406944473.5821857,-0.0015403153374791145
103,1406970595.3488364,-0.002343315165489912
104,1406996717.115487,-0.005391278769820929
105,1407022838.8821378,0.00121238362044096
106,1407048960.6487885,-0.004354194737970829
107,1407075082.4154391,-0.006469289306551218
108,1407101204.1820898,-0.009299040772020817
109,1407127325.9487405,0.0002460142131894827
110,1407153447.7153912,-0.008599636144936085
111,1407179569.4820418,-0.004381902050226927
112,1407205691.2486925,0.0004569748416543007
113,1407231813.0153432,0.0029846017714589834
114,1407257934.7819939,-0.005850524641573429
115,1407284056.5486445,-0.00909550953656435
116,1407310178.3152952,-0.006485593505203724
117,1407336300.081946,-0.008547477424144745
118,1407362421.8485966,-0.015153443440794945
119,1407388543.6152472,0.0018231191206723452
120,1407414665.381898,-0.0011133084772154689
121,1407440787.1485486,-0.002374110510572791
122,1407466908.9151993,-0.00347332376986742
123,1407493030.68185,-0.0010987634304910898
124,1407519152.4485006,0.0005533080548048019
125,1407545274.2151513,-0.007594278547912836
126,1407571395.981802,-0.009806659072637558
127,1407597517.7484527,-0.002980053424835205
128,1407623639.5151033,-0.0062733180820941925
129,1407649761.281754,-0.0064504630863666534
130,1407675883.0484047,-0.006888439413160086
131,1407702004.8150554,0.005168141797184944
132,1407728126.581706,-0.009894714690744877
133,1407754248.3483567,0.0017835161415860057
134,1407780370.1150074,-0.0071367137134075165
135,1407806491.881658,-0.0018643592484295368
136,1407832613.6483088,-0.002394310897216201
137,1407858735.4149594,-0.004920769948512316
138,1407884857.18161,-0.000882673601154238
139,1407910978.9482608,-0.00999932736158371
140,1407937100.7149115,0.005070939660072327
141,1407963222.4815621,-0.0018253097077831626
142,1407989344.2482128,-0.002520165406167507
143,1408015466.0148635,0.0032575319055467844
144,1408041587.7815142,-0.004509050399065018
145,1408067709.5481648,-0.002665748819708824
146,1408093831.3148155,0.002976600779220462
147,1408119953.0814662,-0.006921965628862381
148,1408146074.8481169,-0.0039539881981909275
149,1408172196.6147676,-0.005807021167129278
150,1408198318.3814182,0.00516704935580492
151,1408224440.148069,0.005039173178374767
152,1408250561.9147196,-0.0015633691800758243
153,1408276683.6813703,-0.003175226738676429
154,1408302805.448021,-0.002761672716587782
155,1408328927.2146716,0.003182309679687023
156,1408355048.9813223,-0.004111144691705704
157,1408381170.747973,-0.0014970754273235798
158,1408407292.5146236,0.0032001053914427757
159,1408433414.2812743,0.0014289371902123094
160,1408459536.047925,0.0014570377534255385
161,1408485657.8145757,-0.007241798564791679
162,1408511779.5812263,-0.0006412519724108279
163,1408537901.347877,-0.0018104184418916702
164,1408564023.1145277,0.0017839446663856506
165,1408590144.8811784,-0.004719293210655451
166,1408616266.647829,-0.007251988630741835
167,1408642388.4144797,-0.005632204003632069
168,1408668510.1811304,-0.0015153918648138642
169,1408694631.947781,-0.008088991977274418
170,1408720753.7144318,-0.002462433883920312
171,1408746875.4810824,-0.0010184700367972255
172,1408772997.247733,-0.001850942033343017
173,1408799119.0143838,-0.000700094155035913
174,1408825240.7810345,-0.006173654459416866
175,1408851362.5476851,-0.006504426244646311
176,1408877484.3143358,-0.0010834472486749291
177,1408903606.0809865,0.004800451919436455
178,1408929727.8476372,-0.004645370412617922
179,1408955849.6142879,-0.0007491754950024188
180,1408981971.3809385,-0.0067565846256911755
181,1409008093.1475892,-0.011904967948794365
182,1409034214.91424,-0.009126359596848488
183,1409060336.6808906,-0.0075112562626600266
184,1409086458.4475412,-0.004604000598192215
185,1409112580.214192,0.001894861925393343
186,1409138701.9808426,-0.002098084893077612
187,1409164823.7474933,-0.007052150089293718
188,1409190945.514144,-0.0062456089071929455
189,1409217067.2807946,-0.0001142106339102611
190,1409243189.0474453,0.003019250463694334
191,1409269310.814096,-0.005267691798508167
192,1409295432.5807467,0.002261207904666662
193,1409321554.3473973,-0.009666472673416138
194,1409347676.114048,-0.003341423347592354
195,1409373797.8806987,-0.005686935968697071
196,1409399919.6473494,-0.0028391536325216293
197,1409426041.414,-0.010389808565378189
198,1409452163.1806507,-0.006028713192790747
199,1409478284.9473014,-0.008688367903232574
200,1409504406.713952,0.001653153682127595
201,1409530528.4806027,-0.0004914894234389067
202,1409556650.2472534,0.0005339005147106946
203,1409582772.013904,-0.009031525813043118
204,1409608893.7805548,-0.004851009696722031
205,1409635015.5472054,-0.0035635659005492926
206,1409661137.3138561,0.0024554652627557516
207,1409687259.0805068,-0.001725285197608173
208,1409713380.8471575,-0.0027348047588020563
209,1409739502.6138082,-0.0023327169474214315
210,1409765624.3804588,0.00401772977784276
211,1409791746.1471095,-0.0003730333410203457
212,1409817867.9137602,-0.0068291486240923405
213,1409843989.6804109,4.107899439986795e-05
214,1409870111.4470615,-0.010746555402874947
215,1409896233.2137122,-0.001301162177696824
216,1409922354.980363,0.0013467994285747409
217,1409948476.7470136,0.001347611891105771
218,1409974598.5136642,-0.005875498987734318
219,1410000720.280315,-0.0017837189370766282
220,1410026842.0469656,-0.001861640252172947
221,1410052963.8136163,-0.0037210662849247456
222,1410079085.580267,-0.004587767645716667
223,1410105207.3469176,-0.004171370528638363
224,1410131329.1135683,-0.005894780158996582
225,1410157450.880219,0.0019573401659727097
226,1410183572.6468697,-0.0006891851662658155
227,1410209694.4135203,0.00014180789003148675
228,1410235816.180171,-0.006644197273999453
229,1410261937.9468217,-0.004192677326500416
230,1410288059.7134724,-0.0033169889356940985
231,1410314181.480123,-0.005583386868238449
232,1410340303.2467737,-0.0018002541037276387
233,1410366425.0134244,0.000463504227809608
234,1410392546.780075,0.0025704572908580303
235,1410418668.5467257,-0.007001226302236319
236,1410444790.3133764,0.007406239863485098
237,1410470912.080027,-0.0045509240590035915
238,1410497033.8466778,-0.0016700202831998467
239,1410523155.6133285,-0.0020198533311486244
240,1410549277.3799791,0.002532058861106634
241,1410575399.1466298,0.0024497206322848797
242,1410601520.9132805,-0.0031899563036859035
243,1410627642.6799312,-0.003893898334354162
244,1410653764.4465818,-0.003010575892403722
245,1410679886.2132325,0.007246948778629303
246,1410706007.9798832,-0.004352875053882599
247,1410732129.7465339,-0.0011527994647622108
248,1410758251.5131845,0.0073037175461649895
249,1410784373.2798352,0.003770751180127263
250,1410810495.046486,-0.005190729163587093
251,1410836616.8131366,-0.007812459487468004
252,1410862738.5797873,-0.004717930220067501
253,1410888860.346438,0.000324637396261096
254,1410914982.1130886,0.003006251063197851
255,1410941103.8797393,-0.00620335852727294
256,1410967225.64639,0.004000462591648102
257,1410993347.4130406,0.00022447571973316371
258,1411019469.1796913,-0.005436309147626162
259,1411045590.946342,-0.003757503116503358
260,1411071712.7129927,-0.003802729770541191
261,1411097834.4796433,0.0012502893805503845
262,1411123956.246294,-0.0036837011575698853
263,1411150078.0129447,-0.01109328307211399
264,1411176199.7795954,-0.003594765206798911
265,1411202321.546246,-0.002750546205788851
266,1411228443.3128967,-0.0033779095392674208
267,1411254565.0795474,-0.005069263745099306
268,1411280686.846198,0.007030200213193893
269,1411306808.6128488,-0.0031665468122810125
270,1411332930.3794994,-0.00319302617572248
271,1411359052.14615,-0.004970207344740629
272,1411385173.9128008,-0.0008050737087614834
273,1411411295.6794515,-0.0029124233406037092
274,1411437417.4461021,0.0017961285775527358
275,1411463539.2127528,-0.0015095830895006657
276,1411489660.9794035,-0.0048994640819728374
277,1411515782.7460542,0.0014227567007765174
278,1411541904.5127048,-0.0020552484784275293
279,1411568026.2793555,-0.006615267135202885
280,1411594148.0460062,-0.0023882081732153893
281,1411620269.8126569,-0.005840578582137823
282,1411646391.5793076,-0.0023108134046196938
283,1411672513.3459582,0.0056439791806042194
284,1411698635.112609,0.002212125575169921
285,1411724756.8792596,-0.004987872205674648
286,1411750878.6459103,-0.0027642594650387764
287,1411777000.412561,-0.0018041034927591681
288,1411803122.1792116,0.00498775951564312
289,1411829243.9458623,-0.003644168609753251
290,1411855365.712513,-0.0044155302457511425
291,1411881487.4791636,-0.004369391594082117
292,1411907609.2458143,-0.00014254315465223044
293,1411933731.012465,-0.0033490408677607775
294,1411959852.7791157,-0.0014192858943715692
295,1411985974.5457664,0.0062484294176101685
296,1412012096.312417,0.006051170639693737
297,1412038218.0790677,0.00303650856949389
298,1412064339.8457184,-0.000669069355353713
299,1412090461.612369,0.0029920453671365976
300,1412116583.3790197,0.0018816296942532063
301,1412142705.1456704,-0.0067215063609182835
302,1412168826.912321,-0.00927344523370266
303,1412194948.6789718,0.001961037050932646
304,1412221070.4456224,0.0037704030983150005
305,1412247192.2122731,0.004981440491974354
306,1412273313.9789238,0.004480015952140093
307,1412299435.7455745,0.008231398649513721
