pix,freq(Hz),flux(Jy/b)
0,1136793162.8789659,0.0
1,1136819284.6456165,-0.022896796464920044
2,1136845406.4122677,-0.026127604767680168
3,1136871528.1789184,-0.020578136667609215
4,1136897649.9455695,-0.01691974140703678
5,1136923771.7122202,-0.018320346251130104
6,1136949893.4788713,-0.01620035246014595
7,1136976015.245522,-0.020962489768862724
8,1137002137.0121732,-0.01997704803943634
9,1137028258.7788239,-0.022275185212492943
10,1137054380.545475,-0.01883554458618164
11,1137080502.3121257,-0.024888252839446068
12,1137106624.0787768,-0.018063301220536232
13,1137132745.8454275,-0.02084149606525898
14,1137158867.6120787,-0.016533900052309036
15,1137184989.3787293,-0.02165154740214348
16,1137211111.1453805,-0.022775422781705856
17,1137237232.9120312,-0.017117653042078018
18,1137263354.6786823,-0.023486344143748283
19,1137289476.445333,-0.014006813988089561
20,1137315598.2119842,-0.022500010207295418
21,1137341719.9786348,-0.02255367673933506
22,1137367841.745286,-0.016919830814003944
23,1137393963.5119367,-0.01675025187432766
24,1137420085.2785878,-0.01948372833430767
25,1137446207.0452385,-0.023670988157391548
26,1137472328.8118896,-0.021245859563350677
27,1137498450.5785403,-0.02418000064790249
28,1137524572.3451915,-0.02457824908196926
29,1137550694.1118422,-0.023358380421996117
30,1137576815.8784933,-0.022748971357941628
31,1137602937.645144,-0.0176132433116436
32,1137629059.4117951,-0.02325688675045967
33,1137655181.1784458,-0.015840154141187668
34,1137681302.945097,-0.020662108436226845
35,1137707424.7117476,-0.010526096448302269
36,1137733546.4783988,-0.018883025273680687
37,1137759668.2450495,-0.022858571261167526
38,1137785790.0117006,-0.014708909206092358
39,1137811911.7783513,-0.02185952104628086
40,1137838033.5450025,-0.02033020183444023
41,1137864155.3116531,-0.020554205402731895
42,1137890277.0783043,-0.019404171034693718
43,1137916398.844955,-0.020908769220113754
44,1137942520.6116061,-0.02158796414732933
45,1137968642.3782568,-0.019942857325077057
46,1137994764.144908,-0.01511213555932045
47,1138020885.9115586,-0.02148595079779625
48,1138047007.6782098,-0.022726530209183693
49,1138073129.4448605,-0.017566954717040062
50,1138099251.2115116,-0.015415419824421406
51,1138125372.9781623,-0.014624341391026974
52,1138151494.7448134,-0.025585880503058434
53,1138177616.511464,-0.015973618254065514
54,1138203738.2781153,-0.015157732181251049
55,1138229860.044766,-0.027428025379776955
56,1138255981.811417,-0.022855915129184723
57,1138282103.5780678,-0.015956846997141838
58,1138308225.344719,-0.01836579479277134
59,1138334347.1113696,-0.02280973084270954
60,1138360468.8780208,-0.01967490278184414
61,1138386590.6446714,-0.022823352366685867
62,1138412712.4113226,-0.025989841669797897
63,1138438834.1779733,-0.02652651257812977
64,1138464955.9446244,-0.010570045560598373
65,1138491077.711275,-0.016455363482236862
66,1138517199.4779263,-0.021307023242115974
67,1138543321.244577,-0.01398996077477932
68,1138569443.011228,-0.02230377122759819
69,1138595564.7778788,-0.02004445157945156
70,1138621686.54453,-0.01859654299914837
71,1138647808.3111806,-0.013318856246769428
