pix,freq(Hz),flux(Jy/b)
0,976301028.576055,0.0
1,976327150.342706,-0.010608606971800327
2,976353272.1093566,-0.0038092012982815504
3,976379393.8760076,-0.008569848723709583
4,976405515.6426582,-0.006271341349929571
5,976431637.4093091,-0.011188131757080555
6,976457759.1759598,-0.010496219620108604
7,976483880.9426107,-0.011654077097773552
8,976510002.7092614,-0.009870688430964947
9,976536124.4759123,-0.004817669279873371
10,976562246.242563,-0.0067505007609725
11,976588368.0092139,-0.015419160015881062
12,976614489.7758646,-0.01144892442971468
13,976640611.5425155,-0.008845612406730652
14,976666733.3091662,-0.006442221812903881
15,976692855.0758171,-0.006573228165507317
16,976718976.8424678,-0.010555998422205448
17,976745098.6091187,-0.009641406126320362
18,976771220.3757694,0.0019281881395727396
19,976797342.1424203,-0.0015498397406190634
20,976823463.909071,-0.00770320650190115
21,976849585.6757219,-0.0066915093921124935
22,976875707.4423726,0.00032966971048153937
23,976901829.2090235,-0.011034117080271244
24,976927950.9756742,-0.013954752124845982
25,976954072.7423251,-0.006785891484469175
26,976980194.5089757,-0.0023305886425077915
27,977006316.2756267,0.004818132147192955
28,977032438.0422773,-0.008732104673981667
29,977058559.8089283,-0.009093045257031918
30,977084681.5755789,-0.0045809573493897915
31,977110803.3422298,-0.005861207377165556
32,977136925.1088805,-0.00818979274481535
33,977163046.8755314,-0.006378116551786661
34,977189168.6421821,-0.005693882703781128
35,977215290.408833,-0.010012362152338028
36,977241412.1754837,-0.00710344547405839
37,977267533.9421346,-0.0015330312307924032
38,977293655.7087853,-0.006198690738528967
39,977319777.4754362,-0.0007520770886912942
40,977345899.2420869,-0.016541490331292152
41,977372021.0087378,-0.005234689451754093
42,977398142.7753885,-0.005048602819442749
43,977424264.5420394,-0.011809130199253559
44,977450386.3086901,-0.007022485602647066
45,977476508.075341,-0.004967816639691591
46,977502629.8419917,-0.0085911825299263
47,977528751.6086426,-0.0027796337381005287
48,977554873.3752933,-0.00195971573702991
49,977580995.1419442,-0.005600401200354099
50,977607116.9085948,-0.010488548316061497
51,977633238.6752458,-0.008071532472968102
52,977659360.4418964,-0.0005449587479233742
53,977685482.2085474,-0.003221136750653386
54,977711603.975198,0.0022972605656832457
55,977737725.741849,-0.0058204978704452515
56,977763847.5084996,-0.002811788348481059
57,977789969.2751505,-0.007542937062680721
58,977816091.0418012,-0.005592852830886841
59,977842212.8084521,-0.005195154808461666
60,977868334.5751028,0.006545931100845337
61,977894456.3417537,-0.0053788176737725735
62,977920578.1084044,-0.005538351833820343
63,977946699.8750553,-0.002975670387968421
64,977972821.641706,0.003932843916118145
65,977998943.4083569,-0.0099928118288517
66,978025065.1750076,-0.0006928101065568626
67,978051186.9416585,-0.011773427948355675
68,978077308.7083092,-0.013430600985884666
69,978103430.4749601,-0.008289148099720478
70,978129552.2416108,-0.010384485125541687
71,978155674.0082617,-0.00032952098990790546
72,978181795.7749124,-0.0019318301929160953
73,978207917.5415633,0.0017194406827911735
74,978234039.308214,0.0033612477127462626
75,978260161.0748649,-0.0073711564764380455
76,978286282.8415155,-0.004921750631183386
77,978312404.6081665,-0.0014882353134453297
78,978338526.3748171,-0.005282077472656965
79,978364648.141468,0.0014646499184891582
80,978390769.9081187,-0.010015973821282387
81,978416891.6747696,-0.0018607003148645163
82,978443013.4414203,-0.007063716650009155
83,978469135.2080712,-0.004876039456576109
84,978495256.9747219,-0.0004585561982821673
85,978521378.7413728,0.0010143411345779896
86,978547500.5080235,-0.0012552676489576697
87,978573622.2746744,0.007967815734446049
88,978599744.0413251,-0.01734066754579544
89,978625865.807976,-0.011696061119437218
90,978651987.5746267,-0.006786155514419079
