pix,freq(Hz),flux(Jy/b)
0,1083295784.7779956,0.0
1,1083321906.5446463,0.0
2,1083348028.3112965,0.0
3,1083374150.0779471,0.0
4,1083400271.8445973,0.0
5,1083426393.611248,0.0
6,1083452515.3778982,0.0
7,1083478637.144549,0.0
8,1083504758.911199,0.0
9,1083530880.6778498,0.0
10,1083557002.4445,0.0
11,1083583124.2111506,0.0
12,1083609245.9778008,0.0
13,1083635367.7444515,0.0
14,1083661489.5111017,0.0
15,1083687611.2777524,0.0
16,1083713733.0444026,0.0
17,1083739854.8110533,0.0
18,1083765976.5777035,0.0
19,1083792098.3443542,0.0
20,1083818220.1110044,0.0
21,1083844341.877655,0.0
22,1083870463.6443052,0.0
23,1083896585.410956,0.0
24,1083922707.177606,0.0
25,1083948828.9442568,0.0
26,1083974950.710907,0.0
27,1084001072.4775577,0.0
28,1084027194.2442079,0.0
29,1084053316.0108585,0.0
30,1084079437.7775087,0.0
31,1084105559.5441594,0.0
32,1084131681.3108096,0.0
33,1084157803.0774603,0.0
34,1084183924.8441105,0.0
35,1084210046.6107612,0.0
36,1084236168.3774114,0.0
37,1084262290.144062,0.0
38,1084288411.9107122,0.0
39,1084314533.677363,0.0
40,1084340655.444013,0.0
41,1084366777.2106638,0.0
42,1084392898.977314,0.0
43,1084419020.7439647,0.0
44,1084445142.5106149,0.0
45,1084471264.2772655,0.0
46,1084497386.0439157,0.0
47,1084523507.8105664,0.0
48,1084549629.5772166,0.0
49,1084575751.3438673,0.0
50,1084601873.1105175,0.0
51,1084627994.8771682,0.0
52,1084654116.6438184,0.0
53,1084680238.410469,0.0
54,1084706360.1771193,0.0
55,1084732481.94377,0.0
56,1084758603.7104201,0.0
57,1084784725.4770708,0.0
58,1084810847.243721,0.0
59,1084836969.0103717,0.0
60,1084863090.777022,0.0
61,1084889212.5436726,0.0
62,1084915334.3103228,0.0
63,1084941456.0769734,0.0
64,1084967577.8436236,0.0
65,1084993699.6102743,0.0
66,1085019821.3769245,0.0
67,1085045943.1435752,0.0
68,1085072064.9102254,0.0
69,1085098186.676876,0.0
70,1085124308.4435263,0.0
71,1085150430.210177,0.0
72,1085176551.9768271,0.0
73,1085202673.7434778,0.0
74,1085228795.510128,0.0
75,1085254917.2767787,0.0
76,1085281039.043429,0.0
77,1085307160.8100796,0.0
78,1085333282.5767298,0.0
79,1085359404.3433805,0.0
80,1085385526.1100307,0.0
81,1085411647.8766813,0.0
82,1085437769.6433315,0.0
83,1085463891.4099822,0.0
