srcname,cnt_peakflux,contbmaj,contbmin,contposa,cnt_peakpos[0],cnt_peakpos[1],cnt_peakposf_formatted,cubebmaj,cubebmin,cubeposa,contbmaj_try,contbmin_try,contposa_try,cnt_peakflux_sm,contbmaj_sm,contbmin_sm,contposa_sm,cnt_peakpos_sm[0],cnt_peakpos_sm[1],cnt_peakposf_sm_formatted,cubebmaj_sm,cubebmin_sm,cubeposa_sm,specpix_x,specpix_y,spec_box_blcx,spec_box_blcy,spec_box_trcx,spec_box_trcy,workspace
J024008.14-230916.0,6.25885534286499,12.2,9.7,-12.0,3000,3000,02:40:08.170 -23:09:15.700,12.3,10.2,-0.1,14.76,12.239999999999998,-6.05,6.288131237030029,14.8,12.2,-6.1,30,30,02:40:08.170 -23:09:15.700,14.8,12.2,-6.1,30.0,30.0,30,30,30,30,LSB47
