srcname,cnt_peakflux,contbmaj,contbmin,contposa,cnt_peakpos[0],cnt_peakpos[1],cnt_peakposf_formatted,cubebmaj,cubebmin,cubeposa,contbmaj_try,contbmin_try,contposa_try,cnt_peakflux_sm,contbmaj_sm,contbmin_sm,contposa_sm,cnt_peakpos_sm[0],cnt_peakpos_sm[1],cnt_peakposf_sm_formatted,cubebmaj_sm,cubebmin_sm,cubeposa_sm,specpix_x,specpix_y,spec_box_blcx,spec_box_blcy,spec_box_trcx,spec_box_trcy,workspace
J024008.14-230916.0,5.816091537475586,7.1,5.6,-19.4,3000,3000,02:40:08.170 -23:09:15.700,8.0,6.6,-0.2,9.6,7.919999999999999,-9.799999999999999,5.830057621002197,9.6,7.9,-9.8,30,30,02:40:08.170 -23:09:15.700,9.6,7.9,-9.8,30.0,30.0,30,30,30,30,LSB47
